Time[Minute] 1,GSR (ID=1) [µS],ECG (ID=1) [Arb],Manual Values,
00:05.05 ,1.522,2326,,
00:05.1 ,1.522,1922,,
00:05.15 ,1.522,2568,,
00:05.2 ,1.522,2080,,
00:05.25 ,1.529,2204,,
00:05.3 ,1.529,1901,,
00:05.35 ,1.529,2283,,
00:05.4 ,1.529,2401,,
00:05.45 ,1.529,2046,,
00:05.5 ,1.578,1946,,
00:05.55 ,1.578,1924,,
00:05.6 ,1.578,2073,,
00:05.65 ,1.578,2091,,
00:05.7 ,1.578,1963,,
00:05.75 ,1.642,1825,,
00:05.8 ,1.642,1037,,
00:05.85 ,1.642,1008,,
00:05.9 ,1.642,1451,,
00:05.95 ,1.677,1239,,
00:06 .0,1.677,1310,,
00:06.05 ,1.677,775,,
00:06.1 ,1.677,918,,
00:06.15 ,1.677,1474,,
00:06.2 ,1.676,1382,,
00:06.25 ,1.676,1705,,
00:06.3 ,1.676,2257,,
00:06.35 ,1.676,1902,,
00:06.4 ,1.676,2438,,
00:06.45 ,1.638,1581,,
00:06.5 ,1.638,1665,,
00:06.55 ,1.638,2236,,
00:06.6 ,1.638,2160,,
00:06.65 ,1.638,1824,,
00:06.7 ,1.606,2303,,
00:06.75 ,1.606,2341,,
00:06.8 ,1.606,3042,,
00:06.85 ,1.606,2834,,
00:06.9 ,1.606,3064,,
00:06.95 ,1.593,3040,,
00:07 .0,1.593,3584,,
00:07.05 ,1.593,2794,,
00:07.1 ,1.593,2757,,
00:07.15 ,1.593,2813,,
00:07.2 ,1.586,2853,,
00:07.25 ,1.586,2890,,
00:07.3 ,1.586,2460,,
00:07.35 ,1.586,2658,,
00:07.4 ,1.586,2558,,
00:07.45 ,1.598,2387,,
00:07.5 ,1.598,2337,,
00:07.55 ,1.598,2453,,
00:07.6 ,1.598,2361,,
00:07.65 ,1.598,2271,,
00:07.7 ,1.612,2191,,
00:07.75 ,1.612,2475,,
00:07.8 ,1.612,2433,,
00:07.85 ,1.612,2444,,
00:07.9 ,1.612,2464,,
00:07.95 ,1.625,2504,,
00:08 .0,1.625,2539,,
00:08.05 ,1.625,2058,,
00:08.1 ,1.625,2277,,
00:08.15 ,1.625,2986,,
00:08.2 ,1.631,3659,,
00:08.25 ,1.631,3873,,
00:08.3 ,1.631,3508,,
00:08.35 ,1.631,2902,,
00:08.4 ,1.605,2414,,
00:08.45 ,1.605,2212,,
00:08.5 ,1.605,1967,,
00:08.55 ,1.605,1525,,
00:08.6 ,1.605,1452,,
00:08.65 ,1.576,1193,,
00:08.7 ,1.576,1389,,
00:08.75 ,1.576,1095,,
00:08.8 ,1.576,1230,,
00:08.85 ,1.576,1563,,
00:08.9 ,1.547,2133,,
00:08.95 ,1.547,3962,,
00:09 .0,1.547,3957,,
00:09.05 ,1.547,3945,,
00:09.1 ,1.547,3964,,
00:09.15 ,1.518,3850,,
00:09.2 ,1.518,3916,,
00:09.25 ,1.518,3901,,
00:09.3 ,1.518,3715,,
00:09.35 ,1.518,3691,,
00:09.4 ,1.5,3118,,
00:09.45 ,1.5,2786,,
00:09.5 ,1.5,2677,,
00:09.55 ,1.5,2287,,
00:09.6 ,1.5,2225,,
00:09.65 ,1.505,1929,,
00:09.7 ,1.505,1820,,
00:09.75 ,1.505,2154,,
00:09.8 ,1.505,1807,,
00:09.85 ,1.505,1874,,
00:09.9 ,1.525,1591,,
00:09.95 ,1.525,2159,,
00:10.0,1.525,2057,,
00:10.05,1.525,1802,,
00:10.1,1.525,1716,,
00:10.15,1.542,1800,,
00:10.2,1.542,2278,,
00:10.25,1.542,2223,,
00:10.3,1.542,2183,,
00:10.35,1.542,2118,,
00:10.4,1.558,1681,,
00:10.45,1.558,1482,,
00:10.5,1.558,1469,,
00:10.55,1.558,1966,,
00:10.6,1.558,1959,,
00:10.65,1.53,2166,,
00:10.7,1.53,2090,,
00:10.75,1.53,1805,,
00:10.8,1.53,1897,,
00:10.85,1.507,1887,,
00:10.9,1.507,2055,,
00:10.95,1.507,2172,,
00:11.0,1.507,1997,,
00:11.05,1.507,2537,,
00:11.1,1.53,1665,,
00:11.15,1.53,1741,,
00:11.2,1.53,1793,,
00:11.25,1.53,1918,,
00:11.3,1.53,1965,,
00:11.35,1.56,2037,,
00:11.4,1.56,1981,,
00:11.45,1.56,1759,,
00:11.5,1.56,1825,,
00:11.55,1.56,1830,,
00:11.6,1.579,2002,,
00:11.65,1.579,1837,,
00:11.7,1.579,1656,,
00:11.75,1.579,1820,,
00:11.8,1.579,1877,,
00:11.85,1.554,1779,,
00:11.9,1.554,2012,,
00:11.95,1.554,763,,
00:12.0,1.554,1146,,
00:12.05,1.554,1245,,
00:12.1,1.419,1373,,
00:12.15,1.419,1652,,
00:12.2,1.419,1672,,
00:12.25,1.419,1578,,
00:12.3,1.419,1768,,
00:12.35,1.354,1804,,
00:12.4,1.354,2016,,
00:12.45,1.354,1790,,
00:12.5,1.354,2083,,
00:12.55,1.354,2232,,
00:12.6,1.353,2104,,
00:12.65,1.353,1926,,
00:12.7,1.353,2051,,
00:12.75,1.353,2007,,
00:12.8,1.353,1897,,
00:12.85,1.39,1725,,
00:12.9,1.39,2216,,
00:12.95,1.39,1794,,
00:13.0,1.39,1064,,
00:13.05,1.39,898,,
00:13.1,1.564,1086,,
00:13.15,1.564,1088,,
00:13.2,1.564,1042,,
00:13.25,1.564,526,,
00:13.3,1.564,811,,
00:13.35,1.703,1151,,
00:13.4,1.703,1347,,
00:13.45,1.703,1092,,
00:13.5,1.703,625,,
00:13.55,1.766,1119,,
00:13.6,1.766,1046,,
00:13.65,1.766,1566,,
00:13.7,1.766,1251,,
00:13.75,1.766,1605,,
00:13.8,1.794,1917,,
00:13.85,1.794,1598,,
00:13.9,1.794,1588,,
00:13.95,1.794,1789,,
00:14.0,1.794,1805,,
00:14.05,1.722,2065,,
00:14.1,1.722,1995,,
00:14.15,1.722,2091,,
00:14.2,1.722,2113,,
00:14.25,1.722,2151,,
00:14.3,1.637,2145,,
00:14.35,1.637,2034,,
00:14.4,1.637,2401,,
00:14.45,1.637,2029,,
00:14.5,1.637,2160,,
00:14.55,1.578,1774,,
00:14.6,1.578,2059,,
00:14.65,1.578,2032,,
00:14.7,1.578,1899,,
00:14.75,1.578,2134,,
00:14.8,1.529,2186,,
00:14.85,1.529,2168,,
00:14.9,1.529,2309,,
00:14.95,1.529,2368,,
00:15.0,1.529,2070,,
00:15.05,1.491,2476,,
00:15.1,1.491,1877,,
00:15.15,1.491,1618,,
00:15.2,1.491,1906,,
00:15.25,1.491,2114,,
00:15.3,1.466,1879,,
00:15.35,1.466,2284,,
00:15.4,1.466,2583,,
00:15.45,1.466,2941,,
00:15.5,1.466,2765,,
00:15.55,1.451,2992,,
00:15.6,1.451,2905,,
00:15.65,1.451,2916,,
00:15.7,1.451,2724,,
00:15.75,1.451,2859,,
00:15.8,1.444,2506,,
00:15.85,1.444,2202,,
00:15.9,1.444,2143,,
00:15.95,1.444,2310,,
00:16.0,1.444,2686,,
00:16.05,1.458,2699,,
00:16.1,1.458,2326,,
00:16.15,1.458,2613,,
00:16.2,1.458,2799,,
00:16.25,1.478,2605,,
00:16.3,1.478,2248,,
00:16.35,1.478,2145,,
00:16.4,1.478,2299,,
00:16.45,1.478,2177,,
00:16.5,1.487,2283,,
00:16.55,1.487,2456,,
00:16.6,1.487,2801,,
00:16.65,1.487,2311,,
00:16.7,1.487,2222,,
00:16.75,1.494,2463,,
00:16.8,1.494,2897,,
00:16.85,1.494,2732,,
00:16.9,1.494,2877,,
00:16.95,1.494,2201,,
00:17.0,1.519,1926,,
00:17.05,1.519,1839,,
00:17.1,1.519,1995,,
00:17.15,1.519,2839,,
00:17.2,1.519,2149,,
00:17.25,1.526,2214,,
00:17.3,1.526,2189,,
00:17.35,1.526,2665,,
00:17.4,1.526,3358,,
00:17.45,1.526,3896,,
00:17.5,1.537,3958,,
00:17.55,1.537,3992,,
00:17.6,1.537,3999,,
00:17.65,1.537,3997,,
00:17.7,1.537,4000,,
00:17.75,1.553,4000,,
00:17.8,1.553,3991,,
00:17.85,1.553,3987,,
00:17.9,1.553,3980,,
00:17.95,1.553,3973,,
00:18.0,1.544,3971,,
00:18.05,1.544,3955,,
00:18.1,1.544,3940,,
00:18.15,1.544,3794,,
00:18.2,1.544,3084,,
00:18.25,1.548,2835,,
00:18.3,1.548,2435,,
00:18.35,1.548,2202,,
00:18.4,1.548,1918,,
00:18.45,1.548,2532,,
00:18.5,1.581,1511,,
00:18.55,1.581,1686,,
00:18.6,1.581,1708,,
00:18.65,1.581,1733,,
00:18.7,1.623,1967,,
00:18.75,1.623,1203,,
00:18.8,1.623,957,,
00:18.85,1.623,1087,,
00:18.9,1.623,809,,
00:18.95,1.652,878,,
00:19.0,1.652,762,,
00:19.05,1.652,1168,,
00:19.1,1.652,1291,,
00:19.15,1.652,1517,,
00:19.2,1.68,1545,,
00:19.25,1.68,1631,,
00:19.3,1.68,1622,,
00:19.35,1.68,1747,,
00:19.4,1.68,1788,,
00:19.45,1.678,1453,,
00:19.5,1.678,1697,,
00:19.55,1.678,1638,,
00:19.6,1.678,1909,,
00:19.65,1.678,1556,,
00:19.7,1.649,2142,,
00:19.75,1.649,1925,,
00:19.8,1.649,1890,,
00:19.85,1.649,2184,,
00:19.9,1.649,2163,,
00:19.95,1.613,2170,,
00:20.0,1.613,1798,,
00:20.05,1.613,1748,,
00:20.1,1.613,1509,,
00:20.15,1.613,1905,,
00:20.2,1.574,1762,,
00:20.25,1.574,2043,,
00:20.3,1.574,2681,,
00:20.35,1.574,2213,,
00:20.4,1.574,3201,,
00:20.45,1.541,3971,,
00:20.5,1.541,3979,,
00:20.55,1.541,3972,,
00:20.6,1.541,3959,,
00:20.65,1.541,3903,,
00:20.7,1.526,3647,,
00:20.75,1.526,3302,,
00:20.8,1.526,2920,,
00:20.85,1.526,2269,,
00:20.9,1.526,2700,,
00:20.95,1.524,1997,,
00:21.0,1.524,1778,,
00:21.05,1.524,1770,,
00:21.1,1.524,1654,,
00:21.15,1.522,1924,,
00:21.2,1.522,1579,,
00:21.25,1.522,1555,,
00:21.3,1.522,1600,,
00:21.35,1.522,1790,,
00:21.4,1.568,1654,,
00:21.45,1.568,1608,,
00:21.5,1.568,1758,,
00:21.55,1.568,1507,,
00:21.6,1.568,1873,,
00:21.65,1.62,1751,,
00:21.7,1.62,1939,,
00:21.75,1.62,1964,,
00:21.8,1.62,1904,,
00:21.85,1.62,1692,,
00:21.9,1.664,1626,,
00:21.95,1.664,1924,,
00:22.0,1.664,1872,,
00:22.05,1.664,2070,,
00:22.1,1.664,1828,,
00:22.15,1.723,2462,,
00:22.2,1.723,1646,,
00:22.25,1.723,1767,,
00:22.3,1.723,1623,,
00:22.35,1.723,1735,,
00:22.4,1.736,1880,,
00:22.45,1.736,1689,,
00:22.5,1.736,1707,,
00:22.55,1.736,2143,,
00:22.6,1.736,2135,,
00:22.65,1.732,1830,,
00:22.7,1.732,1784,,
00:22.75,1.732,1854,,
00:22.8,1.732,2318,,
00:22.85,1.732,2095,,
00:22.9,1.708,2167,,
00:22.95,1.708,1855,,
00:23.0,1.708,2171,,
00:23.05,1.708,2159,,
00:23.1,1.708,1793,,
00:23.15,1.714,1671,,
00:23.2,1.714,1931,,
00:23.25,1.714,1784,,
00:23.3,1.714,1463,,
00:23.35,1.714,1402,,
00:23.4,1.752,1335,,
00:23.45,1.752,1531,,
00:23.5,1.752,1404,,
00:23.55,1.752,1544,,
00:23.6,1.788,1662,,
00:23.65,1.788,1502,,
00:23.7,1.788,1399,,
00:23.75,1.788,1447,,
00:23.8,1.788,1438,,
00:23.85,1.822,1431,,
00:23.9,1.822,1646,,
00:23.95,1.822,1638,,
00:24.0,1.822,1779,,
00:24.05,1.822,1683,,
00:24.1,1.801,1937,,
00:24.15,1.801,2107,,
00:24.2,1.801,2116,,
00:24.25,1.801,2002,,
00:24.3,1.801,1901,,
00:24.35,1.738,1719,,
00:24.4,1.738,1991,,
00:24.45,1.738,2206,,
00:24.5,1.738,1877,,
00:24.55,1.738,1786,,
00:24.6,1.681,2086,,
00:24.65,1.681,2245,,
00:24.7,1.681,1602,,
00:24.75,1.681,2050,,
00:24.8,1.681,2361,,
00:24.85,1.65,2126,,
00:24.9,1.65,1832,,
00:24.95,1.65,1884,,
00:25.0,1.65,1687,,
00:25.05,1.65,1556,,
00:25.1,1.628,796,,
00:25.15,1.628,995,,
00:25.2,1.628,1230,,
00:25.25,1.628,1685,,
00:25.3,1.628,1872,,
00:25.35,1.607,2169,,
00:25.4,1.607,2315,,
00:25.45,1.607,2096,,
00:25.5,1.607,1860,,
00:25.55,1.607,1522,,
00:25.6,1.587,3991,,
00:25.65,1.587,4001,,
00:25.7,1.587,3994,,
00:25.75,1.587,3984,,
00:25.8,1.587,3977,,
00:25.85,1.576,3972,,
00:25.9,1.576,3964,,
00:25.95,1.576,3964,,
00:26.0,1.576,3954,,
00:26.05,1.576,3916,,
00:26.1,1.559,3354,,
00:26.15,1.559,2774,,
00:26.2,1.559,2484,,
00:26.25,1.559,2352,,
00:26.3,1.556,2125,,
00:26.35,1.556,2527,,
00:26.4,1.556,1953,,
00:26.45,1.556,1797,,
00:26.5,1.556,1650,,
00:26.55,1.566,1861,,
00:26.6,1.566,1635,,
00:26.65,1.566,1588,,
00:26.7,1.566,1690,,
00:26.75,1.566,1736,,
00:26.8,1.59,1666,,
00:26.85,1.59,1561,,
00:26.9,1.59,1930,,
00:26.95,1.59,2393,,
00:27.0,1.59,1718,,
00:27.05,1.659,1820,,
00:27.1,1.659,1891,,
00:27.15,1.659,2316,,
00:27.2,1.659,1745,,
00:27.25,1.659,1622,,
00:27.3,1.718,1769,,
00:27.35,1.718,1900,,
00:27.4,1.718,1833,,
00:27.45,1.718,1817,,
00:27.5,1.718,2010,,
00:27.55,1.757,1943,,
00:27.6,1.757,2206,,
00:27.65,1.757,1861,,
00:27.7,1.757,1835,,
00:27.75,1.757,1741,,
00:27.8,1.769,2051,,
00:27.85,1.769,2015,,
00:27.9,1.769,1931,,
00:27.95,1.769,1898,,
00:28.0,1.769,1702,,
00:28.05,1.734,1883,,
00:28.1,1.734,1892,,
00:28.15,1.734,1970,,
00:28.2,1.734,1868,,
00:28.25,1.734,1760,,
00:28.3,1.692,2081,,
00:28.35,1.692,1872,,
00:28.4,1.692,1957,,
00:28.45,1.692,2031,,
00:28.5,1.692,2202,,
00:28.55,1.665,2387,,
00:28.6,1.665,2154,,
00:28.65,1.665,2067,,
00:28.7,1.665,1732,,
00:28.75,1.641,2037,,
00:28.8,1.641,1702,,
00:28.85,1.641,1736,,
00:28.9,1.641,2057,,
00:28.95,1.641,1842,,
00:29.0,1.596,2026,,
00:29.05,1.596,2126,,
00:29.1,1.596,1928,,
00:29.15,1.596,1725,,
00:29.2,1.596,2089,,
00:29.25,1.578,1633,,
00:29.3,1.578,1220,,
00:29.35,1.578,1113,,
00:29.4,1.578,1288,,
00:29.45,1.578,1226,,
00:29.5,1.581,2244,,
00:29.55,1.581,1433,,
00:29.6,1.581,1059,,
00:29.65,1.581,1716,,
00:29.7,1.581,1578,,
00:29.75,1.586,1005,,
00:29.8,1.586,1693,,
00:29.85,1.586,1686,,
00:29.9,1.586,1411,,
00:29.95,1.586,2230,,
00:30.0,1.626,2635,,
00:30.05,1.626,2930,,
00:30.1,1.626,2962,,
00:30.15,1.626,2662,,
00:30.2,1.626,3137,,
00:30.25,1.674,2968,,
00:30.3,1.674,2790,,
00:30.35,1.674,2963,,
00:30.4,1.674,3052,,
00:30.45,1.674,3141,,
00:30.5,1.711,2280,,
00:30.55,1.711,2424,,
00:30.6,1.711,2509,,
00:30.65,1.711,2546,,
00:30.7,1.711,2622,,
00:30.75,1.757,2371,,
00:30.8,1.757,2500,,
00:30.85,1.757,2276,,
00:30.9,1.757,2396,,
00:30.95,1.757,2367,,
00:31.0,1.824,2400,,
00:31.05,1.824,2790,,
00:31.1,1.824,2433,,
00:31.15,1.824,2194,,
00:31.2,1.824,2544,,
00:31.25,1.87,2291,,
00:31.3,1.87,2508,,
00:31.35,1.87,2307,,
00:31.4,1.87,2739,,
00:31.45,1.901,2431,,
00:31.5,1.901,2689,,
00:31.55,1.901,2834,,
00:31.6,1.901,2989,,
00:31.65,1.901,2805,,
00:31.7,1.919,2506,,
00:31.75,1.919,2473,,
00:31.8,1.919,2472,,
00:31.85,1.919,3452,,
00:31.9,1.919,3789,,
00:31.95,1.909,3793,,
00:32.0,1.909,3973,,
00:32.05,1.909,3964,,
00:32.1,1.909,3965,,
00:32.15,1.909,3989,,
00:32.2,1.891,4001,,
00:32.25,1.891,4001,,
00:32.3,1.891,3995,,
00:32.35,1.891,3976,,
00:32.4,1.891,3884,,
00:32.45,1.855,2864,,
00:32.5,1.855,624,,
00:32.55,1.855,75,,
00:32.6,1.855,71,,
00:32.65,1.855,66,,
00:32.7,1.807,65,,
00:32.75,1.807,355,,
00:32.8,1.807,200,,
00:32.85,1.807,1417,,
00:32.9,1.807,1279,,
00:32.95,1.761,1141,,
00:33.0,1.761,650,,
00:33.05,1.761,1798,,
00:33.1,1.761,1949,,
00:33.15,1.761,1221,,
00:33.2,1.717,1137,,
00:33.25,1.717,716,,
00:33.3,1.717,264,,
00:33.35,1.717,114,,
00:33.4,1.717,465,,
00:33.45,1.687,1016,,
00:33.5,1.687,1572,,
00:33.55,1.687,1574,,
00:33.6,1.687,980,,
00:33.65,1.687,1175,,
00:33.7,1.663,1840,,
00:33.75,1.663,1865,,
00:33.8,1.663,1659,,
00:33.85,1.663,2774,,
00:33.9,1.663,1477,,
00:33.95,1.64,1343,,
00:34.0,1.64,1527,,
00:34.05,1.64,1888,,
00:34.1,1.64,574,,
00:34.15,1.617,629,,
00:34.2,1.617,1012,,
00:34.25,1.617,2250,,
00:34.3,1.617,1987,,
00:34.35,1.617,698,,
00:34.4,1.596,998,,
00:34.45,1.596,2063,,
00:34.5,1.596,2606,,
00:34.55,1.596,2280,,
00:34.6,1.596,2370,,
00:34.65,1.581,661,,
00:34.7,1.581,248,,
00:34.75,1.581,51,,
00:34.8,1.581,170,,
00:34.85,1.581,41,,
00:34.9,1.568,34,,
00:34.95,1.568,35,,
00:35.0,1.568,68,,
00:35.05,1.568,47,,
00:35.1,1.568,101,,
00:35.15,1.554,64,,
00:35.2,1.554,114,,
00:35.25,1.554,514,,
00:35.3,1.554,1046,,
00:35.35,1.554,2109,,
00:35.4,1.535,1258,,
00:35.45,1.535,273,,
00:35.5,1.535,233,,
00:35.55,1.535,731,,
00:35.6,1.535,786,,
00:35.65,1.498,1212,,
00:35.7,1.498,1140,,
00:35.75,1.498,1454,,
00:35.8,1.498,1513,,
00:35.85,1.498,1861,,
00:35.9,1.473,1989,,
00:35.95,1.473,2165,,
00:36.0,1.473,2277,,
00:36.05,1.473,2142,,
00:36.1,1.473,2030,,
00:36.15,1.472,2124,,
00:36.2,1.472,2523,,
00:36.25,1.472,2240,,
00:36.3,1.472,2387,,
00:36.35,1.472,2625,,
00:36.4,1.499,2111,,
00:36.45,1.499,1973,,
00:36.5,1.499,2409,,
00:36.55,1.499,2330,,
00:36.6,1.558,2086,,
00:36.65,1.558,2316,,
00:36.7,1.558,2239,,
00:36.75,1.558,2099,,
00:36.8,1.558,2508,,
00:36.85,1.643,2191,,
00:36.9,1.643,2143,,
00:36.95,1.643,2927,,
00:37.0,1.643,1978,,
00:37.05,1.643,2085,,
00:37.1,1.692,2206,,
00:37.15,1.692,2168,,
00:37.2,1.692,2347,,
00:37.25,1.692,2069,,
00:37.3,1.692,2203,,
00:37.35,1.713,2357,,
00:37.4,1.713,2294,,
00:37.45,1.713,1993,,
00:37.5,1.713,2065,,
00:37.55,1.713,2517,,
00:37.6,1.714,1869,,
00:37.65,1.714,2339,,
00:37.7,1.714,2546,,
00:37.75,1.714,2588,,
00:37.8,1.714,2263,,
00:37.85,1.645,1828,,
00:37.9,1.645,2252,,
00:37.95,1.645,1976,,
00:38.0,1.645,1961,,
00:38.05,1.645,1993,,
00:38.1,1.616,2346,,
00:38.15,1.616,1985,,
00:38.2,1.616,1991,,
00:38.25,1.616,1967,,
00:38.3,1.616,2235,,
00:38.35,1.608,2249,,
00:38.4,1.608,2074,,
00:38.45,1.608,2164,,
00:38.5,1.608,1907,,
00:38.55,1.608,2099,,
00:38.6,1.596,2199,,
00:38.65,1.596,2192,,
00:38.7,1.596,2146,,
00:38.75,1.596,1951,,
00:38.8,1.596,2086,,
00:38.85,1.596,2286,,
00:38.9,1.596,2313,,
00:38.95,1.596,2303,,
00:39.0,1.596,2247,,
00:39.05,1.564,2078,,
00:39.1,1.564,2260,,
00:39.15,1.564,2382,,
00:39.2,1.564,2252,,
00:39.25,1.564,2424,,
00:39.3,1.521,2278,,
00:39.35,1.521,2309,,
00:39.4,1.521,2403,,
00:39.45,1.521,2419,,
00:39.5,1.521,2575,,
00:39.55,1.481,2225,,
00:39.6,1.481,2201,,
00:39.65,1.481,2294,,
00:39.7,1.481,2070,,
00:39.75,1.481,2424,,
00:39.8,1.454,2161,,
00:39.85,1.454,2483,,
00:39.9,1.454,2186,,
00:39.95,1.454,2340,,
00:40.0,1.454,2375,,
00:40.05,1.442,2453,,
00:40.1,1.442,2421,,
00:40.15,1.442,2271,,
00:40.2,1.442,2163,,
00:40.25,1.442,2502,,
00:40.3,1.434,2845,,
00:40.35,1.434,2505,,
00:40.4,1.434,2413,,
00:40.45,1.434,2808,,
00:40.5,1.434,2560,,
00:40.55,1.432,2462,,
00:40.6,1.432,2698,,
00:40.65,1.432,2555,,
00:40.7,1.432,2436,,
00:40.75,1.432,2247,,
00:40.8,1.431,2149,,
00:40.85,1.431,2178,,
00:40.9,1.431,2083,,
00:40.95,1.431,2231,,
00:41.0,1.431,2074,,
00:41.05,1.448,1911,,
00:41.1,1.448,2074,,
00:41.15,1.448,1977,,
00:41.2,1.448,2273,,
00:41.25,1.448,2267,,
00:41.3,1.491,2312,,
00:41.35,1.491,2343,,
00:41.4,1.491,2137,,
00:41.45,1.491,2209,,
00:41.5,1.519,2112,,
00:41.55,1.519,2114,,
00:41.6,1.519,2343,,
00:41.65,1.519,2028,,
00:41.7,1.519,2166,,
00:41.75,1.553,2157,,
00:41.8,1.553,2299,,
00:41.85,1.553,2180,,
00:41.9,1.553,2083,,
00:41.95,1.553,2358,,
00:42.0,1.565,2259,,
00:42.05,1.565,2089,,
00:42.1,1.565,2222,,
00:42.15,1.565,2299,,
00:42.2,1.565,2177,,
00:42.25,1.547,1907,,
00:42.3,1.547,2587,,
00:42.35,1.547,2340,,
00:42.4,1.547,1936,,
00:42.45,1.547,2174,,
00:42.5,1.55,1863,,
00:42.55,1.55,2063,,
00:42.6,1.55,1918,,
00:42.65,1.55,2290,,
00:42.7,1.55,2389,,
00:42.75,1.55,2190,,
00:42.8,1.55,2089,,
00:42.85,1.55,2496,,
00:42.9,1.55,2218,,
00:42.95,1.55,2549,,
00:43.0,1.506,2204,,
00:43.05,1.506,2043,,
00:43.1,1.506,1760,,
00:43.15,1.506,2325,,
00:43.2,1.506,2557,,
00:43.25,1.495,2681,,
00:43.3,1.495,3086,,
00:43.35,1.495,2623,,
00:43.4,1.495,2969,,
00:43.45,1.495,3471,,
00:43.5,1.501,3908,,
00:43.55,1.501,3971,,
00:43.6,1.501,3972,,
00:43.65,1.501,3957,,
00:43.7,1.501,3929,,
00:43.75,1.506,3897,,
00:43.8,1.506,2975,,
00:43.85,1.506,2909,,
00:43.9,1.506,2105,,
00:43.95,1.506,1881,,
00:44.0,1.559,2114,,
00:44.05,1.559,1802,,
00:44.1,1.559,1301,,
00:44.15,1.559,1272,,
00:44.2,1.586,1192,,
00:44.25,1.586,1885,,
00:44.3,1.586,703,,
00:44.35,1.586,765,,
00:44.4,1.586,707,,
00:44.45,1.598,957,,
00:44.5,1.598,1036,,
00:44.55,1.598,824,,
00:44.6,1.598,849,,
00:44.65,1.598,824,,
00:44.7,1.617,194,,
00:44.75,1.617,321,,
00:44.8,1.617,1303,,
00:44.85,1.617,3035,,
00:44.9,1.617,3967,,
00:44.95,1.63,4000,,
00:45.0,1.63,3999,,
00:45.05,1.63,3983,,
00:45.1,1.63,1809,,
00:45.15,1.63,38,,
00:45.2,1.633,32,,
