Time[Minute] 1,GSR (ID=1) [µS],ECG (ID=1) [Arb],Manual Values,
00:10.05,3.837,1260,,
00:10.1,3.837,967,,
00:10.15,3.716,587,,
00:10.2,3.716,1042,,
00:10.25,3.716,1138,,
00:10.3,3.716,2375,,
00:10.35,3.716,1673,,
00:10.4,3.589,2650,,
00:10.45,3.589,723,,
00:10.5,3.589,30,,
00:10.55,3.589,17,,
00:10.6,3.589,20,,
00:10.65,3.724,17,,
00:10.7,3.724,20,,
00:10.75,3.724,23,,
00:10.8,3.724,32,,
00:10.85,3.724,32,,
00:10.9,4.042,181,,
00:10.95,4.042,36,,
00:11.0,4.042,21,,
00:11.05,4.042,18,,
00:11.1,4.042,21,,
00:11.15,4.644,32,,
00:11.2,4.644,45,,
00:11.25,4.644,617,,
00:11.3,4.644,927,,
00:11.35,5.375,992,,
00:11.4,5.375,994,,
00:11.45,5.375,1347,,
00:11.5,5.375,1411,,
00:11.55,5.375,1504,,
00:11.6,5.732,1000,,
00:11.65,5.732,1875,,
00:11.7,5.732,1496,,
00:11.75,5.732,1477,,
00:11.8,5.732,2528,,
00:11.85,5.901,2675,,
00:11.9,5.901,2620,,
00:11.95,5.901,2492,,
00:12.0,5.901,1867,,
00:12.05,5.901,355,,
00:12.1,6.125,77,,
00:12.15,6.125,1386,,
00:12.2,6.125,1822,,
00:12.25,6.125,475,,
00:12.3,6.125,1782,,
00:12.35,6.499,2426,,
00:12.4,6.499,2096,,
00:12.45,6.499,2846,,
00:12.5,6.499,3970,,
00:12.55,6.499,3668,,
00:12.6,6.773,3905,,
00:12.65,6.773,3988,,
00:12.7,6.773,3852,,
00:12.75,6.773,1617,,
00:12.8,6.773,789,,
00:12.85,6.945,448,,
00:12.9,6.945,680,,
00:12.95,6.945,271,,
00:13.0,6.945,25,,
00:13.05,6.945,36,,
00:13.1,6.578,33,,
00:13.15,6.578,25,,
00:13.2,6.578,28,,
00:13.25,6.578,28,,
00:13.3,6.578,26,,
00:13.35,5.815,38,,
00:13.4,5.815,34,,
00:13.45,5.815,32,,
00:13.5,5.815,42,,
00:13.55,5.815,53,,
00:13.6,5.277,220,,
00:13.65,5.277,802,,
00:13.7,5.277,1000,,
00:13.75,5.277,1069,,
00:13.8,4.895,391,,
00:13.85,4.895,632,,
00:13.9,4.895,781,,
00:13.95,4.895,1197,,
00:14.0,4.895,612,,
00:14.05,4.692,1867,,
00:14.1,4.692,1166,,
00:14.15,4.692,2083,,
00:14.2,4.692,1830,,
00:14.25,4.692,1985,,
00:14.3,4.704,2259,,
00:14.35,4.704,2662,,
00:14.4,4.704,2740,,
00:14.45,4.704,2658,,
00:14.5,4.704,2340,,
00:14.55,4.819,2259,,
00:14.6,4.819,2393,,
00:14.65,4.819,3808,,
00:14.7,4.819,3968,,
00:14.75,4.819,4004,,
00:14.8,5.011,4010,,
00:14.85,5.011,4016,,
00:14.9,5.011,4017,,
00:14.95,5.011,4015,,
00:15.0,5.011,4012,,
00:15.05,5.061,4010,,
00:15.1,5.061,4007,,
00:15.15,5.061,4008,,
00:15.2,5.061,4002,,
00:15.25,5.061,4007,,
00:15.3,5.256,4004,,
00:15.35,5.256,3999,,
00:15.4,5.256,3998,,
00:15.45,5.256,3992,,
00:15.5,5.256,3978,,
00:15.55,5.537,3965,,
00:15.6,5.537,3944,,
00:15.65,5.537,3892,,
00:15.7,5.537,1872,,
00:15.75,5.537,1129,,
00:15.8,5.71,1004,,
00:15.85,5.71,1058,,
00:15.9,5.71,564,,
00:15.95,5.71,791,,
00:16.0,5.71,910,,
00:16.05,6.087,1020,,
00:16.1,6.087,1018,,
00:16.15,6.087,1064,,
00:16.2,6.087,932,,
00:16.25,6.15,1079,,
00:16.3,6.15,1072,,
00:16.35,6.15,1859,,
00:16.4,6.15,1462,,
00:16.45,6.15,1480,,
00:16.5,5.882,1868,,
00:16.55,5.882,1997,,
00:16.6,5.882,2321,,
00:16.65,5.882,2152,,
00:16.7,5.882,1939,,
00:16.75,5.704,1918,,
00:16.8,5.704,1999,,
00:16.85,5.704,2137,,
00:16.9,5.704,2080,,
00:16.95,5.704,1786,,
00:17.0,5.597,1487,,
00:17.05,5.597,1720,,
00:17.1,5.597,2037,,
00:17.15,5.597,2263,,
00:17.2,5.597,2037,,
00:17.25,5.452,1494,,
00:17.3,5.452,1798,,
00:17.35,5.452,1655,,
00:17.4,5.452,1807,,
00:17.45,5.452,2093,,
00:17.5,5.405,1706,,
00:17.55,5.405,2026,,
00:17.6,5.405,2040,,
00:17.65,5.405,1854,,
00:17.7,5.405,1658,,
00:17.75,5.314,1478,,
00:17.8,5.314,1312,,
00:17.85,5.314,1431,,
00:17.9,5.314,1633,,
00:17.95,5.314,1991,,
00:18.0,5.174,2000,,
00:18.05,5.174,1071,,
00:18.1,5.174,1125,,
00:18.15,5.174,1149,,
00:18.2,5.174,1050,,
00:18.25,5.073,1745,,
00:18.3,5.073,1878,,
00:18.35,5.073,1625,,
00:18.4,5.073,2011,,
00:18.45,5.073,2048,,
00:18.5,4.892,2566,,
00:18.55,4.892,2181,,
00:18.6,4.892,2185,,
00:18.65,4.892,2202,,
00:18.7,4.892,2216,,
00:18.75,4.711,2105,,
00:18.8,4.711,1962,,
00:18.85,4.711,2024,,
00:18.9,4.711,2576,,
00:18.95,4.565,1592,,
00:19.0,4.565,1627,,
00:19.05,4.565,2681,,
00:19.1,4.565,3368,,
00:19.15,4.565,3942,,
00:19.2,4.489,3936,,
00:19.25,4.489,3636,,
00:19.3,4.489,3176,,
00:19.35,4.489,2847,,
00:19.4,4.489,3916,,
00:19.45,4.52,3968,,
00:19.5,4.52,3946,,
00:19.55,4.52,3866,,
00:19.6,4.52,3315,,
00:19.65,4.52,2877,,
00:19.7,4.549,2934,,
00:19.75,4.549,3067,,
00:19.8,4.549,2592,,
00:19.85,4.549,2801,,
00:19.9,4.549,3909,,
00:19.95,4.587,3623,,
00:20.0,4.587,2968,,
00:20.05,4.587,2348,,
00:20.1,4.587,2005,,
00:20.15,4.587,1999,,
00:20.2,4.636,2580,,
00:20.25,4.636,2155,,
00:20.3,4.636,2071,,
00:20.35,4.636,1747,,
00:20.4,4.636,1844,,
00:20.45,4.812,1583,,
00:20.5,4.812,1287,,
00:20.55,4.812,1319,,
00:20.6,4.812,1066,,
00:20.65,4.812,1471,,
00:20.7,5.179,1563,,
00:20.75,5.179,1788,,
00:20.8,5.179,2218,,
00:20.85,5.179,2035,,
00:20.9,5.179,1904,,
00:20.95,5.463,1782,,
00:21.0,5.463,1866,,
00:21.05,5.463,1851,,
00:21.1,5.463,1374,,
00:21.15,5.463,1226,,
00:21.2,5.653,813,,
00:21.25,5.653,883,,
00:21.3,5.653,1454,,
00:21.35,5.653,2493,,
00:21.4,5.653,2539,,
00:21.45,5.528,2667,,
00:21.5,5.528,2472,,
00:21.55,5.528,2311,,
00:21.6,5.528,2320,,
00:21.65,5.147,1983,,
00:21.7,5.147,1009,,
00:21.75,5.147,556,,
00:21.8,5.147,730,,
00:21.85,5.147,983,,
00:21.9,4.886,1804,,
00:21.95,4.886,2349,,
00:22.0,4.886,2928,,
00:22.05,4.886,3787,,
00:22.1,4.886,3941,,
00:22.15,4.797,3304,,
00:22.2,4.797,2907,,
00:22.25,4.797,1634,,
00:22.3,4.797,1663,,
00:22.35,4.797,1312,,
00:22.4,4.79,883,,
00:22.45,4.79,1034,,
00:22.5,4.79,882,,
00:22.55,4.79,880,,
00:22.6,4.79,640,,
00:22.65,4.877,1605,,
00:22.7,4.877,1501,,
00:22.75,4.877,1456,,
00:22.8,4.877,2135,,
00:22.85,4.877,1769,,
00:22.9,4.888,1906,,
00:22.95,4.888,1946,,
00:23.0,4.888,2363,,
00:23.05,4.888,2467,,
00:23.1,4.888,2391,,
00:23.15,4.736,2423,,
00:23.2,4.736,1919,,
00:23.25,4.736,1599,,
00:23.3,4.736,1549,,
00:23.35,4.736,1577,,
00:23.4,4.569,1431,,
00:23.45,4.569,1399,,
00:23.5,4.569,1382,,
00:23.55,4.569,1971,,
00:23.6,4.569,1625,,
00:23.65,4.372,1417,,
00:23.7,4.372,1784,,
00:23.75,4.372,2080,,
00:23.8,4.372,2206,,
00:23.85,4.372,2300,,
00:23.9,4.259,2324,,
00:23.95,4.259,1277,,
00:24.0,4.259,1081,,
00:24.05,4.259,1176,,
00:24.1,4.211,1439,,
00:24.15,4.211,1895,,
00:24.2,4.211,1963,,
00:24.25,4.211,1926,,
00:24.3,4.211,1903,,
00:24.35,4.216,1769,,
00:24.4,4.216,2128,,
00:24.45,4.216,1765,,
00:24.5,4.216,1897,,
00:24.55,4.216,1955,,
00:24.6,4.31,1867,,
00:24.65,4.31,1824,,
00:24.7,4.31,1849,,
00:24.75,4.31,1477,,
00:24.8,4.31,1670,,
00:24.85,4.466,1669,,
00:24.9,4.466,1833,,
00:24.95,4.466,1755,,
00:25.0,4.466,1907,,
00:25.05,4.466,1755,,
00:25.1,4.711,1929,,
00:25.15,4.711,1967,,
00:25.2,4.711,1939,,
00:25.25,4.711,1682,,
00:25.3,4.711,1972,,
00:25.35,4.917,2035,,
00:25.4,4.917,2115,,
00:25.45,4.917,2440,,
00:25.5,4.917,2259,,
00:25.55,4.917,1902,,
00:25.6,5.075,1931,,
00:25.65,5.075,1961,,
00:25.7,5.075,2001,,
00:25.75,5.075,2046,,
00:25.8,5.075,1995,,
00:25.85,5.194,2044,,
00:25.9,5.194,1968,,
00:25.95,5.194,2084,,
00:26.0,5.194,2058,,
00:26.05,5.194,2058,,
00:26.1,5.23,2200,,
00:26.15,5.23,2164,,
00:26.2,5.23,2172,,
00:26.25,5.23,2260,,
00:26.3,5.23,2191,,
00:26.35,5.248,1374,,
00:26.4,5.248,1129,,
00:26.45,5.248,1271,,
00:26.5,5.248,1327,,
00:26.55,5.258,1396,,
00:26.6,5.258,1587,,
00:26.65,5.258,1691,,
00:26.7,5.258,1752,,
00:26.75,5.258,1965,,
00:26.8,5.228,2008,,
00:26.85,5.228,2479,,
00:26.9,5.228,2115,,
00:26.95,5.228,2062,,
00:27.0,5.228,2148,,
00:27.05,5.24,2129,,
00:27.1,5.24,2356,,
00:27.15,5.24,2045,,
00:27.2,5.24,1909,,
00:27.25,5.24,1800,,
00:27.3,5.248,1909,,
00:27.35,5.248,1928,,
00:27.4,5.248,1870,,
00:27.45,5.248,1878,,
00:27.5,5.248,1938,,
00:27.55,5.24,2003,,
00:27.6,5.24,2154,,
00:27.65,5.24,2163,,
00:27.7,5.24,2048,,
00:27.75,5.24,1782,,
00:27.8,5.194,2135,,
00:27.85,5.194,2139,,
00:27.9,5.194,2148,,
00:27.95,5.194,2341,,
00:28.0,5.194,2300,,
00:28.05,5.137,1990,,
00:28.1,5.137,1963,,
00:28.15,5.137,1967,,
00:28.2,5.137,1955,,
00:28.25,5.137,2005,,
00:28.3,5.102,2014,,
00:28.35,5.102,2099,,
00:28.4,5.102,2063,,
00:28.45,5.102,2105,,
00:28.5,5.102,1962,,
00:28.55,5.078,2092,,
00:28.6,5.078,2642,,
00:28.65,5.078,2025,,
00:28.7,5.078,2100,,
00:28.75,5.078,2098,,
00:28.8,5.114,2171,,
00:28.85,5.114,2351,,
00:28.9,5.114,2213,,
00:28.95,5.114,1966,,
00:29.0,5.114,1846,,
00:29.05,5.112,1898,,
00:29.1,5.112,1940,,
00:29.15,5.112,2009,,
00:29.2,5.112,1964,,
00:29.25,5.085,1980,,
00:29.3,5.085,1994,,
00:29.35,5.085,1980,,
00:29.4,5.085,1970,,
00:29.45,5.085,1974,,
00:29.5,5.013,2094,,
00:29.55,5.013,1807,,
00:29.6,5.013,1899,,
00:29.65,5.013,2025,,
00:29.7,5.013,2203,,
00:29.75,4.926,2320,,
00:29.8,4.926,2273,,
00:29.85,4.926,1917,,
00:29.9,4.926,1871,,
00:29.95,4.926,1913,,
00:30.0,4.87,1673,,
00:30.05,4.87,1820,,
00:30.1,4.87,1854,,
00:30.15,4.87,1981,,
00:30.2,4.87,2040,,
00:30.25,4.797,2087,,
00:30.3,4.797,2096,,
00:30.35,4.797,2017,,
00:30.4,4.797,2653,,
00:30.45,4.797,2096,,
00:30.5,4.755,2122,,
00:30.55,4.755,2183,,
00:30.6,4.755,2199,,
00:30.65,4.755,2355,,
00:30.7,4.755,2236,,
00:30.75,4.74,1893,,
00:30.8,4.74,1889,,
00:30.85,4.74,2032,,
00:30.9,4.74,2000,,
00:30.95,4.74,2036,,
00:31.0,4.721,1930,,
00:31.05,4.721,2069,,
00:31.1,4.721,2124,,
00:31.15,4.721,2113,,
00:31.2,4.721,2002,,
00:31.25,4.713,2372,,
00:31.3,4.713,1907,,
00:31.35,4.713,2194,,
00:31.4,4.713,2133,,
00:31.45,4.713,2046,,
00:31.5,4.717,2382,,
00:31.55,4.717,2392,,
00:31.6,4.717,1971,,
00:31.65,4.717,1881,,
00:31.7,4.717,1951,,
00:31.75,4.715,1925,,
00:31.8,4.715,1982,,
00:31.85,4.715,1954,,
00:31.9,4.715,2074,,
00:31.95,4.73,2071,,
00:32.0,4.73,2128,,
00:32.05,4.73,2022,,
00:32.1,4.73,1863,,
00:32.15,4.73,2027,,
00:32.2,4.788,2102,,
00:32.25,4.788,2136,,
00:32.3,4.788,2233,,
00:32.35,4.788,2250,,
00:32.4,4.788,1931,,
00:32.45,4.968,1935,,
00:32.5,4.968,1894,,
00:32.55,4.968,1978,,
00:32.6,4.968,2028,,
00:32.65,4.968,1981,,
00:32.7,5.097,2025,,
00:32.75,5.097,2091,,
00:32.8,5.097,1999,,
00:32.85,5.097,2368,,
00:32.9,5.097,1789,,
00:32.95,5.075,2193,,
00:33.0,5.075,2169,,
00:33.05,5.075,2226,,
00:33.1,5.075,2344,,
00:33.15,5.075,2354,,
00:33.2,4.971,2054,,
00:33.25,4.971,2052,,
00:33.3,4.971,1968,,
00:33.35,4.971,2019,,
00:33.4,4.971,2080,,
00:33.45,4.732,2073,,
00:33.5,4.732,2072,,
00:33.55,4.732,2080,,
00:33.6,4.732,2168,,
00:33.65,4.732,1757,,
00:33.7,4.577,2176,,
00:33.75,4.577,2155,,
00:33.8,4.577,2279,,
00:33.85,4.577,2401,,
00:33.9,4.577,2387,,
00:33.95,4.585,1970,,
00:34.0,4.585,2015,,
00:34.05,4.585,2063,,
00:34.1,4.585,2616,,
00:34.15,4.585,3363,,
00:34.2,4.577,3053,,
00:34.25,4.577,3145,,
00:34.3,4.577,2701,,
00:34.35,4.577,2672,,
00:34.4,4.498,2796,,
00:34.45,4.498,2363,,
00:34.5,4.498,3029,,
00:34.55,4.498,2159,,
00:34.6,4.498,2176,,
00:34.65,4.43,2089,,
00:34.7,4.43,2210,,
00:34.75,4.43,2363,,
00:34.8,4.43,2029,,
00:34.85,4.43,1633,,
00:34.9,4.405,1760,,
00:34.95,4.405,1700,,
00:35.0,4.405,1775,,
00:35.05,4.405,1895,,
00:35.1,4.405,1921,,
00:35.15,4.418,2072,,
00:35.2,4.418,2056,,
00:35.25,4.418,2130,,
00:35.3,4.418,2143,,
00:35.35,4.418,1999,,
00:35.4,4.595,2543,,
00:35.45,4.595,3311,,
00:35.5,4.595,3536,,
00:35.55,4.595,3444,,
00:35.6,4.595,3763,,
00:35.65,4.624,3149,,
00:35.7,4.624,3246,,
00:35.75,4.624,2868,,
00:35.8,4.624,2901,,
00:35.85,4.624,2937,,
00:35.9,4.526,2897,,
00:35.95,4.526,2524,,
00:36.0,4.526,2202,,
00:36.05,4.526,2078,,
00:36.1,4.526,1726,,
00:36.15,4.468,1337,,
00:36.2,4.468,1366,,
00:36.25,4.468,1792,,
00:36.3,4.468,2084,,
00:36.35,4.468,2028,,
00:36.4,4.378,2327,,
00:36.45,4.378,2302,,
00:36.5,4.378,2003,,
00:36.55,4.378,2019,,
00:36.6,4.378,2092,,
00:36.65,4.404,2070,,
00:36.7,4.404,2316,,
00:36.75,4.404,2513,,
00:36.8,4.404,2656,,
00:36.85,4.456,2637,,
00:36.9,4.456,2353,,
00:36.95,4.456,2362,,
00:37.0,4.456,2320,,
00:37.05,4.456,2169,,
00:37.1,4.471,2584,,
00:37.15,4.471,2128,,
00:37.2,4.471,2093,,
00:37.25,4.471,2348,,
00:37.3,4.471,2035,,
00:37.35,4.464,2428,,
00:37.4,4.464,2451,,
00:37.45,4.464,2125,,
00:37.5,4.464,2088,,
00:37.55,4.464,2036,,
00:37.6,4.466,2119,,
00:37.65,4.466,2081,,
00:37.7,4.466,2430,,
00:37.75,4.466,2399,,
00:37.8,4.466,2236,,
00:37.85,4.481,2290,,
00:37.9,4.481,2256,,
00:37.95,4.481,2376,,
00:38.0,4.481,2497,,
00:38.05,4.481,1986,,
00:38.1,4.506,2317,,
00:38.15,4.506,2397,,
00:38.2,4.506,2388,,
00:38.25,4.506,2409,,
00:38.3,4.506,2431,,
00:38.35,4.535,2120,,
00:38.4,4.535,1866,,
00:38.45,4.535,2088,,
00:38.5,4.535,1914,,
00:38.55,4.535,2075,,
00:38.6,4.573,2044,,
00:38.65,4.573,2001,,
00:38.7,4.573,2071,,
00:38.75,4.573,1898,,
00:38.8,4.573,1749,,
00:38.85,4.652,1563,,
00:38.9,4.652,1887,,
00:38.95,4.652,1851,,
00:39.0,4.652,1107,,
00:39.05,4.652,959,,
00:39.1,4.713,1556,,
00:39.15,4.713,1599,,
00:39.2,4.713,1178,,
00:39.25,4.713,918,,
00:39.3,4.713,561,,
00:39.35,4.696,452,,
00:39.4,4.696,1105,,
00:39.45,4.696,2302,,
00:39.5,4.696,2787,,
00:39.55,4.677,3631,,
00:39.6,4.677,3906,,
00:39.65,4.677,3855,,
00:39.7,4.677,3244,,
00:39.75,4.677,3269,,
00:39.8,4.626,2942,,
00:39.85,4.626,2524,,
00:39.9,4.626,2315,,
00:39.95,4.626,2547,,
00:40.0,4.626,2500,,
00:40.05,4.622,1993,,
00:40.1,4.622,1923,,
00:40.15,4.622,1551,,
00:40.2,4.622,910,,
00:40.25,4.622,1146,,
00:40.3,4.723,103,,
00:40.35,4.723,30,,
00:40.4,4.723,26,,
00:40.45,4.723,24,,
00:40.5,4.723,34,,
00:40.55,4.863,28,,
00:40.6,4.863,41,,
00:40.65,4.863,52,,
00:40.7,4.863,340,,
00:40.75,4.863,743,,
00:40.8,4.989,1424,,
00:40.85,4.989,1259,,
00:40.9,4.989,1437,,
00:40.95,4.989,1790,,
00:41.0,4.989,1900,,
00:41.05,5.075,1855,,
00:41.1,5.075,1946,,
00:41.15,5.075,2000,,
00:41.2,5.075,2226,,
00:41.25,5.075,2175,,
00:41.3,5.075,1867,,
00:41.35,5.075,1999,,
00:41.4,5.075,2374,,
00:41.45,5.075,2710,,
00:41.5,5.075,2542,,
00:41.55,5.049,2672,,
00:41.6,5.049,2348,,
00:41.65,5.049,2232,,
00:41.7,5.049,2324,,
00:41.75,5.049,2366,,
00:41.8,5.114,2382,,
00:41.85,5.114,2493,,
00:41.9,5.114,2815,,
00:41.95,5.114,2786,,
00:42.0,5.114,2667,,
00:42.05,5.179,2525,,
00:42.1,5.179,2378,,
00:42.15,5.179,1817,,
00:42.2,5.179,1515,,
00:42.25,5.285,1678,,
00:42.3,5.285,2048,,
00:42.35,5.285,2261,,
00:42.4,5.285,2032,,
00:42.45,5.285,2082,,
00:42.5,5.308,2199,,
00:42.55,5.308,2113,,
00:42.6,5.308,1813,,
00:42.65,5.308,1955,,
00:42.7,5.308,1869,,
00:42.75,5.233,1750,,
00:42.8,5.233,2067,,
00:42.85,5.233,1610,,
00:42.9,5.233,2048,,
00:42.95,5.233,2109,,
00:43.0,5.22,2345,,
00:43.05,5.22,2492,,
00:43.1,5.22,2628,,
00:43.15,5.22,2292,,
00:43.2,5.22,2174,,
00:43.25,5.179,2285,,
00:43.3,5.179,2337,,
00:43.35,5.179,2246,,
00:43.4,5.179,2218,,
00:43.45,5.179,2182,,
00:43.5,5.205,2126,,
00:43.55,5.205,2770,,
00:43.6,5.205,2486,,
00:43.65,5.205,2320,,
00:43.7,5.205,2248,,
00:43.75,5.298,2550,,
00:43.8,5.298,2729,,
00:43.85,5.298,2066,,
00:43.9,5.298,1786,,
00:43.95,5.298,1594,,
00:44.0,5.463,1446,,
00:44.05,5.463,1796,,
00:44.1,5.463,1779,,
00:44.15,5.463,1716,,
00:44.2,5.463,1815,,
00:44.25,5.735,1848,,
00:44.3,5.735,2038,,
00:44.35,5.735,1585,,
00:44.4,5.735,2137,,
00:44.45,5.735,2151,,
00:44.5,5.914,2379,,
00:44.55,5.914,2264,,
00:44.6,5.914,2431,,
00:44.65,5.914,2061,,
00:44.7,5.914,2033,,
00:44.75,5.957,1982,,
00:44.8,5.957,2081,,
00:44.85,5.957,2363,,
00:44.9,5.957,2375,,
00:44.95,5.787,2296,,
00:45.0,5.787,2176,,
00:45.05,5.787,2283,,
00:45.1,5.787,2275,,
00:45.15,5.787,2293,,
00:45.2,5.391,1736,,
00:45.25,5.391,2562,,
00:45.3,5.391,2554,,
00:45.35,5.391,2240,,
00:45.4,5.391,2270,,
