Time[Minute] 1,GSR (ID=1) [µS],ECG (ID=1) [Arb],Manual Values,
00:05.85 ,6.307,4040,,
00:05.9 ,6.307,1790,,
00:05.95 ,6.307,1308,,
00:06 .0,6.307,21,,
00:06.05 ,6.322,1596,,
00:06.1 ,6.322,2698,,
00:06.15 ,6.322,21,,
00:06.2 ,6.322,20,,
00:06.25 ,6.322,1627,,
00:06.3 ,6.37,3329,,
00:06.35 ,6.37,4039,,
00:06.4 ,6.37,4041,,
00:06.45 ,6.37,4039,,
00:06.5 ,6.37,4034,,
00:06.55 ,6.411,4039,,
00:06.6 ,6.411,4039,,
00:06.65 ,6.411,4041,,
00:06.7 ,6.411,4038,,
00:06.75 ,6.411,4038,,
00:06.8 ,6.476,2177,,
00:06.85 ,6.476,3225,,
00:06.9 ,6.476,1401,,
00:06.95 ,6.476,4031,,
00:07 .0,6.476,1487,,
00:07.05 ,6.538,293,,
00:07.1 ,6.538,2749,,
00:07.15 ,6.538,3316,,
00:07.2 ,6.538,3086,,
00:07.25 ,6.538,2902,,
00:07.3 ,6.606,314,,
00:07.35 ,6.606,4010,,
00:07.4 ,6.606,4019,,
00:07.45 ,6.606,4027,,
00:07.5 ,6.606,4025,,
00:07.55 ,6.765,26,,
00:07.6 ,6.765,4040,,
00:07.65 ,6.765,4038,,
00:07.7 ,6.765,4038,,
00:07.75 ,6.765,4038,,
00:07.8 ,6.625,4038,,
00:07.85 ,6.625,4041,,
00:07.9 ,6.625,4041,,
00:07.95 ,6.625,4040,,
00:08 .0,6.43,4040,,
00:08.05 ,6.43,4038,,
00:08.1 ,6.43,4038,,
00:08.15 ,6.43,4038,,
00:08.2 ,6.43,4041,,
00:08.25 ,6.314,4036,,
00:08.3 ,6.314,4040,,
00:08.35 ,6.314,4040,,
00:08.4 ,6.314,4039,,
00:08.45 ,6.314,2287,,
00:08.5 ,6.385,1069,,
00:08.55 ,6.385,2649,,
00:08.6 ,6.385,3656,,
00:08.65 ,6.385,4026,,
00:08.7 ,6.385,4030,,
00:08.75 ,6.985,4028,,
00:08.8 ,6.985,4027,,
00:08.85 ,6.985,4026,,
00:08.9 ,6.985,2692,,
00:08.95 ,6.985,2149,,
00:09 .0,7.835,845,,
00:09.05 ,7.835,150,,
00:09.1 ,7.835,4030,,
00:09.15 ,7.835,4027,,
00:09.2 ,7.835,4017,,
00:09.25 ,8.713,0,,
00:09.3 ,8.713,0,,
00:09.35 ,8.713,547,,
00:09.4 ,8.713,0,,
00:09.45 ,8.713,0,,
00:09.5 ,8.672,4028,,
00:09.55 ,8.672,4027,,
00:09.6 ,8.672,0,,
00:09.65 ,8.672,178,,
00:09.7 ,8.672,1660,,
00:09.75 ,8.158,4027,,
00:09.8 ,8.158,4028,,
00:09.85 ,8.158,4017,,
00:09.9 ,8.158,4041,,
00:09.95 ,8.158,4038,,
00:10.0,7.936,4040,,
00:10.05,7.936,4039,,
00:10.1,7.936,4039,,
00:10.15,7.936,4041,,
00:10.2,7.936,4043,,
00:10.25,7.913,4039,,
00:10.3,7.913,4038,,
00:10.35,7.913,4040,,
00:10.4,7.913,4039,,
00:10.45,7.913,4038,,
00:10.5,8.188,4038,,
00:10.55,8.188,4043,,
00:10.6,8.188,4041,,
00:10.65,8.188,4040,,
00:10.7,8.507,4035,,
00:10.75,8.507,4037,,
00:10.8,8.507,4041,,
00:10.85,8.507,4037,,
00:10.9,8.507,4041,,
00:10.95,8.666,4036,,
00:11.0,8.666,4037,,
00:11.05,8.666,4040,,
00:11.1,8.666,4035,,
00:11.15,8.666,4036,,
00:11.2,8.7,4037,,
00:11.25,8.7,4027,,
00:11.3,8.7,3956,,
00:11.35,8.7,112,,
00:11.4,8.7,3194,,
00:11.45,9.052,4022,,
00:11.5,9.052,4031,,
00:11.55,9.052,4028,,
00:11.6,9.052,4031,,
00:11.65,9.052,2967,,
00:11.7,9.473,324,,
00:11.75,9.473,4038,,
00:11.8,9.473,4041,,
00:11.85,9.473,4042,,
00:11.9,9.473,4041,,
00:11.95,9.66,4043,,
00:12.0,9.66,4044,,
00:12.05,9.66,4043,,
00:12.1,9.66,4041,,
00:12.15,9.66,4040,,
00:12.2,9.744,4042,,
00:12.25,9.744,4043,,
00:12.3,9.744,4042,,
00:12.35,9.744,4039,,
00:12.4,9.744,4040,,
00:12.45,9.602,4040,,
00:12.5,9.602,4040,,
00:12.55,9.602,3293,,
00:12.6,9.602,4028,,
00:12.65,9.602,3126,,
00:12.7,8.851,4030,,
00:12.75,8.851,4027,,
00:12.8,8.851,3268,,
00:12.85,8.851,1599,,
00:12.9,8.851,2598,,
00:12.95,7.763,4026,,
00:13.0,7.763,4032,,
00:13.05,7.763,4033,,
00:13.1,7.763,3468,,
00:13.15,7.763,4042,,
00:13.2,7.098,4043,,
00:13.25,7.098,4042,,
00:13.3,7.098,4042,,
00:13.35,7.098,4043,,
00:13.4,7.098,4044,,
00:13.45,6.867,4041,,
00:13.5,6.867,4042,,
00:13.55,6.867,4042,,
00:13.6,6.867,4041,,
00:13.65,7.062,4041,,
00:13.7,7.062,4040,,
00:13.75,7.062,4044,,
00:13.8,7.062,3550,,
00:13.85,7.062,2741,,
00:13.9,7.286,2902,,
00:13.95,7.286,4030,,
00:14.0,7.286,4027,,
00:14.05,7.286,4027,,
00:14.1,7.286,4028,,
00:14.15,7.645,4034,,
00:14.2,7.645,4031,,
00:14.25,7.645,4029,,
00:14.3,7.645,4026,,
00:14.35,7.645,26,,
00:14.4,7.976,4040,,
00:14.45,7.976,4041,,
00:14.5,7.976,4043,,
00:14.55,7.976,4042,,
00:14.6,7.976,4043,,
00:14.65,8.494,4042,,
00:14.7,8.494,4036,,
00:14.75,8.494,4041,,
00:14.8,8.494,4042,,
00:14.85,8.494,4043,,
00:14.9,9.66,4029,,
00:14.95,9.66,4027,,
00:15.0,9.66,11,,
00:15.05,9.66,0,,
00:15.1,9.66,0,,
00:15.15,10,2165,,
00:15.2,10,516,,
00:15.25,10,4025,,
00:15.3,10,4028,,
00:15.35,10,1411,,
00:15.4,9.668,2773,,
00:15.45,9.668,4042,,
00:15.5,9.668,4042,,
00:15.55,9.668,4044,,
00:15.6,9.668,4042,,
00:15.65,8.727,4041,,
00:15.7,8.727,4042,,
00:15.75,8.727,4040,,
00:15.8,8.727,4041,,
00:15.85,8.727,4042,,
00:15.9,8.242,4044,,
00:15.95,8.242,4043,,
00:16.0,8.242,4041,,
00:16.05,8.242,4041,,
00:16.1,8.146,4044,,
00:16.15,8.146,4043,,
00:16.2,8.146,4028,,
00:16.25,8.146,0,,
00:16.3,8.146,0,,
00:16.35,8.481,0,,
00:16.4,8.481,0,,
00:16.45,8.481,4024,,
00:16.5,8.481,4031,,
00:16.55,8.481,3482,,
00:16.6,9.409,3648,,
00:16.65,9.409,2013,,
00:16.7,9.409,3370,,
00:16.75,9.409,4041,,
00:16.8,9.409,4042,,
00:16.85,10,4039,,
00:16.9,10,4039,,
00:16.95,10,4046,,
00:17.0,10,4044,,
00:17.05,10,4040,,
00:17.1,10,4042,,
00:17.15,10,4043,,
00:17.2,10,4041,,
00:17.25,10,4042,,
00:17.3,10,4040,,
00:17.35,10,4042,,
00:17.4,10,4044,,
00:17.45,10,2698,,
00:17.5,10,4030,,
00:17.55,10,3465,,
00:17.6,10,182,,
00:17.65,10,1621,,
00:17.7,10,59,,
00:17.75,10,618,,
00:17.8,10,4030,,
00:17.85,10,4030,,
00:17.9,10,2154,,
00:17.95,10,4038,,
00:18.0,10,4040,,
00:18.05,10,4041,,
00:18.1,9.829,4040,,
00:18.15,9.829,4036,,
00:18.2,9.829,4037,,
00:18.25,9.829,4040,,
00:18.3,9.829,4041,,
00:18.35,9.57,4041,,
00:18.4,9.57,4041,,
00:18.45,9.57,4040,,
00:18.5,9.57,4039,,
00:18.55,9.57,4038,,
00:18.6,9.521,4025,,
00:18.65,9.521,0,,
00:18.7,9.521,0,,
00:18.75,9.521,0,,
00:18.8,9.521,306,,
00:18.85,9.752,4016,,
00:18.9,9.752,4028,,
00:18.95,9.752,4024,,
00:19.0,9.752,245,,
00:19.05,10,4040,,
00:19.1,10,4040,,
00:19.15,10,4042,,
00:19.2,10,4039,,
00:19.25,10,4036,,
00:19.3,10,4039,,
00:19.35,10,4040,,
00:19.4,10,4034,,
00:19.45,10,4036,,
00:19.5,10,4044,,
00:19.55,10,4040,,
00:19.6,10,4038,,
00:19.65,10,4039,,
00:19.7,10,4039,,
00:19.75,10,4038,,
00:19.8,10,4039,,
00:19.85,10,4041,,
00:19.9,10,4039,,
00:19.95,10,4038,,
00:20.0,10,4041,,
00:20.05,10,4039,,
00:20.1,10,4036,,
00:20.15,10,4040,,
00:20.2,10,4041,,
00:20.25,10,4038,,
00:20.3,9.481,4042,,
00:20.35,9.481,4040,,
00:20.4,9.481,4037,,
00:20.45,9.481,4041,,
00:20.5,9.481,4043,,
00:20.55,8.652,4038,,
00:20.6,8.652,4043,,
00:20.65,8.652,4037,,
00:20.7,8.652,4040,,
00:20.75,8.652,4035,,
00:20.8,7.941,4039,,
00:20.85,7.941,4040,,
00:20.9,7.941,4039,,
00:20.95,7.941,4042,,
00:21.0,7.941,4040,,
00:21.05,7.464,4037,,
00:21.1,7.464,4041,,
00:21.15,7.464,4039,,
00:21.2,7.464,4039,,
00:21.25,7.464,4039,,
00:21.3,7.35,4030,,
00:21.35,7.35,0,,
00:21.4,7.35,0,,
00:21.45,7.35,0,,
00:21.5,7.709,2594,,
00:21.55,7.709,4025,,
00:21.6,7.709,4026,,
00:21.65,7.709,4030,,
00:21.7,7.709,2013,,
00:21.75,7.862,73,,
00:21.8,7.862,4024,,
00:21.85,7.862,4024,,
00:21.9,7.862,4036,,
00:21.95,7.862,4041,,
00:22.0,8.236,4038,,
00:22.05,8.236,4040,,
00:22.1,8.236,4038,,
00:22.15,8.236,4039,,
00:22.2,8.236,4038,,
00:22.25,8.908,4040,,
00:22.3,8.908,4037,,
00:22.35,8.908,4042,,
00:22.4,8.908,4038,,
00:22.45,8.908,4037,,
00:22.5,9.521,4040,,
00:22.55,9.521,1418,,
00:22.6,9.521,97,,
00:22.65,9.521,0,,
00:22.7,9.521,0,,
00:22.75,10,6,,
00:22.8,10,0,,
00:22.85,10,87,,
00:22.9,10,4028,,
00:22.95,10,14,,
00:23.0,10,17,,
00:23.05,10,4031,,
00:23.1,10,4028,,
00:23.15,10,4028,,
00:23.2,10,4042,,
00:23.25,10,4039,,
00:23.3,10,4039,,
00:23.35,10,4041,,
00:23.4,10,4040,,
00:23.45,10,4039,,
00:23.5,10,4040,,
00:23.55,10,4041,,
00:23.6,10,4041,,
00:23.65,10,4039,,
00:23.7,10,4037,,
00:23.75,9.66,4039,,
00:23.8,9.66,4041,,
00:23.85,9.66,4039,,
00:23.9,9.66,4042,,
00:23.95,9.66,4039,,
00:24.0,10,1074,,
00:24.05,10,3839,,
00:24.1,10,0,,
00:24.15,10,0,,
00:24.2,10,0,,
00:24.25,10,0,,
00:24.3,10,0,,
00:24.35,10,9,,
00:24.4,10,2741,,
00:24.45,10,1997,,
00:24.5,10,1253,,
00:24.55,10,1038,,
00:24.6,10,4024,,
00:24.65,10,4028,,
00:24.7,10,4033,,
00:24.75,10,103,,
00:24.8,10,1897,,
00:24.85,10,4041,,
00:24.9,10,3535,,
00:24.95,10,4022,,
00:25.0,10,4030,,
00:25.05,10,50,,
00:25.1,10,2,,
00:25.15,10,0,,
00:25.2,10,1063,,
00:25.25,10,2352,,
00:25.3,10,3843,,
00:25.35,10,776,,
00:25.4,10,3932,,
00:25.45,10,4026,,
00:25.5,10,4028,,
00:25.55,10,4030,,
00:25.6,10,2374,,
00:25.65,10,4038,,
00:25.7,10,4042,,
00:25.75,10,4038,,
00:25.8,10,4035,,
00:25.85,10,4043,,
00:25.9,10,4046,,
00:25.95,10,4043,,
00:26.0,10,4040,,
00:26.05,10,4043,,
00:26.1,10,4041,,
00:26.15,10,988,,
00:26.2,9.562,4028,,
00:26.25,9.562,0,,
00:26.3,9.562,1802,,
00:26.35,9.562,4029,,
00:26.4,9.562,4029,,
00:26.45,9.216,4031,,
00:26.5,9.216,1423,,
00:26.55,9.216,4043,,
00:26.6,9.216,4044,,
00:26.65,9.216,4045,,
00:26.7,8.929,4039,,
00:26.75,8.929,4039,,
00:26.8,8.929,4042,,
00:26.85,8.929,4042,,
00:26.9,8.929,4040,,
00:26.95,8.886,4041,,
00:27.0,8.886,4045,,
00:27.05,8.886,4044,,
00:27.1,8.886,4040,,
00:27.15,8.929,4040,,
00:27.2,8.929,4041,,
00:27.25,8.929,4043,,
00:27.3,8.929,4040,,
00:27.35,8.929,4023,,
00:27.4,8.886,0,,
00:27.45,8.886,0,,
00:27.5,8.886,0,,
00:27.55,8.886,0,,
00:27.6,8.886,0,,
00:27.65,8.733,0,,
00:27.7,8.733,1926,,
00:27.75,8.733,4029,,
00:27.8,8.733,4031,,
00:27.85,8.733,4028,,
00:27.9,8.693,618,,
00:27.95,8.693,4042,,
00:28.0,8.693,4042,,
00:28.05,8.693,4041,,
00:28.1,8.693,4044,,
00:28.15,8.706,4039,,
00:28.2,8.706,4040,,
00:28.25,8.706,4042,,
00:28.3,8.706,4042,,
00:28.35,8.706,4043,,
00:28.4,8.844,4045,,
00:28.45,8.844,4043,,
00:28.5,8.844,4043,,
00:28.55,8.844,1018,,
00:28.6,8.844,0,,
00:28.65,9.089,0,,
00:28.7,9.089,0,,
00:28.75,9.089,0,,
00:28.8,9.089,2021,,
00:28.85,9.089,1912,,
00:28.9,9.171,3110,,
00:28.95,9.171,4032,,
00:29.0,9.171,1347,,
00:29.05,9.171,4041,,
00:29.1,9.171,4043,,
00:29.15,8.943,4042,,
00:29.2,8.943,4041,,
00:29.25,8.943,4039,,
00:29.3,8.943,4039,,
00:29.35,8.943,3965,,
00:29.4,8.449,2764,,
00:29.45,8.449,2665,,
00:29.5,8.449,4044,,
00:29.55,8.449,4039,,
00:29.6,7.913,4014,,
00:29.65,7.913,0,,
00:29.7,7.913,0,,
00:29.75,7.913,0,,
00:29.8,7.913,617,,
00:29.85,7.479,804,,
00:29.9,7.479,1798,,
00:29.95,7.479,4033,,
00:30.0,7.479,3412,,
00:30.05,7.479,4039,,
00:30.1,7.291,4041,,
00:30.15,7.291,4040,,
00:30.2,7.291,4042,,
00:30.25,7.291,4038,,
00:30.3,7.291,4040,,
00:30.35,7.469,4040,,
00:30.4,7.469,4043,,
00:30.45,7.469,4043,,
00:30.5,7.469,4043,,
00:30.55,7.469,4045,,
00:30.6,7.981,4046,,
00:30.65,7.981,4043,,
00:30.7,7.981,4037,,
00:30.75,7.981,4037,,
00:30.8,7.981,984,,
00:30.85,9.545,0,,
00:30.9,9.545,0,,
00:30.95,9.545,0,,
00:31.0,9.545,0,,
00:31.05,9.545,2600,,
00:31.1,10,4028,,
00:31.15,10,583,,
00:31.2,10,4039,,
00:31.25,10,4040,,
00:31.3,10,4040,,
00:31.35,10,4037,,
00:31.4,10,4039,,
00:31.45,10,4041,,
00:31.5,10,4036,,
00:31.55,10,4038,,
00:31.6,3.61,4040,,
00:31.65,3.61,4042,,
00:31.7,3.61,4041,,
00:31.75,3.61,4041,,
00:31.8,3.61,4040,,
00:31.85,1.036,4040,,
00:31.9,1.036,4030,,
00:31.95,1.036,4024,,
00:32.0,1.036,4028,,
00:32.05,1.036,4024,,
00:32.1,0.393,3141,,
00:32.15,0.393,2925,,
00:32.2,0.393,4028,,
00:32.25,0.393,14,,
00:32.3,0.393,4039,,
00:32.35,0.1381,4039,,
00:32.4,0.1381,4038,,
00:32.45,0.1381,4035,,
00:32.5,0.1381,4037,,
00:32.55,0.0423,4044,,
00:32.6,0.0423,4038,,
00:32.65,0.0423,4038,,
00:32.7,0.0423,4041,,
00:32.75,0.0423,4040,,
00:32.8,0.0067,4036,,
00:32.85,0.0067,4040,,
00:32.9,0.0067,4039,,
00:32.95,0.0067,4037,,
00:33.0,0.0067,4040,,
00:33.05,0,4038,,
00:33.1,0,23,,
00:33.15,0,4027,,
00:33.2,0,2813,,
00:33.25,0,241,,
00:33.3,0,4023,,
00:33.35,0,4028,,
00:33.4,0,17,,
00:33.45,0,68,,
00:33.5,0,4025,,
00:33.55,0,4026,,
00:33.6,0,4029,,
00:33.65,0,398,,
00:33.7,0,4034,,
00:33.75,0,4040,,
00:33.8,0,4042,,
00:33.85,0,4038,,
00:33.9,0,4040,,
00:33.95,0,4041,,
00:34.0,0,4039,,
00:34.05,0,4039,,
00:34.1,0,2110,,
00:34.15,0,37,,
00:34.2,0,75,,
00:34.25,0,4027,,
00:34.3,0,4024,,
00:34.35,0,469,,
00:34.4,0,4035,,
00:34.45,0,4039,,
00:34.5,0,4042,,
00:34.55,0.0047,4042,,
00:34.6,0.0047,4039,,
00:34.65,0.0047,4038,,
00:34.7,0.0047,4040,,
00:34.75,0.0047,4037,,
00:34.8,0.0031,4039,,
00:34.85,0.0031,4040,,
00:34.9,0.0031,4040,,
00:34.95,0.0031,4041,,
00:35.0,0.0072,4038,,
00:35.05,0.0072,4039,,
00:35.1,0.0072,4039,,
00:35.15,0.0072,4037,,
00:35.2,0.0072,4039,,
00:35.25,0.0102,3767,,
00:35.3,0.0102,2471,,
00:35.35,0.0102,601,,
00:35.4,0.0102,4039,,
00:35.45,0.0102,4037,,
00:35.5,0.0016,4041,,
00:35.55,0.0016,4041,,
00:35.6,0.0016,4042,,
00:35.65,0.0016,4039,,
00:35.7,0.0016,4036,,
00:35.75,0,4041,,
00:35.8,0,4035,,
00:35.85,0,4038,,
00:35.9,0,4041,,
00:35.95,0,4039,,
00:36.0,0,4041,,
00:36.05,0,4038,,
00:36.1,0,4041,,
00:36.15,0,4039,,
00:36.2,0,4039,,
00:36.25,0,2227,,
00:36.3,0,4028,,
00:36.35,0,4,,
00:36.4,0,0,,
00:36.45,0,0,,
00:36.5,0.0077,0,,
00:36.55,0.0077,0,,
00:36.6,0.0077,1681,,
00:36.65,0.0077,4026,,
00:36.7,0.0077,4024,,
00:36.75,0.0323,741,,
00:36.8,0.0323,4025,,
00:36.85,0.0323,22,,
00:36.9,0.0323,4035,,
00:36.95,0.0323,4037,,
00:37.0,0.0379,4037,,
00:37.05,0.0379,4040,,
00:37.1,0.0379,4042,,
00:37.15,0.0379,4042,,
00:37.2,0.0379,4040,,
00:37.25,0.0255,4041,,
00:37.3,0.0255,4040,,
00:37.35,0.0255,755,,
00:37.4,0.0255,4026,,
00:37.45,0.0255,4025,,
00:37.5,0.0048,3948,,
00:37.55,0.0048,1906,,
00:37.6,0.0048,4027,,
00:37.65,0.0048,4030,,
00:37.7,0.0048,2137,,
00:37.75,0,4042,,
00:37.8,0,4041,,
00:37.85,0,4040,,
00:37.9,0,4043,,
00:37.95,0,4040,,
00:38.0,0,4040,,
00:38.05,0,4040,,
00:38.1,0,4044,,
00:38.15,0,4042,,
00:38.2,0.0012,4042,,
00:38.25,0.0012,4039,,
00:38.3,0.0012,4042,,
00:38.35,0.0012,4042,,
00:38.4,0.0012,4040,,
00:38.45,0.0657,4044,,
00:38.5,0.0657,4039,,
00:38.55,0.0657,4042,,
00:38.6,0.0657,4038,,
00:38.65,0.0657,4037,,
00:38.7,0.1455,4039,,
00:38.75,0.1455,4042,,
00:38.8,0.1455,4042,,
00:38.85,0.1455,4043,,
00:38.9,0.1455,4040,,
00:38.95,0.1841,4044,,
00:39.0,0.1841,4037,,
00:39.05,0.1841,4041,,
00:39.1,0.1841,4041,,
00:39.15,0.1841,4041,,
00:39.2,0.1868,4042,,
00:39.25,0.1868,4040,,
00:39.3,0.1868,4040,,
00:39.35,0.1868,4040,,
00:39.4,0.1868,4042,,
00:39.45,0.1197,4040,,
00:39.5,0.1197,4044,,
00:39.55,0.1197,4043,,
00:39.6,0.1197,4044,,
00:39.65,0.1197,4040,,
00:39.7,0.0883,4041,,
00:39.75,0.0883,4042,,
00:39.8,0.0883,1539,,
00:39.85,0.0883,45,,
00:39.9,0.0883,727,,
00:39.95,0.0802,36,,
00:40.0,0.0802,3154,,
00:40.05,0.0802,2258,,
00:40.1,0.0802,4041,,
00:40.15,0.0802,4040,,
00:40.2,0.1296,4041,,
00:40.25,0.1296,4043,,
00:40.3,0.1296,4039,,
00:40.35,0.1296,4040,,
00:40.4,0.2557,4040,,
00:40.45,0.2557,4041,,
00:40.5,0.2557,4040,,
00:40.55,0.2557,4044,,
00:40.6,0.2557,4045,,
00:40.65,0.4593,4039,,
00:40.7,0.4593,4041,,
00:40.75,0.4593,4040,,
00:40.8,0.4593,4041,,
00:40.85,0.4593,4037,,
00:40.9,1.116,4042,,
00:40.95,1.116,4046,,
00:41.0,1.116,4043,,
00:41.05,1.116,4006,,
00:41.1,1.116,4027,,
00:41.15,2.986,1533,,
00:41.2,2.986,3012,,
00:41.25,2.986,4041,,
00:41.3,2.986,4042,,
00:41.35,2.986,4038,,
00:41.4,8.443,4042,,
00:41.45,8.443,4043,,
00:41.5,8.443,4043,,
00:41.55,8.443,4040,,
00:41.6,8.443,4041,,
00:41.65,10,4043,,
00:41.7,10,4040,,
00:41.75,10,4038,,
00:41.8,10,4042,,
00:41.85,10,4042,,
00:41.9,10,4040,,
00:41.95,10,4040,,
00:42.0,10,4044,,
00:42.05,10,4044,,
00:42.1,10,4042,,
00:42.15,10,4042,,
00:42.2,10,4043,,
00:42.25,10,4037,,
00:42.3,10,4039,,
00:42.35,10,4041,,
00:42.4,10,4044,,
00:42.45,10,3894,,
00:42.5,10,3498,,
00:42.55,10,4042,,
00:42.6,10,4041,,
00:42.65,10,4041,,
00:42.7,10,4039,,
00:42.75,10,4043,,
00:42.8,10,4040,,
00:42.85,10,4041,,
00:42.9,10,4044,,
00:42.95,10,4040,,
00:43.0,10,4039,,
00:43.05,10,4035,,
00:43.1,10,4044,,
00:43.15,10,4037,,
00:43.2,10,4041,,
00:43.25,10,695,,
00:43.3,10,46,,
00:43.35,10,21,,
00:43.4,10,2518,,
00:43.45,10,628,,
00:43.5,10,4022,,
00:43.55,10,4022,,
00:43.6,10,4018,,
00:43.65,10,2105,,
00:43.7,10,4025,,
00:43.75,10,4025,,
00:43.8,10,4025,,
00:43.85,10,4024,,
00:43.9,10,4023,,
00:43.95,10,4029,,
00:44.0,10,4026,,
00:44.05,10,4024,,
00:44.1,10,2144,,
00:44.15,10,2171,,
00:44.2,10,3915,,
00:44.25,10,4033,,
00:44.3,10,4038,,
00:44.35,10,4036,,
00:44.4,10,4039,,
00:44.45,10,4037,,
00:44.5,10,4040,,
00:44.55,10,4042,,
00:44.6,10,4036,,
00:44.65,10,210,,
00:44.7,10,1453,,
00:44.75,10,28,,
00:44.8,10,4031,,
00:44.85,10,4027,,
00:44.9,10,512,,
00:44.95,10,353,,
00:45.0,10,3623,,
00:45.05,10,1184,,
00:45.1,10,3205,,
00:45.15,10,3442,,
00:45.2,10,4025,,
00:45.25,10,4024,,
00:45.3,10,4022,,
00:45.35,10,4024,,
00:45.4,10,4024,,
00:45.45,10,4027,,
00:45.5,10,24,,
00:45.55,10,4039,,
00:45.6,10,4041,,
00:45.65,10,4041,,
00:45.7,10,4036,,
00:45.75,10,4039,,
00:45.8,10,4040,,
00:45.85,10,4040,,
00:45.9,10,4036,,
00:45.95,10,4037,,
00:46.0,10,4038,,
00:46.05,10,4039,,
00:46.1,10,4039,,
00:46.15,10,4040,,
00:46.2,10,4037,,
00:46.25,10,4038,,
00:46.3,10,4041,,
00:46.35,10,4038,,
00:46.4,10,4037,,
00:46.45,10,4035,,
00:46.5,10,4040,,
00:46.55,10,4037,,
00:46.6,10,4036,,
00:46.65,10,4042,,
00:46.7,10,4041,,
00:46.75,10,4037,,
00:46.8,10,172,,
00:46.85,10,4026,,
00:46.9,10,2277,,
00:46.95,10,1117,,
