Time[Minute] 1,GSR (ID=1) [µS],ECG (ID=1) [Arb],Manual Values,
00:07.55 ,3.547,1980,,
00:07.6 ,3.532,2010,,
00:07.65 ,3.532,1935,,
00:07.7 ,3.532,1903,,
00:07.75 ,3.532,1822,,
00:07.8 ,3.532,1855,,
00:07.85 ,3.466,1993,,
00:07.9 ,3.466,2106,,
00:07.95 ,3.466,2021,,
00:08 .0,3.466,1990,,
00:08.05 ,3.466,2522,,
00:08.1 ,3.275,1561,,
00:08.15 ,3.275,1992,,
00:08.2 ,3.275,2039,,
00:08.25 ,3.275,1984,,
00:08.3 ,3.275,2009,,
00:08.35 ,3.136,1589,,
00:08.4 ,3.136,1126,,
00:08.45 ,3.136,1173,,
00:08.5 ,3.136,1346,,
00:08.55 ,3.136,1295,,
00:08.6 ,3.083,1414,,
00:08.65 ,3.083,1752,,
00:08.7 ,3.083,1738,,
00:08.75 ,3.083,1764,,
00:08.8 ,3.083,1834,,
00:08.85 ,3.021,1723,,
00:08.9 ,3.021,1665,,
00:08.95 ,3.021,1723,,
00:09 .0,3.021,1679,,
00:09.05 ,3.021,1955,,
00:09.1 ,2.985,1758,,
00:09.15 ,2.985,1768,,
00:09.2 ,2.985,1788,,
00:09.25 ,2.985,2047,,
00:09.3 ,2.985,2009,,
00:09.35 ,2.941,1815,,
00:09.4 ,2.941,1955,,
00:09.45 ,2.941,1977,,
00:09.5 ,2.941,2141,,
00:09.55 ,2.871,2234,,
00:09.6 ,2.871,2231,,
00:09.65 ,2.871,2387,,
00:09.7 ,2.871,2123,,
00:09.75 ,2.871,2764,,
00:09.8 ,2.851,2255,,
00:09.85 ,2.851,1866,,
00:09.9 ,2.851,2178,,
00:09.95 ,2.851,1577,,
00:10.0,2.851,1962,,
00:10.05,2.888,2157,,
00:10.1,2.888,2020,,
00:10.15,2.888,1952,,
00:10.2,2.888,1684,,
00:10.25,2.888,1470,,
00:10.3,2.927,1570,,
00:10.35,2.927,1879,,
00:10.4,2.927,1827,,
00:10.45,2.927,1540,,
00:10.5,2.927,1931,,
00:10.55,3.014,1859,,
00:10.6,3.014,1870,,
00:10.65,3.014,1766,,
00:10.7,3.014,1826,,
00:10.75,3.014,1808,,
00:10.8,3.041,1808,,
00:10.85,3.041,1828,,
00:10.9,3.041,1871,,
00:10.95,3.041,2045,,
00:11.0,3.041,2239,,
00:11.05,3.045,1726,,
00:11.1,3.045,1847,,
00:11.15,3.045,2260,,
00:11.2,3.045,2275,,
00:11.25,3.045,2138,,
00:11.3,3.065,2020,,
00:11.35,3.065,1925,,
00:11.4,3.065,1831,,
00:11.45,3.065,2014,,
00:11.5,3.065,1782,,
00:11.55,3.018,2017,,
00:11.6,3.018,1924,,
00:11.65,3.018,2013,,
00:11.7,3.018,2006,,
00:11.75,3.018,1826,,
00:11.8,2.954,1907,,
00:11.85,2.954,2012,,
00:11.9,2.954,2146,,
00:11.95,2.954,2109,,
00:12.0,2.866,1891,,
00:12.05,2.866,1684,,
00:12.1,2.866,1520,,
00:12.15,2.866,1749,,
00:12.2,2.866,1726,,
00:12.25,2.805,2076,,
00:12.3,2.805,2413,,
00:12.35,2.805,2218,,
00:12.4,2.805,2029,,
00:12.45,2.805,2062,,
00:12.5,2.864,2134,,
00:12.55,2.864,2118,,
00:12.6,2.864,2086,,
00:12.65,2.864,2089,,
00:12.7,2.864,2126,,
00:12.75,2.973,2141,,
00:12.8,2.973,2273,,
00:12.85,2.973,2361,,
00:12.9,2.973,2186,,
00:12.95,2.973,2426,,
00:13.0,3.083,3040,,
00:13.05,3.083,2107,,
00:13.1,3.083,2447,,
00:13.15,3.083,2392,,
00:13.2,3.083,2491,,
00:13.25,3.09,2747,,
00:13.3,3.09,2683,,
00:13.35,3.09,2246,,
00:13.4,3.09,2156,,
00:13.45,3.09,2231,,
00:13.5,2.944,2363,,
00:13.55,2.944,2266,,
00:13.6,2.944,2120,,
00:13.65,2.944,2273,,
00:13.7,2.944,2361,,
00:13.75,2.819,2348,,
00:13.8,2.819,2392,,
00:13.85,2.819,2408,,
00:13.9,2.819,2351,,
00:13.95,2.819,2340,,
00:14.0,2.732,2252,,
00:14.05,2.732,1916,,
00:14.1,2.732,2331,,
00:14.15,2.732,2416,,
00:14.2,2.732,2443,,
00:14.25,2.676,2606,,
00:14.3,2.676,2741,,
00:14.35,2.676,2327,,
00:14.4,2.676,2254,,
00:14.45,2.676,2258,,
00:14.5,2.646,2394,,
00:14.55,2.646,2398,,
00:14.6,2.646,2242,,
00:14.65,2.646,2268,,
00:14.7,2.621,2346,,
00:14.75,2.621,2340,,
00:14.8,2.621,2307,,
00:14.85,2.621,2456,,
00:14.9,2.621,2125,,
00:14.95,2.6,2732,,
00:15.0,2.6,2001,,
00:15.05,2.6,2382,,
00:15.1,2.6,2470,,
00:15.15,2.6,2422,,
00:15.2,2.576,2554,,
00:15.25,2.576,2529,,
00:15.3,2.576,2192,,
00:15.35,2.576,2195,,
00:15.4,2.576,2157,,
00:15.45,2.547,2287,,
00:15.5,2.547,2266,,
00:15.55,2.547,2279,,
00:15.6,2.547,2233,,
00:15.65,2.547,2229,,
00:15.7,2.511,2358,,
00:15.75,2.511,2206,,
00:15.8,2.511,2215,,
00:15.85,2.511,1899,,
00:15.9,2.511,2321,,
00:15.95,2.477,2437,,
00:16.0,2.477,2389,,
00:16.05,2.477,2438,,
00:16.1,2.477,2609,,
00:16.15,2.477,2520,,
00:16.2,2.443,2091,,
00:16.25,2.443,1944,,
00:16.3,2.443,2167,,
00:16.35,2.443,2236,,
00:16.4,2.443,2265,,
00:16.45,2.419,2058,,
00:16.5,2.419,2109,,
00:16.55,2.419,2136,,
00:16.6,2.419,2117,,
00:16.65,2.419,2269,,
00:16.7,2.401,2161,,
00:16.75,2.401,2216,,
00:16.8,2.401,2180,,
00:16.85,2.401,1826,,
00:16.9,2.401,1707,,
00:16.95,2.386,2087,,
00:17.0,2.386,1916,,
00:17.05,2.386,2238,,
00:17.1,2.386,2208,,
00:17.15,2.386,2295,,
00:17.2,2.373,2002,,
00:17.25,2.373,1803,,
00:17.3,2.373,1861,,
00:17.35,2.373,1894,,
00:17.4,2.357,2150,,
00:17.45,2.357,1996,,
00:17.5,2.357,1927,,
00:17.55,2.357,2026,,
00:17.6,2.357,2072,,
00:17.65,2.339,2017,,
00:17.7,2.339,2020,,
00:17.75,2.339,2018,,
00:17.8,2.339,2129,,
00:17.85,2.339,2014,,
00:17.9,2.329,2028,,
00:17.95,2.329,2555,,
00:18.0,2.329,1739,,
00:18.05,2.329,1969,,
00:18.1,2.329,2017,,
00:18.15,2.321,2155,,
00:18.2,2.321,2263,,
00:18.25,2.321,2380,,
00:18.3,2.321,1948,,
00:18.35,2.321,1944,,
00:18.4,2.316,1978,,
00:18.45,2.316,2098,,
00:18.5,2.316,2032,,
00:18.55,2.316,1942,,
00:18.6,2.316,1963,,
00:18.65,2.316,1976,,
00:18.7,2.316,2085,,
00:18.75,2.316,2105,,
00:18.8,2.316,2017,,
00:18.85,2.316,1921,,
00:18.9,2.321,1833,,
00:18.95,2.321,1958,,
00:19.0,2.321,1714,,
00:19.05,2.321,1994,,
00:19.1,2.321,1985,,
00:19.15,2.353,1972,,
00:19.2,2.353,2016,,
00:19.25,2.353,2073,,
00:19.3,2.353,1754,,
00:19.35,2.353,1801,,
00:19.4,2.319,1890,,
00:19.45,2.319,1872,,
00:19.5,2.319,2038,,
00:19.55,2.319,2046,,
00:19.6,2.319,2066,,
00:19.65,2.288,2100,,
00:19.7,2.288,2105,,
00:19.75,2.288,2044,,
00:19.8,2.288,2450,,
00:19.85,2.267,1688,,
00:19.9,2.267,2084,,
00:19.95,2.267,2162,,
00:20.0,2.267,2277,,
00:20.05,2.267,2532,,
00:20.1,2.226,2423,,
00:20.15,2.226,1993,,
00:20.2,2.226,1915,,
00:20.25,2.226,2026,,
00:20.3,2.226,2062,,
00:20.35,2.25,2100,,
00:20.4,2.25,2111,,
00:20.45,2.25,2174,,
00:20.5,2.25,2056,,
00:20.55,2.25,2109,,
00:20.6,2.28,2488,,
00:20.65,2.28,1713,,
00:20.7,2.28,2144,,
00:20.75,2.28,2139,,
00:20.8,2.28,2172,,
00:20.85,2.315,2367,,
00:20.9,2.315,2230,,
00:20.95,2.315,1663,,
00:21.0,2.315,1727,,
00:21.05,2.315,1783,,
00:21.1,2.349,1926,,
00:21.15,2.349,1946,,
00:21.2,2.349,2007,,
00:21.25,2.349,1928,,
00:21.3,2.349,2044,,
00:21.35,2.404,2149,,
00:21.4,2.404,1496,,
00:21.45,2.404,2047,,
00:21.5,2.404,2041,,
00:21.55,2.404,2101,,
00:21.6,2.462,2233,,
00:21.65,2.462,2316,,
00:21.7,2.462,1898,,
00:21.75,2.462,1902,,
00:21.8,2.462,1810,,
00:21.85,2.482,1678,,
00:21.9,2.482,1681,,
00:21.95,2.482,1462,,
00:22.0,2.482,1384,,
00:22.05,2.482,1618,,
00:22.1,2.503,1751,,
00:22.15,2.503,1518,,
00:22.2,2.503,1550,,
00:22.25,2.503,2108,,
00:22.3,2.507,1570,,
00:22.35,2.507,1784,,
00:22.4,2.507,1969,,
00:22.45,2.507,2036,,
00:22.5,2.507,2181,,
00:22.55,2.503,2129,,
00:22.6,2.503,1770,,
00:22.65,2.503,1712,,
00:22.7,2.503,1850,,
00:22.75,2.503,1732,,
00:22.8,2.526,1901,,
00:22.85,2.526,1951,,
00:22.9,2.526,1798,,
00:22.95,2.526,1736,,
00:23.0,2.526,1798,,
00:23.05,2.557,2063,,
00:23.1,2.557,1639,,
00:23.15,2.557,1852,,
00:23.2,2.557,1985,,
00:23.25,2.557,1759,,
00:23.3,2.593,1785,,
00:23.35,2.593,1653,,
00:23.4,2.593,1639,,
00:23.45,2.593,2337,,
00:23.5,2.593,1588,,
00:23.55,2.636,1901,,
00:23.6,2.636,2144,,
00:23.65,2.636,2291,,
00:23.7,2.636,2666,,
00:23.75,2.636,2558,,
00:23.8,2.675,2498,,
00:23.85,2.675,2652,,
00:23.9,2.675,3040,,
00:23.95,2.675,2390,,
00:24.0,2.675,2298,,
00:24.05,2.714,2595,,
00:24.1,2.714,2968,,
00:24.15,2.714,3872,,
00:24.2,2.714,3917,,
00:24.25,2.714,3914,,
00:24.3,2.727,3765,,
00:24.35,2.727,3078,,
00:24.4,2.727,3019,,
00:24.45,2.727,3012,,
00:24.5,2.727,2796,,
00:24.55,2.704,2291,,
00:24.6,2.704,2185,,
00:24.65,2.704,1979,,
00:24.7,2.704,1741,,
00:24.75,2.704,1846,,
00:24.8,2.683,1676,,
00:24.85,2.683,2061,,
00:24.9,2.683,2364,,
00:24.95,2.683,2434,,
00:25.0,2.683,2786,,
00:25.05,2.653,2046,,
00:25.1,2.653,2154,,
00:25.15,2.653,1733,,
00:25.2,2.653,2235,,
00:25.25,2.661,3336,,
00:25.3,2.661,3202,,
00:25.35,2.661,2335,,
00:25.4,2.661,2156,,
00:25.45,2.661,1778,,
00:25.5,2.708,2702,,
00:25.55,2.708,3094,,
00:25.6,2.708,2704,,
00:25.65,2.708,2198,,
00:25.7,2.708,1676,,
00:25.75,2.768,1102,,
00:25.8,2.768,1001,,
00:25.85,2.768,1665,,
00:25.9,2.768,1987,,
00:25.95,2.768,1940,,
00:26.0,2.846,2027,,
00:26.05,2.846,2252,,
00:26.1,2.846,2103,,
00:26.15,2.846,1702,,
00:26.2,2.846,1411,,
00:26.25,2.921,1806,,
00:26.3,2.921,2451,,
00:26.35,2.921,2379,,
00:26.4,2.921,1946,,
00:26.45,2.921,1718,,
00:26.5,2.969,1660,,
00:26.55,2.969,1882,,
00:26.6,2.969,2122,,
00:26.65,2.969,2417,,
00:26.7,2.969,2577,,
00:26.75,3.013,3094,,
00:26.8,3.013,2975,,
00:26.85,3.013,3132,,
00:26.9,3.013,3469,,
00:26.95,3.013,2901,,
00:27.0,3.049,2570,,
00:27.05,3.049,2430,,
00:27.1,3.049,2619,,
00:27.15,3.049,2732,,
00:27.2,3.049,2710,,
00:27.25,3.072,2518,,
00:27.3,3.072,2744,,
00:27.35,3.072,2737,,
00:27.4,3.072,2599,,
00:27.45,3.072,2112,,
00:27.5,3.107,2552,,
00:27.55,3.107,2677,,
00:27.6,3.107,2483,,
00:27.65,3.107,2528,,
00:27.7,3.107,2678,,
00:27.75,3.105,2371,,
00:27.8,3.105,2256,,
00:27.85,3.105,2300,,
00:27.9,3.105,2252,,
00:27.95,3.078,2365,,
00:28.0,3.078,2277,,
00:28.05,3.078,2321,,
00:28.1,3.078,2415,,
00:28.15,3.078,2287,,
00:28.2,3.049,2200,,
00:28.25,3.049,2112,,
00:28.3,3.049,2073,,
00:28.35,3.049,2133,,
00:28.4,3.049,1976,,
00:28.45,3.033,1998,,
00:28.5,3.033,1893,,
00:28.55,3.033,1857,,
00:28.6,3.033,1906,,
00:28.65,3.033,1647,,
00:28.7,3.05,1846,,
00:28.75,3.05,1813,,
00:28.8,3.05,1796,,
00:28.85,3.05,1973,,
00:28.9,3.05,1867,,
00:28.95,3.161,1543,,
00:29.0,3.161,1629,,
00:29.05,3.161,1629,,
00:29.1,3.161,1762,,
00:29.15,3.161,1792,,
00:29.2,3.307,1685,,
00:29.25,3.307,1832,,
00:29.3,3.307,1649,,
00:29.35,3.307,1620,,
00:29.4,3.307,1701,,
00:29.45,3.392,1786,,
00:29.5,3.392,1751,,
00:29.55,3.392,1789,,
00:29.6,3.392,1866,,
00:29.65,3.392,1644,,
00:29.7,3.434,1491,,
00:29.75,3.434,1670,,
00:29.8,3.434,1422,,
00:29.85,3.434,2020,,
00:29.9,3.434,1917,,
00:29.95,3.361,1984,,
00:30.0,3.361,2055,,
00:30.05,3.361,2227,,
00:30.1,3.361,2039,,
00:30.15,3.361,1937,,
00:30.2,3.228,1887,,
00:30.25,3.228,1918,,
00:30.3,3.228,1915,,
00:30.35,3.228,1967,,
00:30.4,3.139,2099,,
00:30.45,3.139,2126,,
00:30.5,3.139,2098,,
00:30.55,3.139,2037,,
00:30.6,3.139,2042,,
00:30.65,3.075,1929,,
00:30.7,3.075,2008,,
00:30.75,3.075,1978,,
00:30.8,3.075,2329,,
00:30.85,3.075,2066,,
00:30.9,3.023,1816,,
00:30.95,3.023,1034,,
00:31.0,3.023,1770,,
00:31.05,3.023,1668,,
00:31.1,3.023,1692,,
00:31.15,2.982,1827,,
00:31.2,2.982,1949,,
00:31.25,2.982,1955,,
00:31.3,2.982,1940,,
00:31.35,2.982,1911,,
00:31.4,2.96,1855,,
00:31.45,2.96,1839,,
00:31.5,2.96,1820,,
00:31.55,2.96,2003,,
00:31.6,2.96,1949,,
00:31.65,2.929,1956,,
00:31.7,2.929,1989,,
00:31.75,2.929,1728,,
00:31.8,2.929,1907,,
00:31.85,2.929,1840,,
00:31.9,2.829,2083,,
00:31.95,2.829,2091,,
00:32.0,2.829,2148,,
00:32.05,2.829,2548,,
00:32.1,2.829,1583,,
00:32.15,2.688,1872,,
00:32.2,2.688,2122,,
00:32.25,2.688,2171,,
00:32.3,2.688,2412,,
00:32.35,2.688,2271,,
00:32.4,2.583,1967,,
00:32.45,2.583,1870,,
00:32.5,2.583,892,,
00:32.55,2.583,310,,
00:32.6,2.583,229,,
00:32.65,2.51,95,,
00:32.7,2.51,108,,
00:32.75,2.51,479,,
00:32.8,2.51,186,,
00:32.85,2.514,64,,
00:32.9,2.514,47,,
00:32.95,2.514,32,,
00:33.0,2.514,894,,
00:33.05,2.514,480,,
00:33.1,2.684,751,,
00:33.15,2.684,322,,
00:33.2,2.684,217,,
00:33.25,2.684,76,,
00:33.3,2.684,1367,,
00:33.35,2.826,2404,,
00:33.4,2.826,2741,,
00:33.45,2.826,2715,,
00:33.5,2.826,2519,,
00:33.55,2.826,1995,,
00:33.6,2.958,2230,,
00:33.65,2.958,2032,,
00:33.7,2.958,1800,,
00:33.75,2.958,2337,,
00:33.8,2.958,2577,,
00:33.85,3.109,2578,,
00:33.9,3.109,2540,,
00:33.95,3.109,2259,,
00:34.0,3.109,1979,,
00:34.05,3.109,1779,,
00:34.1,3.091,1901,,
00:34.15,3.091,1849,,
00:34.2,3.091,1779,,
00:34.25,3.091,1972,,
00:34.3,3.091,2010,,
00:34.35,3.042,2038,,
00:34.4,3.042,1811,,
00:34.45,3.042,1713,,
00:34.5,3.042,1207,,
00:34.55,3.042,1612,,
00:34.6,3.011,1861,,
00:34.65,3.011,1860,,
00:34.7,3.011,1903,,
00:34.75,3.011,2049,,
00:34.8,3.011,1812,,
00:34.85,3.015,1809,,
00:34.9,3.015,1839,,
00:34.95,3.015,1779,,
00:35.0,3.015,1795,,
00:35.05,3.015,1842,,
00:35.1,3.038,1839,,
00:35.15,3.038,1959,,
00:35.2,3.038,2313,,
00:35.25,3.038,2243,,
00:35.3,3.038,2146,,
00:35.35,3.017,2096,,
00:35.4,3.017,1849,,
00:35.45,3.017,1988,,
00:35.5,3.017,1958,,
00:35.55,2.998,2001,,
00:35.6,2.998,2186,,
00:35.65,2.998,2342,,
00:35.7,2.998,2168,,
00:35.75,2.998,2004,,
00:35.8,2.996,2094,,
00:35.85,2.996,2215,,
00:35.9,2.996,2148,,
00:35.95,2.996,2024,,
00:36.0,2.996,2062,,
00:36.05,3.029,2210,,
00:36.1,3.029,2192,,
00:36.15,3.029,2205,,
00:36.2,3.029,2889,,
00:36.25,3.029,2322,,
00:36.3,3.126,2480,,
00:36.35,3.126,2355,,
00:36.4,3.126,2465,,
00:36.45,3.126,2504,,
00:36.5,3.126,2380,,
00:36.55,3.196,2087,,
00:36.6,3.196,2116,,
00:36.65,3.196,2139,,
00:36.7,3.196,2179,,
00:36.75,3.196,2171,,
00:36.8,3.164,2052,,
00:36.85,3.164,2135,,
00:36.9,3.164,2172,,
00:36.95,3.164,2170,,
00:37.0,3.164,2166,,
00:37.05,3.068,2095,,
00:37.1,3.068,2123,,
00:37.15,3.068,2111,,
00:37.2,3.068,2157,,
00:37.25,3.068,2074,,
00:37.3,3,2017,,
00:37.35,3,1911,,
00:37.4,3,1830,,
00:37.45,3,2226,,
00:37.5,3,2355,,
00:37.55,2.959,2311,,
00:37.6,2.959,2385,,
00:37.65,2.959,2329,,
00:37.7,2.959,2197,,
00:37.75,2.959,2207,,
00:37.8,2.905,2086,,
00:37.85,2.905,2279,,
00:37.9,2.905,3039,,
00:37.95,2.905,3540,,
00:38.0,2.905,2271,,
00:38.05,2.878,799,,
00:38.1,2.878,140,,
00:38.15,2.878,993,,
00:38.2,2.878,1520,,
00:38.25,2.886,1906,,
00:38.3,2.886,1570,,
00:38.35,2.886,1621,,
00:38.4,2.886,2190,,
00:38.45,2.886,2456,,
00:38.5,2.856,1953,,
00:38.55,2.856,2073,,
00:38.6,2.856,2157,,
00:38.65,2.856,2275,,
00:38.7,2.856,2334,,
00:38.75,2.835,2266,,
00:38.8,2.835,2559,,
00:38.85,2.835,2815,,
00:38.9,2.835,2627,,
00:38.95,2.835,2192,,
00:39.0,2.794,2558,,
00:39.05,2.794,2563,,
00:39.1,2.794,2472,,
00:39.15,2.794,2468,,
00:39.2,2.794,2649,,
00:39.25,2.718,2565,,
00:39.3,2.718,2583,,
00:39.35,2.718,2644,,
00:39.4,2.718,2401,,
00:39.45,2.718,2623,,
00:39.5,2.667,2361,,
00:39.55,2.667,3086,,
00:39.6,2.667,2941,,
00:39.65,2.667,3335,,
00:39.7,2.667,3443,,
00:39.75,2.625,3841,,
00:39.8,2.625,3461,,
00:39.85,2.625,3939,,
00:39.9,2.625,3921,,
00:39.95,2.625,3990,,
00:40.0,2.597,3991,,
00:40.05,2.597,3993,,
00:40.1,2.597,3993,,
00:40.15,2.597,3989,,
00:40.2,2.597,3992,,
00:40.25,2.607,3991,,
00:40.3,2.607,3984,,
00:40.35,2.607,3972,,
00:40.4,2.607,3949,,
00:40.45,2.607,3864,,
00:40.5,2.64,3581,,
00:40.55,2.64,3141,,
00:40.6,2.64,2376,,
00:40.65,2.64,1591,,
00:40.7,2.685,1445,,
00:40.75,2.685,1083,,
00:40.8,2.685,1424,,
00:40.85,2.685,2083,,
00:40.9,2.685,1625,,
00:40.95,2.764,1234,,
00:41.0,2.764,1246,,
00:41.05,2.764,1122,,
00:41.1,2.764,1430,,
00:41.15,2.764,1765,,
00:41.2,2.797,903,,
00:41.25,2.797,1026,,
00:41.3,2.797,479,,
00:41.35,2.797,602,,
00:41.4,2.797,380,,
00:41.45,2.761,225,,
00:41.5,2.761,329,,
00:41.55,2.761,512,,
00:41.6,2.761,884,,
00:41.65,2.761,894,,
00:41.7,2.763,1494,,
00:41.75,2.763,616,,
00:41.8,2.763,1333,,
00:41.85,2.763,1284,,
00:41.9,2.763,1463,,
00:41.95,2.781,2014,,
00:42.0,2.781,1933,,
00:42.05,2.781,2132,,
00:42.1,2.781,2303,,
00:42.15,2.781,2986,,
00:42.2,2.848,2416,,
00:42.25,2.848,1845,,
00:42.3,2.848,1908,,
00:42.35,2.848,1221,,
00:42.4,2.848,50,,
00:42.45,2.996,42,,
00:42.5,2.996,65,,
00:42.55,2.996,81,,
00:42.6,2.996,76,,
00:42.65,2.996,717,,
00:42.7,3.123,1321,,
00:42.75,3.123,1341,,
00:42.8,3.123,606,,
00:42.85,3.123,1064,,
00:42.9,3.123,1197,,
00:42.95,3.209,1241,,
00:43.0,3.209,1207,,
00:43.05,3.209,1733,,
00:43.1,3.209,1729,,
00:43.15,3.209,1550,,
00:43.2,3.19,1545,,
00:43.25,3.19,1415,,
00:43.3,3.19,1219,,
00:43.35,3.19,1591,,
00:43.4,3.22,1704,,
00:43.45,3.22,1881,,
00:43.5,3.22,2004,,
00:43.55,3.22,1613,,
00:43.6,3.22,1689,,
00:43.65,3.321,1745,,
00:43.7,3.321,1595,,
00:43.75,3.321,1294,,
00:43.8,3.321,1271,,
00:43.85,3.321,1052,,
00:43.9,3.407,923,,
00:43.95,3.407,962,,
00:44.0,3.407,1110,,
00:44.05,3.407,1362,,
00:44.1,3.407,1668,,
00:44.15,3.581,1691,,
00:44.2,3.581,1796,,
00:44.25,3.581,1741,,
00:44.3,3.581,1761,,
00:44.35,3.581,2092,,
00:44.4,3.599,2186,,
00:44.45,3.599,1528,,
00:44.5,3.599,1587,,
00:44.55,3.599,1817,,
00:44.6,3.599,1875,,
00:44.65,3.459,2193,,
00:44.7,3.459,1971,,
00:44.75,3.459,1970,,
00:44.8,3.459,1356,,
00:44.85,3.459,1788,,
00:44.9,3.332,1784,,
00:44.95,3.332,2212,,
00:45.0,3.332,2427,,
00:45.05,3.332,2197,,
00:45.1,3.332,1743,,
00:45.15,3.25,2131,,
00:45.2,3.25,1979,,
