Time[Minute] 1,GSR (ID=1) [µS],ECG (ID=1) [Arb],Manual Values,
00:03.05 ,2.393,2062,,
00:03.1 ,2.393,2110,,
00:03.15 ,2.385,2088,,
00:03.2 ,2.385,2089,,
00:03.25 ,2.385,2075,,
00:03.3 ,2.385,2014,,
00:03.35 ,2.385,2845,,
00:03.4 ,2.381,1801,,
00:03.45 ,2.381,1951,,
00:03.5 ,2.381,2063,,
00:03.55 ,2.381,2237,,
00:03.6 ,2.381,2392,,
00:03.65 ,2.373,2144,,
00:03.7 ,2.373,2024,,
00:03.75 ,2.373,1943,,
00:03.8 ,2.373,2115,,
00:03.85 ,2.373,2054,,
00:03.9 ,2.364,1909,,
00:03.95 ,2.364,2041,,
00:04 .0,2.364,2151,,
00:04.05 ,2.364,2126,,
00:04.1 ,2.365,1979,,
00:04.15 ,2.365,2067,,
00:04.2 ,2.365,2560,,
00:04.25 ,2.365,1987,,
00:04.3 ,2.365,2084,,
00:04.35 ,2.363,2074,,
00:04.4 ,2.363,2204,,
00:04.45 ,2.363,2314,,
00:04.5 ,2.363,2017,,
00:04.55 ,2.363,1929,,
00:04.6 ,2.362,2080,,
00:04.65 ,2.362,2082,,
00:04.7 ,2.362,1908,,
00:04.75 ,2.362,2176,,
00:04.8 ,2.362,1988,,
00:04.85 ,2.359,2098,,
00:04.9 ,2.359,2188,,
00:04.95 ,2.359,2085,,
00:05 .0,2.359,2795,,
00:05.05 ,2.359,1889,,
00:05.1 ,2.353,2023,,
00:05.15 ,2.353,2066,,
00:05.2 ,2.353,1965,,
00:05.25 ,2.353,2373,,
00:05.3 ,2.353,1941,,
00:05.35 ,2.35,1857,,
00:05.4 ,2.35,1945,,
00:05.45 ,2.35,2060,,
00:05.5 ,2.35,2035,,
00:05.55 ,2.35,1945,,
00:05.6 ,2.343,2138,,
00:05.65 ,2.343,1972,,
00:05.7 ,2.343,2120,,
00:05.75 ,2.343,2080,,
00:05.8 ,2.343,1789,,
00:05.85 ,2.338,1275,,
00:05.9 ,2.338,1592,,
00:05.95 ,2.338,1697,,
00:06 .0,2.338,1931,,
00:06.05 ,2.338,2375,,
00:06.1 ,2.336,2170,,
00:06.15 ,2.336,1836,,
00:06.2 ,2.336,1935,,
00:06.25 ,2.336,1859,,
00:06.3 ,2.336,2031,,
00:06.35 ,2.339,1957,,
00:06.4 ,2.339,2061,,
00:06.45 ,2.339,1920,,
00:06.5 ,2.339,2029,,
00:06.55 ,2.351,1999,,
00:06.6 ,2.351,1892,,
00:06.65 ,2.351,1602,,
00:06.7 ,2.351,1860,,
00:06.75 ,2.351,1899,,
00:06.8 ,2.369,2163,,
00:06.85 ,2.369,2317,,
00:06.9 ,2.369,2070,,
00:06.95 ,2.369,1985,,
00:07 .0,2.369,1923,,
00:07.05 ,2.39,2067,,
00:07.1 ,2.39,1839,,
00:07.15 ,2.39,1809,,
00:07.2 ,2.39,1898,,
00:07.25 ,2.39,1827,,
00:07.3 ,2.405,1965,,
00:07.35 ,2.405,1797,,
00:07.4 ,2.405,1804,,
00:07.45 ,2.405,1463,,
00:07.5 ,2.405,1868,,
00:07.55 ,2.408,2118,,
00:07.6 ,2.408,2180,,
00:07.65 ,2.408,2331,,
00:07.7 ,2.408,2044,,
00:07.75 ,2.408,1872,,
00:07.8 ,2.404,1838,,
00:07.85 ,2.404,2003,,
00:07.9 ,2.404,2075,,
00:07.95 ,2.404,1950,,
00:08 .0,2.404,2080,,
00:08.05 ,2.395,2192,,
00:08.1 ,2.395,2030,,
00:08.15 ,2.395,3083,,
00:08.2 ,2.395,1822,,
00:08.25 ,2.395,2222,,
00:08.3 ,2.388,2176,,
00:08.35 ,2.388,2399,,
00:08.4 ,2.388,2445,,
00:08.45 ,2.388,2005,,
00:08.5 ,2.388,2009,,
00:08.55 ,2.388,1959,,
00:08.6 ,2.388,2079,,
00:08.65 ,2.388,2029,,
00:08.7 ,2.388,1940,,
00:08.75 ,2.388,2032,,
00:08.8 ,2.384,2107,,
00:08.85 ,2.384,1955,,
00:08.9 ,2.384,2769,,
00:08.95 ,2.384,1990,,
00:09 .0,2.384,2095,,
00:09.05 ,2.373,2080,,
00:09.1 ,2.373,2442,,
00:09.15 ,2.373,2292,,
00:09.2 ,2.373,2038,,
00:09.25 ,2.358,2006,,
00:09.3 ,2.358,2054,,
00:09.35 ,2.358,2068,,
00:09.4 ,2.358,2088,,
00:09.45 ,2.358,2080,,
00:09.5 ,2.34,2182,,
00:09.55 ,2.34,2198,,
00:09.6 ,2.34,2088,,
00:09.65 ,2.34,2849,,
00:09.7 ,2.34,1950,,
00:09.75 ,2.323,2096,,
00:09.8 ,2.323,2140,,
00:09.85 ,2.323,2528,,
00:09.9 ,2.323,2343,,
00:09.95 ,2.323,2016,,
00:10.0,2.309,2085,,
00:10.05,2.309,2099,,
00:10.1,2.309,2074,,
00:10.15,2.309,2071,,
00:10.2,2.309,2149,,
00:10.25,2.298,2158,,
00:10.3,2.298,2222,,
00:10.35,2.298,2191,,
00:10.4,2.298,2025,,
00:10.45,2.298,1654,,
00:10.5,2.288,2055,,
00:10.55,2.288,2112,,
00:10.6,2.288,2277,,
00:10.65,2.288,2501,,
00:10.7,2.288,2157,,
00:10.75,2.276,2107,,
00:10.8,2.276,2098,,
00:10.85,2.276,1953,,
00:10.9,2.276,2063,,
00:10.95,2.276,2064,,
00:11.0,2.266,2076,,
00:11.05,2.266,2079,,
00:11.1,2.266,2198,,
00:11.15,2.266,2072,,
00:11.2,2.266,1916,,
00:11.25,2.256,1696,,
00:11.3,2.256,2153,,
00:11.35,2.256,2037,,
00:11.4,2.256,2151,,
00:11.45,2.256,2391,,
00:11.5,2.25,2247,,
00:11.55,2.25,1902,,
00:11.6,2.25,2038,,
00:11.65,2.25,1990,,
00:11.7,2.25,1997,,
00:11.75,2.248,1918,,
00:11.8,2.248,1957,,
00:11.85,2.248,2018,,
00:11.9,2.248,2159,,
00:11.95,2.248,2046,,
00:12.0,2.248,1793,,
00:12.05,2.248,1603,,
00:12.1,2.248,1858,,
00:12.15,2.248,2298,,
00:12.2,2.247,1924,,
00:12.25,2.247,2095,,
00:12.3,2.247,2123,,
00:12.35,2.247,2002,,
00:12.4,2.247,2164,,
00:12.45,2.247,2278,,
00:12.5,2.247,2165,,
00:12.55,2.247,2300,,
00:12.6,2.247,2141,,
00:12.65,2.247,2338,,
00:12.7,2.25,2202,,
00:12.75,2.25,2120,,
00:12.8,2.25,2304,,
00:12.85,2.25,1949,,
00:12.9,2.25,1934,,
00:12.95,2.248,2071,,
00:13.0,2.248,2508,,
00:13.05,2.248,2187,,
00:13.1,2.248,1817,,
00:13.15,2.248,1784,,
00:13.2,2.247,1945,,
00:13.25,2.247,2039,,
00:13.3,2.247,1822,,
00:13.35,2.247,1871,,
00:13.4,2.247,2115,,
00:13.45,2.242,1851,,
00:13.5,2.242,2657,,
00:13.55,2.242,1688,,
00:13.6,2.242,2112,,
00:13.65,2.242,1984,,
00:13.7,2.236,2306,,
00:13.75,2.236,2393,,
00:13.8,2.236,2118,,
00:13.85,2.236,2099,,
00:13.9,2.236,1891,,
00:13.95,2.229,2000,,
00:14.0,2.229,2101,,
00:14.05,2.229,2044,,
00:14.1,2.229,2130,,
00:14.15,2.229,1931,,
00:14.2,2.23,2129,,
00:14.25,2.23,2862,,
00:14.3,2.23,1783,,
00:14.35,2.23,1961,,
00:14.4,2.263,2198,,
00:14.45,2.263,2256,,
00:14.5,2.263,2421,,
00:14.55,2.263,2018,,
00:14.6,2.263,2024,,
00:14.65,2.279,2043,,
00:14.7,2.279,1960,,
00:14.75,2.279,1700,,
00:14.8,2.279,1882,,
00:14.85,2.279,2290,,
00:14.9,2.304,2169,,
00:14.95,2.304,2112,,
00:15.0,2.304,3354,,
00:15.05,2.304,1738,,
00:15.1,2.304,1957,,
00:15.15,2.322,2066,,
00:15.2,2.322,2356,,
00:15.25,2.322,2253,,
00:15.3,2.322,1874,,
00:15.35,2.322,1966,,
00:15.4,2.304,1833,,
00:15.45,2.304,1854,,
00:15.5,2.304,2140,,
00:15.55,2.304,2048,,
00:15.6,2.304,2040,,
00:15.65,2.303,2130,,
00:15.7,2.303,2079,,
00:15.75,2.303,2078,,
00:15.8,2.303,2531,,
00:15.85,2.303,2093,,
00:15.9,2.299,2152,,
00:15.95,2.299,2266,,
00:16.0,2.299,2402,,
00:16.05,2.299,2420,,
00:16.1,2.299,2080,,
00:16.15,2.292,2041,,
00:16.2,2.292,2206,,
00:16.25,2.292,2192,,
00:16.3,2.292,2141,,
00:16.35,2.292,2211,,
00:16.4,2.295,2109,,
00:16.45,2.295,2202,,
00:16.5,2.295,2082,,
00:16.55,2.295,1630,,
00:16.6,2.295,1293,,
00:16.65,2.308,1661,,
00:16.7,2.308,1849,,
00:16.75,2.308,1857,,
00:16.8,2.308,2033,,
00:16.85,2.307,2119,,
00:16.9,2.307,1947,,
00:16.95,2.307,1762,,
00:17.0,2.307,1822,,
00:17.05,2.307,1872,,
00:17.1,2.289,1834,,
00:17.15,2.289,2072,,
00:17.2,2.289,2069,,
00:17.25,2.289,1896,,
00:17.3,2.289,1742,,
00:17.35,2.259,1618,,
00:17.4,2.259,1932,,
00:17.45,2.259,2001,,
00:17.5,2.259,2146,,
00:17.55,2.259,2402,,
00:17.6,2.231,2207,,
00:17.65,2.231,1819,,
00:17.7,2.231,1930,,
00:17.75,2.231,659,,
00:17.8,2.231,4024,,
00:17.85,2.259,4029,,
00:17.9,2.259,4025,,
00:17.95,2.259,4008,,
00:18.0,2.259,3,,
00:18.05,2.259,7,,
00:18.1,2.307,6,,
00:18.15,2.307,6,,
00:18.2,2.307,8,,
00:18.25,2.307,7,,
00:18.3,2.307,8,,
00:18.35,2.385,9,,
00:18.4,2.385,11,,
00:18.45,2.385,10,,
00:18.5,2.385,9,,
00:18.55,2.385,11,,
00:18.6,2.442,14,,
00:18.65,2.442,13,,
00:18.7,2.442,14,,
00:18.75,2.442,16,,
00:18.8,2.442,15,,
00:18.85,2.43,14,,
00:18.9,2.43,19,,
00:18.95,2.43,18,,
00:19.0,2.43,11,,
00:19.05,2.43,21,,
00:19.1,2.425,27,,
00:19.15,2.425,34,,
00:19.2,2.425,43,,
00:19.25,2.425,57,,
00:19.3,2.403,644,,
00:19.35,2.403,644,,
00:19.4,2.403,1017,,
00:19.45,2.403,1137,,
00:19.5,2.403,1890,,
00:19.55,2.396,2329,,
00:19.6,2.396,2270,,
00:19.65,2.396,2437,,
00:19.7,2.396,2313,,
00:19.75,2.396,2016,,
00:19.8,2.408,2049,,
00:19.85,2.408,2200,,
00:19.9,2.408,2007,,
00:19.95,2.408,1632,,
00:20.0,2.408,1964,,
00:20.05,2.414,2042,,
00:20.1,2.414,2122,,
00:20.15,2.414,3911,,
00:20.2,2.414,2517,,
00:20.25,2.414,2310,,
00:20.3,2.424,2213,,
00:20.35,2.424,2381,,
00:20.4,2.424,2631,,
00:20.45,2.424,2411,,
00:20.5,2.424,2882,,
00:20.55,2.433,2788,,
00:20.6,2.433,2884,,
00:20.65,2.433,2837,,
00:20.7,2.433,2793,,
00:20.75,2.433,2594,,
00:20.8,2.447,2680,,
00:20.85,2.447,2247,,
00:20.9,2.447,3057,,
00:20.95,2.447,2038,,
00:21.0,2.447,2045,,
00:21.05,2.468,2300,,
00:21.1,2.468,2348,,
00:21.15,2.468,2561,,
00:21.2,2.468,2373,,
00:21.25,2.468,2255,,
00:21.3,2.492,1983,,
00:21.35,2.492,2021,,
00:21.4,2.492,2068,,
00:21.45,2.492,2209,,
00:21.5,2.492,2137,,
00:21.55,2.499,1962,,
00:21.6,2.499,2200,,
00:21.65,2.499,1966,,
00:21.7,2.499,2186,,
00:21.75,2.499,2161,,
00:21.8,2.397,2201,,
00:21.85,2.397,2455,,
00:21.9,2.397,2308,,
00:21.95,2.397,1913,,
00:22.0,2.136,2124,,
00:22.05,2.136,2173,,
00:22.1,2.136,2379,,
00:22.15,2.136,2197,,
00:22.2,2.136,2269,,
00:22.25,1.97,2457,,
00:22.3,1.97,2439,,
00:22.35,1.97,1939,,
00:22.4,1.97,2026,,
00:22.45,1.97,2598,,
00:22.5,1.865,2742,,
00:22.55,1.865,2922,,
00:22.6,1.865,3207,,
00:22.65,1.865,2891,,
00:22.7,1.865,2536,,
00:22.75,1.905,2542,,
00:22.8,1.905,2495,,
00:22.85,1.905,2508,,
00:22.9,1.905,2605,,
00:22.95,1.905,2374,,
00:23.0,2.091,2666,,
00:23.05,2.091,2213,,
00:23.1,2.091,2393,,
00:23.15,2.091,1791,,
00:23.2,2.091,2362,,
00:23.25,2.228,2305,,
00:23.3,2.228,2482,,
00:23.35,2.228,2685,,
00:23.4,2.228,2418,,
00:23.45,2.228,2562,,
00:23.5,2.34,2148,,
00:23.55,2.34,2354,,
00:23.6,2.34,2401,,
00:23.65,2.34,2245,,
00:23.7,2.34,2347,,
00:23.75,2.351,2489,,
00:23.8,2.351,2155,,
00:23.85,2.351,2691,,
00:23.9,2.351,2333,,
00:23.95,2.351,2333,,
00:24.0,2.329,2168,,
00:24.05,2.329,2473,,
00:24.1,2.329,2559,,
00:24.15,2.329,1748,,
00:24.2,2.329,1985,,
00:24.25,2.31,2313,,
00:24.3,2.31,2583,,
00:24.35,2.31,2225,,
00:24.4,2.31,2128,,
00:24.45,2.278,2421,,
00:24.5,2.278,2196,,
00:24.55,2.278,2477,,
00:24.6,2.278,2349,,
00:24.65,2.278,2382,,
00:24.7,2.243,2432,,
00:24.75,2.243,2595,,
00:24.8,2.243,2658,,
00:24.85,2.243,2462,,
00:24.9,2.243,2436,,
00:24.95,2.233,2284,,
00:25.0,2.233,2430,,
00:25.05,2.233,2349,,
00:25.1,2.233,2601,,
00:25.15,2.233,2224,,
00:25.2,2.317,2873,,
00:25.25,2.317,1802,,
00:25.3,2.317,2382,,
00:25.35,2.317,2207,,
00:25.4,2.317,2337,,
00:25.45,2.333,2681,,
00:25.5,2.333,2378,,
00:25.55,2.333,2145,,
00:25.6,2.333,2382,,
00:25.65,2.333,2138,,
00:25.7,2.371,2275,,
00:25.75,2.371,2374,,
00:25.8,2.371,2277,,
00:25.85,2.371,2278,,
00:25.9,2.371,2623,,
00:25.95,2.377,2151,,
00:26.0,2.377,2036,,
00:26.05,2.377,2210,,
00:26.1,2.377,2488,,
00:26.15,2.377,2506,,
00:26.2,2.284,2084,,
00:26.25,2.284,2222,,
00:26.3,2.284,2300,,
00:26.35,2.284,2301,,
00:26.4,2.284,2149,,
00:26.45,2.272,2160,,
00:26.5,2.272,2352,,
00:26.55,2.272,2571,,
00:26.6,2.272,1794,,
00:26.65,2.272,2068,,
00:26.7,2.285,2017,,
00:26.75,2.285,2303,,
00:26.8,2.285,2790,,
00:26.85,2.285,2026,,
00:26.9,2.285,2261,,
00:26.95,2.353,2927,,
00:27.0,2.353,1468,,
00:27.05,2.353,1240,,
00:27.1,2.353,1876,,
00:27.15,2.425,1340,,
00:27.2,2.425,1783,,
00:27.25,2.425,1833,,
00:27.3,2.425,2010,,
00:27.35,2.425,1926,,
00:27.4,2.519,2100,,
00:27.45,2.519,2456,,
00:27.5,2.519,2476,,
00:27.55,2.519,1907,,
00:27.6,2.519,1634,,
00:27.65,2.55,1583,,
00:27.7,2.55,2022,,
00:27.75,2.55,2470,,
00:27.8,2.55,1667,,
00:27.85,2.55,1956,,
00:27.9,2.543,1404,,
00:27.95,2.543,1282,,
00:28.0,2.543,86,,
00:28.05,2.543,303,,
00:28.1,2.543,929,,
00:28.15,2.541,1504,,
00:28.2,2.541,1609,,
00:28.25,2.541,1799,,
00:28.3,2.541,2287,,
00:28.35,2.541,2413,,
00:28.4,2.514,2736,,
00:28.45,2.514,2597,,
00:28.5,2.514,3514,,
00:28.55,2.514,2220,,
00:28.6,2.514,2192,,
00:28.65,2.498,2279,,
00:28.7,2.498,2435,,
00:28.75,2.498,2494,,
00:28.8,2.498,2284,,
00:28.85,2.498,2527,,
00:28.9,2.491,2265,,
00:28.95,2.491,2265,,
00:29.0,2.491,2615,,
00:29.05,2.491,2692,,
00:29.1,2.491,2207,,
00:29.15,2.507,2949,,
00:29.2,2.507,2583,,
00:29.25,2.507,2473,,
00:29.3,2.507,2369,,
00:29.35,2.507,3024,,
00:29.4,2.522,2582,,
00:29.45,2.522,2391,,
00:29.5,2.522,2054,,
00:29.55,2.522,2415,,
00:29.6,2.545,2248,,
00:29.65,2.545,2397,,
00:29.7,2.545,2112,,
00:29.75,2.545,1855,,
00:29.8,2.545,3094,,
00:29.85,2.563,2150,,
00:29.9,2.563,2008,,
00:29.95,2.563,2111,,
00:30.0,2.563,2400,,
00:30.05,2.563,2279,,
00:30.1,2.574,2253,,
00:30.15,2.574,2040,,
00:30.2,2.574,2074,,
00:30.25,2.574,2167,,
00:30.3,2.574,2050,,
00:30.35,2.596,2089,,
00:30.4,2.596,1749,,
00:30.45,2.596,1818,,
00:30.5,2.596,1989,,
00:30.55,2.596,2124,,
00:30.6,2.617,1859,,
00:30.65,2.617,2379,,
00:30.7,2.617,1761,,
00:30.75,2.617,1336,,
00:30.8,2.617,1899,,
00:30.85,2.628,1748,,
00:30.9,2.628,2390,,
00:30.95,2.628,2465,,
00:31.0,2.628,1954,,
00:31.05,2.628,1791,,
00:31.1,2.634,1543,,
00:31.15,2.634,1459,,
00:31.2,2.634,1824,,
00:31.25,2.634,2070,,
00:31.3,2.634,2180,,
00:31.35,2.626,2000,,
00:31.4,2.626,1902,,
00:31.45,2.626,1500,,
00:31.5,2.626,1880,,
00:31.55,2.626,1372,,
00:31.6,2.524,1437,,
00:31.65,2.524,1585,,
00:31.7,2.524,1476,,
00:31.75,2.524,1354,,
00:31.8,2.524,1940,,
00:31.85,2.377,2127,,
00:31.9,2.377,4011,,
00:31.95,2.377,4010,,
00:32.0,2.377,3225,,
00:32.05,2.251,35,,
00:32.1,2.251,4002,,
00:32.15,2.251,973,,
00:32.2,2.251,27,,
00:32.25,2.251,23,,
00:32.3,2.152,21,,
00:32.35,2.152,25,,
00:32.4,2.152,30,,
00:32.45,2.152,28,,
00:32.5,2.152,38,,
00:32.55,2.164,41,,
00:32.6,2.164,165,,
00:32.65,2.164,469,,
00:32.7,2.164,558,,
00:32.75,2.164,637,,
00:32.8,2.248,759,,
00:32.85,2.248,975,,
00:32.9,2.248,1081,,
00:32.95,2.248,1446,,
00:33.0,2.248,2728,,
00:33.05,2.336,1438,,
00:33.1,2.336,1394,,
00:33.15,2.336,1518,,
00:33.2,2.336,1655,,
00:33.25,2.336,2139,,
00:33.3,2.436,1816,,
00:33.35,2.436,1934,,
00:33.4,2.436,1964,,
00:33.45,2.436,2105,,
00:33.5,2.436,2398,,
00:33.55,2.481,2161,,
00:33.6,2.481,2115,,
00:33.65,2.481,1775,,
00:33.7,2.481,2265,,
00:33.75,2.481,2364,,
00:33.8,2.46,2487,,
00:33.85,2.46,2705,,
00:33.9,2.46,2454,,
00:33.95,2.46,2480,,
00:34.0,2.46,2327,,
00:34.05,2.451,2378,,
00:34.1,2.451,2689,,
00:34.15,2.451,2429,,
00:34.2,2.451,2266,,
00:34.25,2.451,2673,,
00:34.3,2.416,2279,,
00:34.35,2.416,1914,,
00:34.4,2.416,1915,,
00:34.45,2.416,2321,,
00:34.5,2.419,2049,,
00:34.55,2.419,1872,,
00:34.6,2.419,1730,,
00:34.65,2.419,1739,,
00:34.7,2.419,1896,,
00:34.75,2.556,2130,,
00:34.8,2.556,2028,,
00:34.85,2.556,3478,,
00:34.9,2.556,1853,,
00:34.95,2.556,2142,,
00:35.0,2.633,2224,,
00:35.05,2.633,2585,,
00:35.1,2.633,2891,,
00:35.15,2.633,2339,,
00:35.2,2.633,2355,,
00:35.25,2.696,2492,,
00:35.3,2.696,2277,,
00:35.35,2.696,2672,,
00:35.4,2.696,2407,,
00:35.45,2.696,1828,,
00:35.5,2.704,2021,,
00:35.55,2.704,2197,,
00:35.6,2.704,2167,,
00:35.65,2.704,2425,,
00:35.7,2.704,2643,,
00:35.75,2.59,2402,,
00:35.8,2.59,2294,,
00:35.85,2.59,2252,,
00:35.9,2.59,2459,,
00:35.95,2.59,2191,,
00:36.0,2.532,2397,,
00:36.05,2.532,2184,,
00:36.1,2.532,2051,,
00:36.15,2.532,3216,,
00:36.2,2.532,2285,,
00:36.25,2.481,2557,,
00:36.3,2.481,2433,,
00:36.35,2.481,2698,,
00:36.4,2.481,2609,,
00:36.45,2.481,2245,,
00:36.5,2.458,2211,,
00:36.55,2.458,2200,,
00:36.6,2.458,2482,,
00:36.65,2.458,2566,,
00:36.7,2.458,2474,,
00:36.75,2.435,2325,,
00:36.8,2.435,2634,,
00:36.85,2.435,2023,,
00:36.9,2.435,2128,,
00:36.95,2.435,2388,,
00:37.0,2.403,2248,,
00:37.05,2.403,2588,,
00:37.1,2.403,2153,,
00:37.15,2.403,2475,,
00:37.2,2.379,2207,,
00:37.25,2.379,2267,,
00:37.3,2.379,2222,,
00:37.35,2.379,2202,,
00:37.4,2.379,2334,,
00:37.45,2.349,2254,,
00:37.5,2.349,2509,,
00:37.55,2.349,2012,,
00:37.6,2.349,2212,,
00:37.65,2.349,2131,,
00:37.7,2.345,2346,,
00:37.75,2.345,2451,,
00:37.8,2.345,2149,,
00:37.85,2.345,2297,,
00:37.9,2.345,2017,,
00:37.95,2.35,2146,,
00:38.0,2.35,2174,,
00:38.05,2.35,2244,,
00:38.1,2.35,1965,,
00:38.15,2.35,2187,,
00:38.2,2.367,1970,,
00:38.25,2.367,2743,,
00:38.3,2.367,1924,,
00:38.35,2.367,1925,,
00:38.4,2.367,2158,,
00:38.45,2.447,2214,,
00:38.5,2.447,2209,,
00:38.55,2.447,1918,,
00:38.6,2.447,2064,,
00:38.65,2.447,1993,,
00:38.7,2.495,1904,,
00:38.75,2.495,2123,,
00:38.8,2.495,1903,,
00:38.85,2.495,2058,,
00:38.9,2.495,2136,,
00:38.95,2.53,2164,,
00:39.0,2.53,1927,,
00:39.05,2.53,2124,,
00:39.1,2.53,2231,,
00:39.15,2.53,2379,,
00:39.2,2.563,2413,,
00:39.25,2.563,2186,,
00:39.3,2.563,1969,,
00:39.35,2.563,2146,,
00:39.4,2.563,2323,,
00:39.45,2.538,2293,,
00:39.5,2.538,2131,,
00:39.55,2.538,2310,,
00:39.6,2.538,2241,,
00:39.65,2.538,2275,,
00:39.7,2.538,3301,,
00:39.75,2.538,2099,,
00:39.8,2.538,2343,,
00:39.85,2.538,2167,,
00:39.9,2.552,2637,,
00:39.95,2.552,2814,,
00:40.0,2.552,2319,,
00:40.05,2.552,2537,,
00:40.1,2.552,2316,,
00:40.15,2.563,2495,,
00:40.2,2.563,2245,,
00:40.25,2.563,2332,,
00:40.3,2.563,2522,,
00:40.35,2.563,2221,,
00:40.4,2.562,1966,,
00:40.45,2.562,1869,,
00:40.5,2.562,2206,,
00:40.55,2.562,2336,,
00:40.6,2.562,2411,,
00:40.65,2.552,2608,,
00:40.7,2.552,2526,,
00:40.75,2.552,2032,,
00:40.8,2.552,1996,,
00:40.85,2.552,2120,,
00:40.9,2.54,2038,,
00:40.95,2.54,2176,,
00:41.0,2.54,2311,,
00:41.05,2.54,1875,,
00:41.1,2.54,2137,,
00:41.15,2.527,2322,,
00:41.2,2.527,2099,,
00:41.25,2.527,2274,,
00:41.3,2.527,2357,,
00:41.35,2.527,2510,,
00:41.4,2.519,2207,,
00:41.45,2.519,2066,,
00:41.5,2.519,1944,,
00:41.55,2.519,2066,,
00:41.6,2.519,2233,,
00:41.65,2.519,2156,,
00:41.7,2.519,2474,,
00:41.75,2.519,2125,,
00:41.8,2.519,2128,,
00:41.85,2.519,2140,,
00:41.9,2.524,2290,,
00:41.95,2.524,2276,,
00:42.0,2.524,2361,,
00:42.05,2.524,2536,,
00:42.1,2.524,2473,,
00:42.15,2.541,2141,,
00:42.2,2.541,1976,,
00:42.25,2.541,2106,,
00:42.3,2.541,2315,,
00:42.35,2.541,2233,,
00:42.4,2.57,1927,,
00:42.45,2.57,2210,,
00:42.5,2.57,3582,,
00:42.55,2.57,2047,,
00:42.6,2.596,2039,,
00:42.65,2.596,2195,,
00:42.7,2.596,2361,,
00:42.75,2.596,2259,,
00:42.8,2.596,2062,,
00:42.85,2.629,1927,,
00:42.9,2.629,2025,,
00:42.95,2.629,2037,,
00:43.0,2.629,2075,,
00:43.05,2.629,2238,,
00:43.1,2.654,2184,,
00:43.15,2.654,2412,,
00:43.2,2.654,2235,,
00:43.25,2.654,2181,,
00:43.3,2.654,2395,,
00:43.35,2.665,2593,,
00:43.4,2.665,2404,,
00:43.45,2.665,2257,,
00:43.5,2.665,2032,,
00:43.55,2.665,2135,,
00:43.6,2.676,2084,,
00:43.65,2.676,2409,,
00:43.7,2.676,2151,,
00:43.75,2.676,3196,,
00:43.8,2.676,1863,,
00:43.85,2.687,2270,,
00:43.9,2.687,2329,,
00:43.95,2.687,2338,,
00:44.0,2.687,2343,,
00:44.05,2.687,2002,,
00:44.1,2.69,2154,,
00:44.15,2.69,1815,,
00:44.2,2.69,1995,,
00:44.25,2.69,2174,,
00:44.3,2.69,1866,,
00:44.35,2.695,1883,,
00:44.4,2.695,1649,,
00:44.45,2.695,1996,,
00:44.5,2.695,1989,,
00:44.55,2.695,2084,,
00:44.6,2.711,2283,,
00:44.65,2.711,2048,,
00:44.7,2.711,1819,,
00:44.75,2.711,1939,,
00:44.8,2.711,1859,,
00:44.85,2.733,1825,,
00:44.9,2.733,2112,,
00:44.95,2.733,1840,,
00:45.0,2.733,2157,,
00:45.05,2.77,1736,,
00:45.1,2.77,1888,,
00:45.15,2.77,1963,,
