Time[Minute] 1,GSR (ID=1) [µS],ECG (ID=1) [Arb],Manual Values,
00:10.3,2.731,2525,,
00:10.35,2.731,2385,,
00:10.4,2.731,2168,,
00:10.45,2.731,2381,,
00:10.5,2.671,2731,,
00:10.55,2.671,2544,,
00:10.6,2.671,2498,,
00:10.65,2.671,2790,,
00:10.7,2.671,2441,,
00:10.75,2.547,2482,,
00:10.8,2.547,3348,,
00:10.85,2.547,2541,,
00:10.9,2.547,2230,,
00:10.95,2.547,2045,,
00:11.0,2.426,2179,,
00:11.05,2.426,1976,,
00:11.1,2.426,2028,,
00:11.15,2.426,1888,,
00:11.2,2.426,1818,,
00:11.25,2.345,2310,,
00:11.3,2.345,1867,,
00:11.35,2.345,2031,,
00:11.4,2.345,2241,,
00:11.45,2.327,2151,,
00:11.5,2.327,2198,,
00:11.55,2.327,2152,,
00:11.6,2.327,2226,,
00:11.65,2.327,2050,,
00:11.7,2.324,2564,,
00:11.75,2.324,1682,,
00:11.8,2.324,1731,,
00:11.85,2.324,2038,,
00:11.9,2.324,1928,,
00:11.95,2.273,2067,,
00:12.0,2.273,1841,,
00:12.05,2.273,1908,,
00:12.1,2.273,2071,,
00:12.15,2.273,2525,,
00:12.2,2.239,1857,,
00:12.25,2.239,2013,,
00:12.3,2.239,2042,,
00:12.35,2.239,2221,,
00:12.4,2.239,2103,,
00:12.45,2.217,2235,,
00:12.5,2.217,2297,,
00:12.55,2.217,2242,,
00:12.6,2.217,2508,,
00:12.65,2.217,2096,,
00:12.7,2.207,2252,,
00:12.75,2.207,2132,,
00:12.8,2.207,2280,,
00:12.85,2.207,2315,,
00:12.9,2.207,2342,,
00:12.95,2.235,2701,,
00:13.0,2.235,2356,,
00:13.05,2.235,2269,,
00:13.1,2.235,2331,,
00:13.15,2.235,2635,,
00:13.2,2.283,2428,,
00:13.25,2.283,3404,,
00:13.3,2.283,3510,,
00:13.35,2.283,3632,,
00:13.4,2.283,3537,,
00:13.45,2.324,2832,,
00:13.5,2.324,1824,,
00:13.55,2.324,2410,,
00:13.6,2.324,1573,,
00:13.65,2.324,955,,
00:13.7,2.325,694,,
00:13.75,2.325,1076,,
00:13.8,2.325,1342,,
00:13.85,2.325,1840,,
00:13.9,2.34,2743,,
00:13.95,2.34,3114,,
00:14.0,2.34,1988,,
00:14.05,2.34,2076,,
00:14.1,2.34,1976,,
00:14.15,2.332,2148,,
00:14.2,2.332,2933,,
00:14.25,2.332,2800,,
00:14.3,2.332,1711,,
00:14.35,2.332,987,,
00:14.4,2.311,1785,,
00:14.45,2.311,2670,,
00:14.5,2.311,3227,,
00:14.55,2.311,3253,,
00:14.6,2.311,2881,,
00:14.65,2.325,2643,,
00:14.7,2.325,2491,,
00:14.75,2.325,2296,,
00:14.8,2.325,2565,,
00:14.85,2.325,2309,,
00:14.9,2.321,2623,,
00:14.95,2.321,1103,,
00:15.0,2.321,1008,,
00:15.05,2.321,1275,,
00:15.1,2.321,1391,,
00:15.15,2.312,1558,,
00:15.2,2.312,1638,,
00:15.25,2.312,2011,,
00:15.3,2.312,1885,,
00:15.35,2.312,2208,,
00:15.4,2.324,1540,,
00:15.45,2.324,1804,,
00:15.5,2.324,1898,,
00:15.55,2.324,1742,,
00:15.6,2.324,1531,,
00:15.65,2.358,1969,,
00:15.7,2.358,1925,,
00:15.75,2.358,1971,,
00:15.8,2.358,2036,,
00:15.85,2.358,1788,,
00:15.9,2.358,1810,,
00:15.95,2.358,1836,,
00:16.0,2.358,1931,,
00:16.05,2.358,2040,,
00:16.1,2.358,2149,,
00:16.15,2.316,2259,,
00:16.2,2.316,2120,,
00:16.25,2.316,2310,,
00:16.3,2.316,2390,,
00:16.35,2.316,2034,,
00:16.4,2.257,2144,,
00:16.45,2.257,2185,,
00:16.5,2.257,2092,,
00:16.55,2.257,1988,,
00:16.6,2.236,2009,,
00:16.65,2.236,2210,,
00:16.7,2.236,2258,,
00:16.75,2.236,2534,,
00:16.8,2.236,2394,,
00:16.85,2.272,2392,,
00:16.9,2.272,2616,,
00:16.95,2.272,2377,,
00:17.0,2.272,2307,,
00:17.05,2.272,2211,,
00:17.1,2.377,2212,,
00:17.15,2.377,2064,,
00:17.2,2.377,2131,,
00:17.25,2.377,2195,,
00:17.3,2.377,2408,,
00:17.35,2.516,2866,,
00:17.4,2.516,2908,,
00:17.45,2.516,2544,,
00:17.5,2.516,2952,,
00:17.55,2.516,2714,,
00:17.6,2.582,3082,,
00:17.65,2.582,2762,,
00:17.7,2.582,2878,,
00:17.75,2.582,2894,,
00:17.8,2.582,2953,,
00:17.85,2.584,2736,,
00:17.9,2.584,2642,,
00:17.95,2.584,2610,,
00:18.0,2.584,2624,,
00:18.05,2.584,3240,,
00:18.1,2.562,2347,,
00:18.15,2.562,2487,,
00:18.2,2.562,2351,,
00:18.25,2.562,2468,,
00:18.3,2.562,2249,,
00:18.35,2.549,2328,,
00:18.4,2.549,2332,,
00:18.45,2.549,2161,,
00:18.5,2.549,2287,,
00:18.55,2.549,1997,,
00:18.6,2.564,1362,,
00:18.65,2.564,1611,,
00:18.7,2.564,1510,,
00:18.75,2.564,1548,,
00:18.8,2.564,1940,,
00:18.85,2.614,2211,,
00:18.9,2.614,2313,,
00:18.95,2.614,1950,,
00:19.0,2.614,1916,,
00:19.05,2.614,1582,,
00:19.1,2.671,1326,,
00:19.15,2.671,1128,,
00:19.2,2.671,1065,,
00:19.25,2.671,850,,
00:19.3,2.719,883,,
00:19.35,2.719,1590,,
00:19.4,2.719,1117,,
00:19.45,2.719,1253,,
00:19.5,2.719,1508,,
00:19.55,2.751,1445,,
00:19.6,2.751,1754,,
00:19.65,2.751,1652,,
00:19.7,2.751,1886,,
00:19.75,2.751,2036,,
00:19.8,2.772,2169,,
00:19.85,2.772,2183,,
00:19.9,2.772,2424,,
00:19.95,2.772,2717,,
00:20.0,2.772,2881,,
00:20.05,2.804,3121,,
00:20.1,2.804,3447,,
00:20.15,2.804,3226,,
00:20.2,2.804,2969,,
00:20.25,2.804,3076,,
00:20.3,2.821,2658,,
00:20.35,2.821,2474,,
00:20.4,2.821,2364,,
00:20.45,2.821,2524,,
00:20.5,2.821,2263,,
00:20.55,2.83,2345,,
00:20.6,2.83,2205,,
00:20.65,2.83,2854,,
00:20.7,2.83,2207,,
00:20.75,2.83,2432,,
00:20.8,2.827,2602,,
00:20.85,2.827,2522,,
00:20.9,2.827,2613,,
00:20.95,2.827,2517,,
00:21.0,2.827,2606,,
00:21.05,2.812,2743,,
00:21.1,2.812,3406,,
00:21.15,2.812,2714,,
00:21.2,2.812,2540,,
00:21.25,2.812,2650,,
00:21.3,2.801,2735,,
00:21.35,2.801,2258,,
00:21.4,2.801,2649,,
00:21.45,2.801,2532,,
00:21.5,2.801,2298,,
00:21.55,2.783,2758,,
00:21.6,2.783,1478,,
00:21.65,2.783,1248,,
00:21.7,2.783,1329,,
00:21.75,2.775,230,,
00:21.8,2.775,67,,
00:21.85,2.775,93,,
00:21.9,2.775,191,,
00:21.95,2.775,561,,
00:22.0,2.772,1243,,
00:22.05,2.772,1391,,
00:22.1,2.772,1770,,
00:22.15,2.772,1653,,
00:22.2,2.772,2851,,
00:22.25,2.766,2978,,
00:22.3,2.766,2759,,
00:22.35,2.766,2657,,
00:22.4,2.766,3936,,
00:22.45,2.766,3940,,
00:22.5,2.774,3524,,
00:22.55,2.774,3101,,
00:22.6,2.774,2798,,
00:22.65,2.774,2870,,
00:22.7,2.774,3695,,
00:22.75,2.767,3973,,
00:22.8,2.767,4004,,
00:22.85,2.767,4010,,
00:22.9,2.767,4011,,
00:22.95,2.767,4009,,
00:23.0,2.761,4003,,
00:23.05,2.761,4002,,
00:23.1,2.761,3996,,
00:23.15,2.761,3995,,
00:23.2,2.761,3994,,
00:23.25,2.764,3977,,
00:23.3,2.764,3988,,
00:23.35,2.764,3972,,
00:23.4,2.764,3968,,
00:23.45,2.764,3927,,
00:23.5,2.808,3685,,
00:23.55,2.808,3350,,
00:23.6,2.808,3314,,
00:23.65,2.808,2937,,
00:23.7,2.808,2701,,
00:23.75,2.86,2598,,
00:23.8,2.86,2734,,
00:23.85,2.86,1141,,
00:23.9,2.86,58,,
00:23.95,2.86,39,,
00:24.0,2.87,36,,
00:24.05,2.87,45,,
00:24.1,2.87,60,,
00:24.15,2.87,199,,
00:24.2,2.902,519,,
00:24.25,2.902,1520,,
00:24.3,2.902,2124,,
00:24.35,2.902,2327,,
00:24.4,2.902,2337,,
00:24.45,2.868,1843,,
00:24.5,2.868,1246,,
00:24.55,2.868,618,,
00:24.6,2.868,348,,
00:24.65,2.868,55,,
00:24.7,2.834,119,,
00:24.75,2.834,30,,
00:24.8,2.834,42,,
00:24.85,2.834,56,,
00:24.9,2.834,539,,
00:24.95,2.858,1149,,
00:25.0,2.858,948,,
00:25.05,2.858,1388,,
00:25.1,2.858,1602,,
00:25.15,2.858,1944,,
00:25.2,2.901,2032,,
00:25.25,2.901,2094,,
00:25.3,2.901,2122,,
00:25.35,2.901,2194,,
00:25.4,2.901,2338,,
00:25.45,2.986,3055,,
00:25.5,2.986,2479,,
00:25.55,2.986,3788,,
00:25.6,2.986,3982,,
00:25.65,2.986,4000,,
00:25.7,3.05,4007,,
00:25.75,3.05,4004,,
00:25.8,3.05,4006,,
00:25.85,3.05,4018,,
00:25.9,3.05,3998,,
00:25.95,3.041,4001,,
00:26.0,3.041,3984,,
00:26.05,3.041,3988,,
00:26.1,3.041,3971,,
00:26.15,3.041,3958,,
00:26.2,2.931,3841,,
00:26.25,2.931,3752,,
00:26.3,2.931,2982,,
00:26.35,2.931,2911,,
00:26.4,2.931,3055,,
00:26.45,2.822,3058,,
00:26.5,2.822,2389,,
00:26.55,2.822,2255,,
00:26.6,2.822,2079,,
00:26.65,2.762,2368,,
00:26.7,2.762,2273,,
00:26.75,2.762,2363,,
00:26.8,2.762,2285,,
00:26.85,2.762,2643,,
00:26.9,2.708,2523,,
00:26.95,2.708,2483,,
00:27.0,2.708,2241,,
00:27.05,2.708,1887,,
00:27.1,2.708,1905,,
00:27.15,2.839,1992,,
00:27.2,2.839,1810,,
00:27.25,2.839,1620,,
00:27.3,2.839,1701,,
00:27.35,2.839,1720,,
00:27.4,3.121,1720,,
00:27.45,3.121,2036,,
00:27.5,3.121,1856,,
00:27.55,3.121,1706,,
00:27.6,3.121,2000,,
00:27.65,3.331,1979,,
00:27.7,3.331,1866,,
00:27.75,3.331,1936,,
00:27.8,3.331,2007,,
00:27.85,3.331,2173,,
00:27.9,3.394,2223,,
00:27.95,3.394,2603,,
00:28.0,3.394,2329,,
00:28.05,3.394,2138,,
00:28.1,3.394,2141,,
00:28.15,3.242,2342,,
00:28.2,3.242,2053,,
00:28.25,3.242,2020,,
00:28.3,3.242,1993,,
00:28.35,3.242,1926,,
00:28.4,2.936,1931,,
00:28.45,2.936,2406,,
00:28.5,2.936,1892,,
00:28.55,2.936,1963,,
00:28.6,2.936,1909,,
00:28.65,2.701,1926,,
00:28.7,2.701,1809,,
00:28.75,2.701,1627,,
00:28.8,2.701,1823,,
00:28.85,2.701,1994,,
00:28.9,2.675,2019,,
00:28.95,2.675,2666,,
00:29.0,2.675,2197,,
00:29.05,2.675,2031,,
00:29.1,2.749,2135,,
00:29.15,2.749,2124,,
00:29.2,2.749,2045,,
00:29.25,2.749,1961,,
00:29.3,2.749,2026,,
00:29.35,2.888,2085,,
00:29.4,2.888,2040,,
00:29.45,2.888,2377,,
00:29.5,2.888,1968,,
00:29.55,2.888,2032,,
00:29.6,2.987,2133,,
00:29.65,2.987,2259,,
00:29.7,2.987,2021,,
00:29.75,2.987,1984,,
00:29.8,2.987,2150,,
00:29.85,2.914,1870,,
00:29.9,2.914,78,,
00:29.95,2.914,46,,
00:30.0,2.914,53,,
00:30.05,2.914,94,,
00:30.1,2.723,425,,
00:30.15,2.723,605,,
00:30.2,2.723,556,,
00:30.25,2.723,891,,
00:30.3,2.723,1301,,
00:30.35,2.595,1376,,
00:30.4,2.595,1474,,
00:30.45,2.595,1869,,
00:30.5,2.595,1705,,
00:30.55,2.595,1742,,
00:30.6,2.534,1760,,
00:30.65,2.534,1601,,
00:30.7,2.534,1547,,
00:30.75,2.534,1522,,
00:30.8,2.534,1537,,
00:30.85,2.819,1613,,
00:30.9,2.819,1588,,
00:30.95,2.819,2332,,
00:31.0,2.819,1664,,
00:31.05,2.819,1569,,
00:31.1,3.131,1793,,
00:31.15,3.131,1775,,
00:31.2,3.131,1706,,
00:31.25,3.131,1849,,
00:31.3,3.131,1997,,
00:31.35,3.234,2000,,
00:31.4,3.234,1952,,
00:31.45,3.234,2380,,
00:31.5,3.234,2056,,
00:31.55,3.234,2036,,
00:31.6,3.292,1797,,
00:31.65,3.292,1989,,
00:31.7,3.292,1934,,
00:31.75,3.292,2008,,
00:31.8,2.963,1893,,
00:31.85,2.963,2117,,
00:31.9,2.963,2379,,
00:31.95,2.963,2531,,
00:32.0,2.963,3180,,
00:32.05,2.764,3090,,
00:32.1,2.764,3981,,
00:32.15,2.764,3979,,
00:32.2,2.764,3979,,
00:32.25,2.764,3976,,
00:32.3,2.758,3984,,
00:32.35,2.758,3955,,
00:32.4,2.758,3914,,
00:32.45,2.758,2991,,
00:32.5,2.758,2852,,
00:32.55,2.761,1979,,
00:32.6,2.761,1686,,
00:32.65,2.761,1712,,
00:32.7,2.761,1591,,
00:32.75,2.761,1369,,
00:32.8,2.748,1276,,
00:32.85,2.748,1450,,
00:32.9,2.748,1460,,
00:32.95,2.748,1465,,
00:33.0,2.748,1900,,
00:33.05,2.688,1494,,
00:33.1,2.688,1530,,
00:33.15,2.688,1686,,
00:33.2,2.688,1734,,
00:33.25,2.688,1800,,
00:33.3,2.555,1808,,
00:33.35,2.555,1764,,
00:33.4,2.555,1829,,
00:33.45,2.555,1807,,
00:33.5,2.555,2355,,
00:33.55,2.456,1886,,
00:33.6,2.456,1888,,
00:33.65,2.456,2136,,
00:33.7,2.456,1982,,
00:33.75,2.456,1868,,
00:33.8,2.377,1928,,
00:33.85,2.377,2039,,
00:33.9,2.377,2407,,
00:33.95,2.377,2893,,
00:34.0,2.377,1224,,
00:34.05,2.317,925,,
00:34.1,2.317,3991,,
00:34.15,2.317,3970,,
00:34.2,2.317,3929,,
00:34.25,2.317,3452,,
00:34.3,2.285,2315,,
00:34.35,2.285,1724,,
00:34.4,2.285,1706,,
00:34.45,2.285,1608,,
00:34.5,2.266,1494,,
00:34.55,2.266,1357,,
00:34.6,2.266,875,,
00:34.65,2.266,880,,
00:34.7,2.266,1343,,
00:34.75,2.271,1374,,
00:34.8,2.271,1395,,
00:34.85,2.271,1512,,
00:34.9,2.271,1562,,
00:34.95,2.271,1672,,
00:35.0,2.262,1648,,
00:35.05,2.262,1573,,
00:35.1,2.262,1461,,
00:35.15,2.262,1866,,
00:35.2,2.262,1823,,
00:35.25,2.241,1720,,
00:35.3,2.241,1693,,
00:35.35,2.241,1556,,
00:35.4,2.241,1596,,
00:35.45,2.241,1653,,
00:35.5,2.236,2803,,
00:35.55,2.236,1594,,
00:35.6,2.236,1673,,
00:35.65,2.236,1956,,
00:35.7,2.236,2526,,
00:35.75,2.255,2023,,
00:35.8,2.255,1791,,
00:35.85,2.255,1644,,
00:35.9,2.255,1679,,
00:35.95,2.255,1434,,
00:36.0,2.364,1690,,
00:36.05,2.364,1583,,
00:36.1,2.364,1502,,
00:36.15,2.364,1208,,
00:36.2,2.364,1391,,
00:36.25,2.496,1422,,
00:36.3,2.496,1826,,
00:36.35,2.496,1671,,
00:36.4,2.496,1656,,
00:36.45,2.496,1871,,
00:36.5,2.543,2031,,
00:36.55,2.543,1919,,
00:36.6,2.543,1630,,
00:36.65,2.543,2010,,
00:36.7,2.543,2050,,
00:36.75,2.55,1873,,
00:36.8,2.55,1664,,
00:36.85,2.55,1902,,
00:36.9,2.55,2128,,
00:36.95,2.465,1762,,
00:37.0,2.465,2341,,
00:37.05,2.465,2025,,
00:37.1,2.465,2117,,
00:37.15,2.465,2288,,
00:37.2,2.364,2112,,
00:37.25,2.364,1455,,
00:37.3,2.364,794,,
00:37.35,2.364,90,,
00:37.4,2.364,323,,
00:37.45,2.353,150,,
00:37.5,2.353,148,,
00:37.55,2.353,469,,
00:37.6,2.353,291,,
00:37.65,2.353,539,,
00:37.7,2.358,973,,
00:37.75,2.358,2005,,
00:37.8,2.358,2092,,
00:37.85,2.358,2232,,
00:37.9,2.358,2340,,
00:37.95,2.338,2413,,
00:38.0,2.338,2270,,
00:38.05,2.338,2705,,
00:38.1,2.338,2149,,
00:38.15,2.338,2122,,
00:38.2,2.348,1998,,
00:38.25,2.348,2022,,
00:38.3,2.348,2325,,
00:38.35,2.348,2262,,
00:38.4,2.348,2002,,
00:38.45,2.339,2123,,
00:38.5,2.339,2144,,
00:38.55,2.339,2055,,
00:38.6,2.339,2004,,
00:38.65,2.339,1811,,
00:38.7,2.358,2087,,
00:38.75,2.358,2359,,
00:38.8,2.358,1986,,
00:38.85,2.358,2529,,
00:38.9,2.358,2408,,
00:38.95,2.418,2004,,
00:39.0,2.418,2750,,
00:39.05,2.418,2273,,
00:39.1,2.418,1556,,
00:39.15,2.418,1833,,
00:39.2,2.437,2695,,
00:39.25,2.437,2953,,
00:39.3,2.437,3063,,
00:39.35,2.437,2941,,
00:39.4,2.437,2866,,
00:39.45,2.437,2883,,
00:39.5,2.437,2431,,
00:39.55,2.437,2872,,
00:39.6,2.437,3969,,
00:39.65,2.376,3520,,
00:39.7,2.376,2748,,
00:39.75,2.376,2299,,
00:39.8,2.376,1957,,
00:39.85,2.376,1329,,
00:39.9,2.293,954,,
00:39.95,2.293,1372,,
00:40.0,2.293,1483,,
00:40.05,2.293,1440,,
00:40.1,2.293,1753,,
00:40.15,2.206,1613,,
00:40.2,2.206,1440,,
00:40.25,2.206,1569,,
00:40.3,2.206,1696,,
00:40.35,2.206,1576,,
00:40.4,2.173,1600,,
00:40.45,2.173,1984,,
00:40.5,2.173,2050,,
00:40.55,2.173,2249,,
00:40.6,2.173,2701,,
00:40.65,2.164,2794,,
00:40.7,2.164,2683,,
00:40.75,2.164,2070,,
00:40.8,2.164,1833,,
00:40.85,2.164,1846,,
00:40.9,2.19,2241,,
00:40.95,2.19,1900,,
00:41.0,2.19,2108,,
00:41.05,2.19,2298,,
00:41.1,2.19,2263,,
00:41.15,2.235,2111,,
00:41.2,2.235,1938,,
00:41.25,2.235,1870,,
00:41.3,2.235,1736,,
00:41.35,2.235,1630,,
00:41.4,2.248,1588,,
00:41.45,2.248,1684,,
00:41.5,2.248,1572,,
00:41.55,2.248,1583,,
00:41.6,2.248,1618,,
00:41.65,2.283,1829,,
00:41.7,2.283,1992,,
00:41.75,2.283,2902,,
00:41.8,2.283,2443,,
00:41.85,2.312,2515,,
00:41.9,2.312,2751,,
00:41.95,2.312,2721,,
00:42.0,2.312,2827,,
00:42.05,2.312,2726,,
00:42.1,2.315,2834,,
00:42.15,2.315,2758,,
00:42.2,2.315,3790,,
00:42.25,2.315,2720,,
00:42.3,2.315,2655,,
00:42.35,2.328,2575,,
00:42.4,2.328,2257,,
00:42.45,2.328,2290,,
00:42.5,2.328,2047,,
00:42.55,2.328,2001,,
00:42.6,2.364,1921,,
00:42.65,2.364,1824,,
00:42.7,2.364,1521,,
00:42.75,2.364,1616,,
00:42.8,2.364,1723,,
00:42.85,2.37,1726,,
00:42.9,2.37,1951,,
00:42.95,2.37,2205,,
00:43.0,2.37,1861,,
00:43.05,2.37,2780,,
00:43.1,2.342,2112,,
00:43.15,2.342,1873,,
00:43.2,2.342,2107,,
00:43.25,2.342,1986,,
00:43.3,2.342,1931,,
00:43.35,2.304,1880,,
00:43.4,2.304,2061,,
00:43.45,2.304,2170,,
00:43.5,2.304,1938,,
00:43.55,2.304,1733,,
00:43.6,2.187,1587,,
00:43.65,2.187,1812,,
00:43.7,2.187,1705,,
00:43.75,2.187,1913,,
00:43.8,2.187,2180,,
00:43.85,1.238,1899,,
00:43.9,1.238,2256,,
00:43.95,1.238,2038,,
00:44.0,1.238,1923,,
00:44.05,1.238,2011,,
00:44.1,0.5705,2053,,
00:44.15,0.5705,2109,,
00:44.2,0.5705,1986,,
00:44.25,0.5705,1875,,
00:44.3,0.5705,1979,,
00:44.35,0.2838,1766,,
00:44.4,0.2838,1780,,
00:44.45,0.2838,1734,,
00:44.5,0.2838,1901,,
00:44.55,0.1547,1720,,
00:44.6,0.1547,1847,,
00:44.65,0.1547,1787,,
00:44.7,0.1547,1596,,
00:44.75,0.1547,2022,,
00:44.8,0.0933,1803,,
00:44.85,0.0933,1801,,
00:44.9,0.0933,2019,,
00:44.95,0.0933,1901,,
00:45.0,0.0933,1781,,
00:45.05,0.0616,1768,,
00:45.1,0.0616,1855,,
00:45.15,0.0616,1761,,
00:45.2,0.0616,1873,,
