Time[Minute] 1,GSR (ID=1) [µS],ECG (ID=1) [Arb],Manual Values,
00:06.1 ,3.094,15,,
00:06.15 ,3.094,16,,
00:06.2 ,3.057,17,,
00:06.25 ,3.057,16,,
00:06.3 ,3.057,17,,
00:06.35 ,3.057,17,,
00:06.4 ,3.057,21,,
00:06.45 ,3.019,21,,
00:06.5 ,3.019,22,,
00:06.55 ,3.019,24,,
00:06.6 ,3.019,26,,
00:06.65 ,3.019,29,,
00:06.7 ,2.989,26,,
00:06.75 ,2.989,26,,
00:06.8 ,2.989,28,,
00:06.85 ,2.989,27,,
00:06.9 ,2.989,29,,
00:06.95 ,2.965,30,,
00:07 .0,2.965,34,,
00:07.05 ,2.965,35,,
00:07.1 ,2.965,36,,
00:07.15 ,2.965,41,,
00:07.2 ,2.947,45,,
00:07.25 ,2.947,54,,
00:07.3 ,2.947,58,,
00:07.35 ,2.947,205,,
00:07.4 ,2.942,394,,
00:07.45 ,2.942,828,,
00:07.5 ,2.942,1091,,
00:07.55 ,2.942,1253,,
00:07.6 ,2.942,1181,,
00:07.65 ,2.95,1347,,
00:07.7 ,2.95,1498,,
00:07.75 ,2.95,1447,,
00:07.8 ,2.95,1680,,
00:07.85 ,2.95,1553,,
00:07.9 ,2.971,1764,,
00:07.95 ,2.971,2006,,
00:08 .0,2.971,2263,,
00:08.05 ,2.971,2552,,
00:08.1 ,2.971,2395,,
00:08.15 ,3.002,2194,,
00:08.2 ,3.002,2194,,
00:08.25 ,3.002,2137,,
00:08.3 ,3.002,2054,,
00:08.35 ,3.002,2581,,
00:08.4 ,3.033,1963,,
00:08.45 ,3.033,2050,,
00:08.5 ,3.033,2144,,
00:08.55 ,3.033,2115,,
00:08.6 ,3.033,1868,,
00:08.65 ,3.061,1937,,
00:08.7 ,3.061,1954,,
00:08.75 ,3.061,2018,,
00:08.8 ,3.061,1954,,
00:08.85 ,3.061,2526,,
00:08.9 ,3.08,2084,,
00:08.95 ,3.08,2075,,
00:09 .0,3.08,2240,,
00:09.05 ,3.08,2359,,
00:09.1 ,3.08,2031,,
00:09.15 ,3.088,1975,,
00:09.2 ,3.088,1920,,
00:09.25 ,3.088,2045,,
00:09.3 ,3.088,1840,,
00:09.35 ,3.088,2103,,
00:09.4 ,3.082,1756,,
00:09.45 ,3.082,1961,,
00:09.5 ,3.082,2071,,
00:09.55 ,3.082,2176,,
00:09.6 ,3.082,1974,,
00:09.65 ,3.061,1693,,
00:09.7 ,3.061,2392,,
00:09.75 ,3.061,3131,,
00:09.8 ,3.061,3445,,
00:09.85 ,3.037,3489,,
00:09.9 ,3.037,3065,,
00:09.95 ,3.037,3916,,
00:10.0,3.037,3999,,
00:10.05,3.037,4005,,
00:10.1,3.023,4010,,
00:10.15,3.023,4009,,
00:10.2,3.023,4011,,
00:10.25,3.023,4014,,
00:10.3,3.023,4011,,
00:10.35,3.012,4008,,
00:10.4,3.012,4005,,
00:10.45,3.012,4006,,
00:10.5,3.012,4004,,
00:10.55,3.012,4005,,
00:10.6,3.018,4004,,
00:10.65,3.018,4003,,
00:10.7,3.018,4003,,
00:10.75,3.018,3999,,
00:10.8,3.018,3999,,
00:10.85,3.021,3998,,
00:10.9,3.021,3995,,
00:10.95,3.021,3997,,
00:11.0,3.021,3987,,
00:11.05,3.021,3984,,
00:11.1,2.995,3980,,
00:11.15,2.995,3980,,
00:11.2,2.995,3967,,
00:11.25,2.995,3959,,
00:11.3,2.995,3934,,
00:11.35,2.951,3581,,
00:11.4,2.951,3279,,
00:11.45,2.951,2791,,
00:11.5,2.951,3008,,
00:11.55,2.951,2437,,
00:11.6,2.898,2458,,
00:11.65,2.898,2462,,
00:11.7,2.898,2580,,
00:11.75,2.898,2233,,
00:11.8,2.898,2132,,
00:11.85,2.858,2133,,
00:11.9,2.858,2143,,
00:11.95,2.858,2153,,
00:12.0,2.858,2152,,
00:12.05,2.858,2348,,
00:12.1,2.859,2263,,
00:12.15,2.859,2612,,
00:12.2,2.859,2626,,
00:12.25,2.859,3083,,
00:12.3,2.859,3054,,
00:12.35,2.912,2702,,
00:12.4,2.912,2553,,
00:12.45,2.912,2321,,
00:12.5,2.912,2370,,
00:12.55,2.991,2458,,
00:12.6,2.991,2335,,
00:12.65,2.991,2364,,
00:12.7,2.991,2991,,
00:12.75,2.991,2161,,
00:12.8,3.085,2099,,
00:12.85,3.085,2234,,
00:12.9,3.085,2295,,
00:12.95,3.085,2022,,
00:13.0,3.085,2055,,
00:13.05,3.186,2105,,
00:13.1,3.186,2153,,
00:13.15,3.186,2190,,
00:13.2,3.186,2175,,
00:13.25,3.186,2100,,
00:13.3,3.274,2318,,
00:13.35,3.274,1984,,
00:13.4,3.274,2117,,
00:13.45,3.274,2206,,
00:13.5,3.274,2426,,
00:13.55,3.34,2059,,
00:13.6,3.34,1800,,
00:13.65,3.34,1813,,
00:13.7,3.34,1746,,
00:13.75,3.34,1898,,
00:13.8,3.391,1977,,
00:13.85,3.391,2067,,
00:13.9,3.391,2100,,
00:13.95,3.391,2281,,
00:14.0,3.391,1979,,
00:14.05,3.424,2096,,
00:14.1,3.424,2329,,
00:14.15,3.424,2371,,
00:14.2,3.424,2028,,
00:14.25,3.424,2027,,
00:14.3,3.428,2005,,
00:14.35,3.428,2085,,
00:14.4,3.428,2240,,
00:14.45,3.428,2418,,
00:14.5,3.428,2432,,
00:14.55,3.432,2532,,
00:14.6,3.432,1915,,
00:14.65,3.432,2046,,
00:14.7,3.432,2224,,
00:14.75,3.432,2484,,
00:14.8,3.419,2331,,
00:14.85,3.419,2272,,
00:14.9,3.419,2377,,
00:14.95,3.419,2399,,
00:15.0,3.419,2486,,
00:15.05,3.389,2607,,
00:15.1,3.389,2593,,
00:15.15,3.389,2789,,
00:15.2,3.389,2342,,
00:15.25,3.361,2879,,
00:15.3,3.361,2925,,
00:15.35,3.361,3082,,
00:15.4,3.361,2771,,
00:15.45,3.361,2455,,
00:15.5,3.331,2493,,
00:15.55,3.331,2369,,
00:15.6,3.331,2304,,
00:15.65,3.331,2244,,
00:15.7,3.331,2253,,
00:15.75,3.307,2579,,
00:15.8,3.307,2248,,
00:15.85,3.307,2203,,
00:15.9,3.307,2425,,
00:15.95,3.307,2590,,
00:16.0,3.282,2174,,
00:16.05,3.282,2066,,
00:16.1,3.282,2072,,
00:16.15,3.282,2032,,
00:16.2,3.282,2036,,
00:16.25,3.253,2015,,
00:16.3,3.253,1969,,
00:16.35,3.253,1552,,
00:16.4,3.253,1971,,
00:16.45,3.253,1973,,
00:16.5,3.212,2170,,
00:16.55,3.212,2054,,
00:16.6,3.212,1702,,
00:16.65,3.212,3386,,
00:16.7,3.212,1536,,
00:16.75,3.21,1720,,
00:16.8,3.21,2024,,
00:16.85,3.21,1866,,
00:16.9,3.21,2025,,
00:16.95,3.21,1536,,
00:17.0,3.336,2084,,
00:17.05,3.336,2207,,
00:17.1,3.336,2353,,
00:17.15,3.336,2168,,
00:17.2,3.336,2026,,
00:17.25,3.367,2006,,
00:17.3,3.367,2124,,
00:17.35,3.367,2048,,
00:17.4,3.367,2182,,
00:17.45,3.367,1971,,
00:17.5,3.369,2390,,
00:17.55,3.369,2073,,
00:17.6,3.369,2146,,
00:17.65,3.369,2318,,
00:17.7,3.31,2369,,
00:17.75,3.31,2124,,
00:17.8,3.31,2045,,
00:17.85,3.31,1912,,
00:17.9,3.31,2120,,
00:17.95,3.123,1993,,
00:18.0,3.123,1891,,
00:18.05,3.123,2320,,
00:18.1,3.123,1880,,
00:18.15,3.123,2017,,
00:18.2,3.034,2152,,
00:18.25,3.034,2241,,
00:18.3,3.034,1899,,
00:18.35,3.034,1857,,
00:18.4,3.034,1974,,
00:18.45,2.978,1947,,
00:18.5,2.978,1802,,
00:18.55,2.978,2104,,
00:18.6,2.978,1702,,
00:18.65,2.978,1894,,
00:18.7,2.939,1983,,
00:18.75,2.939,2114,,
00:18.8,2.939,1895,,
00:18.85,2.939,1706,,
00:18.9,2.939,1729,,
00:18.95,2.911,1858,,
00:19.0,2.911,1716,,
00:19.05,2.911,1558,,
00:19.1,2.911,2084,,
00:19.15,2.911,1617,,
00:19.2,2.886,1575,,
00:19.25,2.886,1681,,
00:19.3,2.886,1842,,
00:19.35,2.886,1665,,
00:19.4,2.886,1713,,
00:19.45,2.822,1744,,
00:19.5,2.822,1949,,
00:19.55,2.822,1881,,
00:19.6,2.822,2091,,
00:19.65,2.822,1672,,
00:19.7,2.745,2056,,
00:19.75,2.745,2169,,
00:19.8,2.745,2343,,
00:19.85,2.745,2236,,
00:19.9,2.745,1930,,
00:19.95,2.713,2041,,
00:20.0,2.713,1974,,
00:20.05,2.713,2098,,
00:20.1,2.713,1939,,
00:20.15,2.726,2053,,
00:20.2,2.726,1512,,
00:20.25,2.726,2336,,
00:20.3,2.726,2284,,
00:20.35,2.726,2416,,
00:20.4,2.782,2454,,
00:20.45,2.782,2406,,
00:20.5,2.782,2709,,
00:20.55,2.782,2496,,
00:20.6,2.782,2347,,
00:20.65,2.865,2061,,
00:20.7,2.865,2315,,
00:20.75,2.865,2034,,
00:20.8,2.865,2143,,
00:20.85,2.865,2216,,
00:20.9,2.907,2665,,
00:20.95,2.907,2112,,
00:21.0,2.907,2183,,
00:21.05,2.907,1911,,
00:21.1,2.907,1854,,
00:21.15,2.914,1783,,
00:21.2,2.914,1950,,
00:21.25,2.914,2645,,
00:21.3,2.914,2155,,
00:21.35,2.914,2416,,
00:21.4,2.917,2492,,
00:21.45,2.917,2860,,
00:21.5,2.917,2930,,
00:21.55,2.917,2961,,
00:21.6,2.917,2927,,
00:21.65,2.913,2769,,
00:21.7,2.913,2402,,
00:21.75,2.913,2146,,
00:21.8,2.913,2414,,
00:21.85,2.913,1896,,
00:21.9,2.906,2094,,
00:21.95,2.906,2230,,
00:22.0,2.906,2711,,
00:22.05,2.906,2704,,
00:22.1,2.906,2388,,
00:22.15,2.893,2396,,
00:22.2,2.893,2391,,
00:22.25,2.893,2149,,
00:22.3,2.893,1549,,
00:22.35,2.893,1656,,
00:22.4,2.888,1554,,
00:22.45,2.888,1244,,
00:22.5,2.888,1665,,
00:22.55,2.888,1800,,
00:22.6,2.888,2173,,
00:22.65,2.901,2228,,
00:22.7,2.901,2084,,
00:22.75,2.901,1962,,
00:22.8,2.901,1985,,
00:22.85,2.918,2059,,
00:22.9,2.918,2003,,
00:22.95,2.918,1726,,
00:23.0,2.918,1711,,
00:23.05,2.918,1584,,
00:23.1,2.926,2237,,
00:23.15,2.926,1721,,
00:23.2,2.926,1989,,
00:23.25,2.926,1673,,
00:23.3,2.926,1897,,
00:23.35,2.931,2086,,
00:23.4,2.931,2144,,
00:23.45,2.931,679,,
00:23.5,2.931,2383,,
00:23.55,2.931,1836,,
00:23.6,2.918,1823,,
00:23.65,2.918,1889,,
00:23.7,2.918,2303,,
00:23.75,2.918,2003,,
00:23.8,2.918,2165,,
00:23.85,2.91,2121,,
00:23.9,2.91,2094,,
00:23.95,2.91,1665,,
00:24.0,2.91,1750,,
00:24.05,2.91,1786,,
00:24.1,2.908,1915,,
00:24.15,2.908,1952,,
00:24.2,2.908,1972,,
00:24.25,2.908,1844,,
00:24.3,2.908,2250,,
00:24.35,2.911,1940,,
00:24.4,2.911,1969,,
00:24.45,2.911,2107,,
00:24.5,2.911,2286,,
00:24.55,2.911,1977,,
00:24.6,2.922,1961,,
00:24.65,2.922,1946,,
00:24.7,2.922,1970,,
00:24.75,2.922,1920,,
00:24.8,2.922,1985,,
00:24.85,2.92,1936,,
00:24.9,2.92,1914,,
00:24.95,2.92,1830,,
00:25.0,2.92,1993,,
00:25.05,2.92,1977,,
00:25.1,2.915,2265,,
00:25.15,2.915,2121,,
00:25.2,2.915,1979,,
00:25.25,2.915,1940,,
00:25.3,2.915,1960,,
00:25.35,2.903,2037,,
00:25.4,2.903,2014,,
00:25.45,2.903,2152,,
00:25.5,2.903,2070,,
00:25.55,2.876,2195,,
00:25.6,2.876,1940,,
00:25.65,2.876,2102,,
00:25.7,2.876,2132,,
00:25.75,2.876,2290,,
00:25.8,2.861,2035,,
00:25.85,2.861,1990,,
00:25.9,2.861,1980,,
00:25.95,2.861,2021,,
00:26.0,2.861,1950,,
00:26.05,2.853,2084,,
00:26.1,2.853,2022,,
00:26.15,2.853,1977,,
00:26.2,2.853,2503,,
00:26.25,2.853,2030,,
00:26.3,2.839,2059,,
00:26.35,2.839,2234,,
00:26.4,2.839,2318,,
00:26.45,2.839,1937,,
00:26.5,2.839,1961,,
00:26.55,2.832,1957,,
00:26.6,2.832,1990,,
00:26.65,2.832,2007,,
00:26.7,2.832,1927,,
00:26.75,2.832,2018,,
00:26.8,2.812,1572,,
00:26.85,2.812,2024,,
00:26.9,2.812,2004,,
00:26.95,2.812,2314,,
00:27.0,2.812,2255,,
00:27.05,2.783,1969,,
00:27.1,2.783,1963,,
00:27.15,2.783,2003,,
00:27.2,2.783,1990,,
00:27.25,2.783,2039,,
00:27.3,2.754,1947,,
00:27.35,2.754,2185,,
00:27.4,2.754,1954,,
00:27.45,2.754,1990,,
00:27.5,2.754,2147,,
00:27.55,2.707,2311,,
00:27.6,2.707,1976,,
00:27.65,2.707,1898,,
00:27.7,2.707,1895,,
00:27.75,2.707,1887,,
00:27.8,2.686,2104,,
00:27.85,2.686,1849,,
00:27.9,2.686,1908,,
00:27.95,2.686,1553,,
00:28.0,2.687,1828,,
00:28.05,2.687,1995,,
00:28.1,2.687,2072,,
00:28.15,2.687,2083,,
00:28.2,2.687,1835,,
00:28.25,2.686,1856,,
00:28.3,2.686,1889,,
00:28.35,2.686,1993,,
00:28.4,2.686,1891,,
00:28.45,2.686,1900,,
00:28.5,2.688,1769,,
00:28.55,2.688,2040,,
00:28.6,2.688,2303,,
00:28.65,2.688,2715,,
00:28.7,2.688,2489,,
00:28.75,2.688,2352,,
00:28.8,2.688,2463,,
00:28.85,2.688,2553,,
00:28.9,2.688,2268,,
00:28.95,2.688,2205,,
00:29.0,2.721,2260,,
00:29.05,2.721,1915,,
00:29.1,2.721,2069,,
00:29.15,2.721,2233,,
00:29.2,2.721,2653,,
00:29.25,2.745,2055,,
00:29.3,2.745,1920,,
00:29.35,2.745,2026,,
00:29.4,2.745,2071,,
00:29.45,2.745,1947,,
00:29.5,2.817,1976,,
00:29.55,2.817,2505,,
00:29.6,2.817,1901,,
00:29.65,2.817,1868,,
00:29.7,2.817,2010,,
00:29.75,2.868,1955,,
00:29.8,2.868,1727,,
00:29.85,2.868,1643,,
00:29.9,2.868,1699,,
00:29.95,2.868,1696,,
00:30.0,2.828,1652,,
00:30.05,2.828,1673,,
00:30.1,2.828,2337,,
00:30.15,2.828,1710,,
00:30.2,2.828,1835,,
00:30.25,2.8,2000,,
00:30.3,2.8,1982,,
00:30.35,2.8,1801,,
00:30.4,2.8,1675,,
00:30.45,2.734,1852,,
00:30.5,2.734,1769,,
00:30.55,2.734,1835,,
00:30.6,2.734,1643,,
00:30.65,2.734,1812,,
00:30.7,2.63,1379,,
00:30.75,2.63,1899,,
00:30.8,2.63,1909,,
00:30.85,2.63,2196,,
00:30.9,2.63,2268,,
00:30.95,2.539,1895,,
00:31.0,2.539,1648,,
00:31.05,2.539,1670,,
00:31.1,2.539,1644,,
00:31.15,2.539,1825,,
00:31.2,2.499,1623,,
00:31.25,2.499,1964,,
00:31.3,2.499,1580,,
00:31.35,2.499,1816,,
00:31.4,2.499,1938,,
00:31.45,2.499,2206,,
00:31.5,2.499,1782,,
00:31.55,2.499,1752,,
00:31.6,2.499,1908,,
00:31.65,2.499,1924,,
00:31.7,2.537,2072,,
00:31.75,2.537,1886,,
00:31.8,2.537,1827,,
00:31.85,2.537,2256,,
00:31.9,2.537,1877,,
00:31.95,2.602,2079,,
00:32.0,2.602,2144,,
00:32.05,2.602,2226,,
00:32.1,2.602,1845,,
00:32.15,2.602,1968,,
00:32.2,2.628,1934,,
00:32.25,2.628,1952,,
00:32.3,2.628,1945,,
00:32.35,2.628,1972,,
00:32.4,2.628,1956,,
00:32.45,2.622,2561,,
00:32.5,2.622,2070,,
00:32.55,2.622,1819,,
00:32.6,2.622,1867,,
00:32.65,2.622,1851,,
00:32.7,2.631,1633,,
00:32.75,2.631,1551,,
00:32.8,2.631,1661,,
00:32.85,2.631,1610,,
00:32.9,2.673,1694,,
00:32.95,2.673,1755,,
00:33.0,2.673,1645,,
00:33.05,2.673,1750,,
00:33.1,2.673,1216,,
00:33.15,2.714,1540,,
00:33.2,2.714,1727,,
00:33.25,2.714,1928,,
00:33.3,2.714,1894,,
00:33.35,2.714,1739,,
00:33.4,2.76,1934,,
00:33.45,2.76,1916,,
00:33.5,2.76,1925,,
00:33.55,2.76,1966,,
00:33.6,2.76,1893,,
00:33.65,2.803,1913,,
00:33.7,2.803,2253,,
00:33.75,2.803,1932,,
00:33.8,2.803,1831,,
00:33.85,2.803,2175,,
00:33.9,2.819,2127,,
00:33.95,2.819,1844,,
00:34.0,2.819,1947,,
00:34.05,2.819,2048,,
00:34.1,2.819,2197,,
00:34.15,2.853,2032,,
00:34.2,2.853,2257,,
00:34.25,2.853,3943,,
00:34.3,2.853,3962,,
00:34.35,2.853,3959,,
00:34.4,2.87,3915,,
00:34.45,2.87,3949,,
00:34.5,2.87,3874,,
00:34.55,2.87,3303,,
00:34.6,2.87,2827,,
00:34.65,2.784,2484,,
00:34.7,2.784,1982,,
00:34.75,2.784,2244,,
00:34.8,2.784,2716,,
00:34.85,2.784,3648,,
00:34.9,2.626,2357,,
00:34.95,2.626,1608,,
00:35.0,2.626,2053,,
00:35.05,2.626,1925,,
00:35.1,2.626,1571,,
00:35.15,2.574,1377,,
00:35.2,2.574,1364,,
00:35.25,2.574,1222,,
00:35.3,2.574,1002,,
00:35.35,2.574,1808,,
00:35.4,2.464,1496,,
00:35.45,2.464,1299,,
00:35.5,2.464,1415,,
00:35.55,2.464,1156,,
00:35.6,2.403,774,,
00:35.65,2.403,56,,
00:35.7,2.403,54,,
00:35.75,2.403,58,,
00:35.8,2.403,715,,
00:35.85,2.448,2015,,
00:35.9,2.448,3928,,
00:35.95,2.448,3938,,
00:36.0,2.448,3981,,
00:36.05,2.448,3983,,
00:36.1,2.583,3984,,
00:36.15,2.583,3980,,
00:36.2,2.583,3971,,
00:36.25,2.583,3968,,
00:36.3,2.583,3961,,
00:36.35,2.739,3939,,
00:36.4,2.739,3890,,
00:36.45,2.739,2842,,
00:36.5,2.739,2835,,
00:36.55,2.739,2514,,
00:36.6,2.859,2495,,
00:36.65,2.859,2124,,
00:36.7,2.859,1810,,
00:36.75,2.859,1743,,
00:36.8,2.859,1835,,
00:36.85,2.975,1695,,
00:36.9,2.975,1877,,
00:36.95,2.975,1122,,
00:37.0,2.975,1619,,
00:37.05,2.975,1888,,
00:37.1,2.758,2185,,
00:37.15,2.758,2267,,
00:37.2,2.758,2221,,
00:37.25,2.758,2201,,
00:37.3,2.758,2059,,
00:37.35,2.667,1984,,
00:37.4,2.667,1932,,
00:37.45,2.667,1616,,
00:37.5,2.667,2049,,
00:37.55,2.667,1961,,
00:37.6,2.651,2335,,
00:37.65,2.651,2018,,
00:37.7,2.651,2051,,
00:37.75,2.651,2235,,
00:37.8,2.651,1954,,
00:37.85,2.619,1571,,
00:37.9,2.619,1373,,
00:37.95,2.619,1260,,
00:38.0,2.619,1841,,
00:38.05,2.619,1716,,
00:38.1,2.702,1844,,
00:38.15,2.702,1834,,
00:38.2,2.702,2023,,
00:38.25,2.702,2223,,
00:38.3,2.78,2564,,
00:38.35,2.78,2599,,
00:38.4,2.78,2641,,
00:38.45,2.78,2838,,
00:38.5,2.78,2534,,
00:38.55,2.881,2557,,
00:38.6,2.881,2655,,
00:38.65,2.881,2334,,
00:38.7,2.881,1994,,
00:38.75,2.881,2022,,
00:38.8,2.967,2201,,
00:38.85,2.967,1966,,
00:38.9,2.967,1782,,
00:38.95,2.967,1545,,
00:39.0,2.967,1849,,
00:39.05,3.006,1982,,
00:39.1,3.006,2017,,
00:39.15,3.006,1841,,
00:39.2,3.006,1576,,
00:39.25,3.006,1695,,
00:39.3,3.031,1827,,
00:39.35,3.031,1742,,
00:39.4,3.031,2111,,
00:39.45,3.031,1831,,
00:39.5,3.031,1965,,
00:39.55,3.046,1995,,
00:39.6,3.046,2249,,
00:39.65,3.046,1896,,
00:39.7,3.046,1881,,
00:39.75,3.046,1885,,
00:39.8,3.054,1989,,
00:39.85,3.054,1811,,
00:39.9,3.054,2139,,
00:39.95,3.054,1895,,
00:40.0,3.054,1893,,
00:40.05,3.062,2070,,
00:40.1,3.062,2260,,
00:40.15,3.062,1950,,
00:40.2,3.062,1950,,
00:40.25,3.062,1978,,
00:40.3,3.041,2013,,
00:40.35,3.041,2023,,
00:40.4,3.041,1878,,
00:40.45,3.041,2059,,
00:40.5,3.041,2115,,
00:40.55,3.009,2196,,
00:40.6,3.009,2345,,
00:40.65,3.009,2145,,
00:40.7,3.009,2071,,
00:40.75,3.009,1999,,
00:40.8,3.003,1887,,
00:40.85,3.003,1956,,
00:40.9,3.003,1685,,
00:40.95,3.003,1830,,
00:41.0,3.024,2323,,
00:41.05,3.024,2277,,
00:41.1,3.024,2164,,
00:41.15,3.024,2320,,
00:41.2,3.024,2232,,
00:41.25,3.077,2021,,
00:41.3,3.077,1835,,
00:41.35,3.077,1910,,
00:41.4,3.077,1513,,
00:41.45,3.077,1995,,
00:41.5,3.135,2147,,
00:41.55,3.135,2357,,
00:41.6,3.135,2276,,
00:41.65,3.135,1905,,
00:41.7,3.135,2031,,
00:41.75,3.176,1903,,
00:41.8,3.176,1829,,
00:41.85,3.176,1872,,
00:41.9,3.176,1627,,
00:41.95,3.176,2011,,
00:42.0,3.189,1950,,
00:42.05,3.189,2134,,
00:42.1,3.189,1928,,
00:42.15,3.189,1679,,
00:42.2,3.189,1881,,
00:42.25,3.185,2029,,
00:42.3,3.185,1911,,
00:42.35,3.185,1964,,
00:42.4,3.185,2429,,
00:42.45,3.185,2053,,
00:42.5,3.188,2184,,
00:42.55,3.188,2293,,
00:42.6,3.188,2253,,
00:42.65,3.188,2155,,
00:42.7,3.188,2145,,
00:42.75,3.173,2196,,
00:42.8,3.173,2434,,
00:42.85,3.173,2197,,
00:42.9,3.173,2340,,
00:42.95,3.173,2069,,
00:43.0,3.148,1940,,
00:43.05,3.148,1325,,
00:43.1,3.148,1561,,
00:43.15,3.148,1306,,
00:43.2,3.148,1560,,
00:43.25,3.123,2218,,
00:43.3,3.123,2548,,
00:43.35,3.123,2743,,
00:43.4,3.123,2583,,
00:43.45,3.071,1457,,
00:43.5,3.071,1412,,
00:43.55,3.071,1587,,
00:43.6,3.071,1770,,
00:43.65,3.071,1669,,
00:43.7,3.016,1711,,
00:43.75,3.016,1685,,
00:43.8,3.016,1801,,
00:43.85,3.016,1905,,
00:43.9,3.016,1912,,
00:43.95,2.989,1681,,
00:44.0,2.989,1691,,
00:44.05,2.989,1969,,
00:44.1,2.989,2406,,
00:44.15,2.989,2190,,
00:44.2,3.064,1954,,
00:44.25,3.064,1907,,
00:44.3,3.064,2060,,
00:44.35,3.064,1940,,
00:44.4,3.064,1890,,
00:44.45,3.138,1742,,
00:44.5,3.138,2022,,
00:44.55,3.138,2109,,
00:44.6,3.138,2137,,
00:44.65,3.138,1987,,
00:44.7,3.194,1935,,
00:44.75,3.194,2020,,
00:44.8,3.194,2001,,
00:44.85,3.194,2030,,
00:44.9,3.194,1948,,
00:44.95,3.19,2302,,
00:45.0,3.19,1908,,
00:45.05,3.19,2033,,
00:45.1,3.19,2141,,
00:45.15,3.19,2170,,
