Time[Minute] 1,GSR (ID=1) [µS],ECG (ID=1) [Arb],Manual Values,
00:11.25,2.462,2308,,
00:11.3,2.462,2152,,
00:11.35,2.458,2115,,
00:11.4,2.458,2207,,
00:11.45,2.458,1847,,
00:11.5,2.458,2006,,
00:11.55,2.458,2188,,
00:11.6,2.46,2024,,
00:11.65,2.46,2009,,
00:11.7,2.46,1985,,
00:11.75,2.46,1610,,
00:11.8,2.46,2091,,
00:11.85,2.48,1938,,
00:11.9,2.48,2438,,
00:11.95,2.48,2574,,
00:12.0,2.48,2016,,
00:12.05,2.48,1699,,
00:12.1,2.49,962,,
00:12.15,2.49,943,,
00:12.2,2.49,1109,,
00:12.25,2.49,1440,,
00:12.3,2.49,1141,,
00:12.35,2.491,123,,
00:12.4,2.491,45,,
00:12.45,2.491,37,,
00:12.5,2.491,184,,
00:12.55,2.491,34,,
00:12.6,2.488,66,,
00:12.65,2.488,140,,
00:12.7,2.488,1178,,
00:12.75,2.488,295,,
00:12.8,2.488,267,,
00:12.85,2.485,931,,
00:12.9,2.485,1136,,
00:12.95,2.485,2885,,
00:13.0,2.485,3894,,
00:13.05,2.483,3927,,
00:13.1,2.483,3759,,
00:13.15,2.483,3775,,
00:13.2,2.483,3743,,
00:13.25,2.483,2161,,
00:13.3,2.48,1355,,
00:13.35,2.48,1126,,
00:13.4,2.48,1863,,
00:13.45,2.48,2444,,
00:13.5,2.48,978,,
00:13.55,2.473,814,,
00:13.6,2.473,165,,
00:13.65,2.473,214,,
00:13.7,2.473,337,,
00:13.75,2.473,559,,
00:13.8,2.458,1156,,
00:13.85,2.458,1580,,
00:13.9,2.458,3040,,
00:13.95,2.458,3965,,
00:14.0,2.458,3934,,
00:14.05,2.452,3978,,
00:14.1,2.452,3942,,
00:14.15,2.452,3923,,
00:14.2,2.452,3842,,
00:14.25,2.452,3522,,
00:14.3,2.46,3546,,
00:14.35,2.46,3499,,
00:14.4,2.46,3593,,
00:14.45,2.46,3495,,
00:14.5,2.46,3103,,
00:14.55,2.48,3109,,
00:14.6,2.48,2618,,
00:14.65,2.48,2167,,
00:14.7,2.48,1186,,
00:14.75,2.48,496,,
00:14.8,2.503,489,,
00:14.85,2.503,342,,
00:14.9,2.503,158,,
00:14.95,2.503,67,,
00:15.0,2.503,388,,
00:15.05,2.515,227,,
00:15.1,2.515,58,,
00:15.15,2.515,226,,
00:15.2,2.515,48,,
00:15.25,2.515,174,,
00:15.3,2.519,142,,
00:15.35,2.519,595,,
00:15.4,2.519,1582,,
00:15.45,2.519,2402,,
00:15.5,2.519,3302,,
00:15.55,2.519,3867,,
00:15.6,2.519,3920,,
00:15.65,2.519,3956,,
00:15.7,2.519,3969,,
00:15.75,2.53,3956,,
00:15.8,2.53,3965,,
00:15.85,2.53,3947,,
00:15.9,2.53,3870,,
00:15.95,2.53,3898,,
00:16.0,2.537,3254,,
00:16.05,2.537,2909,,
00:16.1,2.537,2647,,
00:16.15,2.537,1822,,
00:16.2,2.537,1669,,
00:16.25,2.523,1030,,
00:16.3,2.523,990,,
00:16.35,2.523,844,,
00:16.4,2.523,940,,
00:16.45,2.523,505,,
00:16.5,2.499,744,,
00:16.55,2.499,845,,
00:16.6,2.499,1380,,
00:16.65,2.499,1988,,
00:16.7,2.499,3197,,
00:16.75,2.456,3947,,
00:16.8,2.456,3966,,
00:16.85,2.456,3971,,
00:16.9,2.456,3976,,
00:16.95,2.456,3983,,
00:17.0,2.421,3943,,
00:17.05,2.421,3035,,
00:17.1,2.421,3585,,
00:17.15,2.421,3780,,
00:17.2,2.421,3501,,
00:17.25,2.4,3860,,
00:17.3,2.4,3511,,
00:17.35,2.4,3309,,
00:17.4,2.4,2897,,
00:17.45,2.4,2346,,
00:17.5,2.406,2317,,
00:17.55,2.406,2545,,
00:17.6,2.406,2497,,
00:17.65,2.406,1956,,
00:17.7,2.406,1957,,
00:17.75,2.475,2093,,
00:17.8,2.475,2190,,
00:17.85,2.475,2168,,
00:17.9,2.475,1985,,
00:17.95,2.475,1755,,
00:18.0,2.507,1889,,
00:18.05,2.507,2210,,
00:18.1,2.507,1827,,
00:18.15,2.507,2072,,
00:18.2,2.515,2044,,
00:18.25,2.515,1929,,
00:18.3,2.515,2151,,
00:18.35,2.515,1958,,
00:18.4,2.515,2096,,
00:18.45,2.491,2062,,
00:18.5,2.491,2257,,
00:18.55,2.491,2030,,
00:18.6,2.491,2281,,
00:18.65,2.491,2159,,
00:18.7,2.413,2124,,
00:18.75,2.413,1562,,
00:18.8,2.413,1422,,
00:18.85,2.413,1682,,
00:18.9,2.413,2181,,
00:18.95,2.382,2399,,
00:19.0,2.382,1791,,
00:19.05,2.382,1816,,
00:19.1,2.382,1219,,
00:19.15,2.382,1445,,
00:19.2,2.379,1290,,
00:19.25,2.379,1359,,
00:19.3,2.379,808,,
00:19.35,2.379,847,,
00:19.4,2.379,736,,
00:19.45,2.399,668,,
00:19.5,2.399,1050,,
00:19.55,2.399,900,,
00:19.6,2.399,1240,,
00:19.65,2.399,1527,,
00:19.7,2.437,1791,,
00:19.75,2.437,1568,,
00:19.8,2.437,1422,,
00:19.85,2.437,1269,,
00:19.9,2.437,1154,,
00:19.95,2.476,1261,,
00:20.0,2.476,1373,,
00:20.05,2.476,1136,,
00:20.1,2.476,738,,
00:20.15,2.476,960,,
00:20.2,2.516,1258,,
00:20.25,2.516,1151,,
00:20.3,2.516,1097,,
00:20.35,2.516,1436,,
00:20.4,2.516,1657,,
00:20.45,2.537,2392,,
00:20.5,2.537,2406,,
00:20.55,2.537,2063,,
00:20.6,2.537,2213,,
00:20.65,2.537,2314,,
00:20.7,2.534,2300,,
00:20.75,2.534,2481,,
00:20.8,2.534,2100,,
00:20.85,2.534,2167,,
00:20.9,2.556,1936,,
00:20.95,2.556,2784,,
00:21.0,2.556,2922,,
00:21.05,2.556,3178,,
00:21.1,2.556,2987,,
00:21.15,2.57,2825,,
00:21.2,2.57,2718,,
00:21.25,2.57,2628,,
00:21.3,2.57,2450,,
00:21.35,2.57,2799,,
00:21.4,2.588,2656,,
00:21.45,2.588,2632,,
00:21.5,2.588,2128,,
00:21.55,2.588,1782,,
00:21.6,2.588,1959,,
00:21.65,2.606,2282,,
00:21.7,2.606,1881,,
00:21.75,2.606,1229,,
00:21.8,2.606,666,,
00:21.85,2.606,667,,
00:21.9,2.576,1482,,
00:21.95,2.576,2118,,
00:22.0,2.576,2877,,
00:22.05,2.576,3056,,
00:22.1,2.576,3153,,
00:22.15,2.531,2721,,
00:22.2,2.531,2778,,
00:22.25,2.531,2568,,
00:22.3,2.531,1921,,
00:22.35,2.531,1591,,
00:22.4,2.475,2321,,
00:22.45,2.475,2542,,
00:22.5,2.475,2190,,
00:22.55,2.475,2641,,
00:22.6,2.475,2252,,
00:22.65,2.44,2348,,
00:22.7,2.44,2414,,
00:22.75,2.44,2432,,
00:22.8,2.44,1774,,
00:22.85,2.44,2314,,
00:22.9,2.427,2303,,
00:22.95,2.427,2757,,
00:23.0,2.427,3166,,
00:23.05,2.427,3001,,
00:23.1,2.427,2786,,
00:23.15,2.427,1734,,
00:23.2,2.427,667,,
00:23.25,2.427,206,,
00:23.3,2.427,137,,
00:23.35,2.45,424,,
00:23.4,2.45,376,,
00:23.45,2.45,760,,
00:23.5,2.45,1506,,
00:23.55,2.45,1248,,
00:23.6,2.486,300,,
00:23.65,2.486,70,,
00:23.7,2.486,59,,
00:23.75,2.486,62,,
00:23.8,2.486,55,,
00:23.85,2.506,82,,
00:23.9,2.506,2557,,
00:23.95,2.506,2894,,
00:24.0,2.506,2724,,
00:24.05,2.506,2723,,
00:24.1,2.501,3918,,
00:24.15,2.501,3934,,
00:24.2,2.501,3940,,
00:24.25,2.501,3915,,
00:24.3,2.501,3946,,
00:24.35,2.479,3943,,
00:24.4,2.479,3916,,
00:24.45,2.479,3918,,
00:24.5,2.479,3927,,
00:24.55,2.479,3883,,
00:24.6,2.432,3082,,
00:24.65,2.432,1742,,
00:24.7,2.432,809,,
00:24.75,2.432,76,,
00:24.8,2.432,80,,
00:24.85,2.39,100,,
00:24.9,2.39,200,,
00:24.95,2.39,578,,
00:25.0,2.39,2034,,
00:25.05,2.39,3308,,
00:25.1,2.35,2725,,
00:25.15,2.35,2998,,
00:25.2,2.35,2435,,
00:25.25,2.35,2194,,
00:25.3,2.35,1275,,
00:25.35,2.307,645,,
00:25.4,2.307,1049,,
00:25.45,2.307,336,,
00:25.5,2.307,1147,,
00:25.55,2.307,2000,,
00:25.6,2.252,1883,,
00:25.65,2.252,2011,,
00:25.7,2.252,2808,,
00:25.75,2.252,3208,,
00:25.8,2.173,1945,,
00:25.85,2.173,730,,
00:25.9,2.173,614,,
00:25.95,2.173,1152,,
00:26.0,2.173,2232,,
00:26.05,2.118,3429,,
00:26.1,2.118,3255,,
00:26.15,2.118,3723,,
00:26.2,2.118,3938,,
00:26.25,2.118,3832,,
00:26.3,2.079,2836,,
00:26.35,2.079,3035,,
00:26.4,2.079,3158,,
00:26.45,2.079,3735,,
00:26.5,2.079,3441,,
00:26.55,2.047,2688,,
00:26.6,2.047,2947,,
00:26.65,2.047,3020,,
00:26.7,2.047,3296,,
00:26.75,2.047,2966,,
00:26.8,2.066,2765,,
00:26.85,2.066,2605,,
00:26.9,2.066,2103,,
00:26.95,2.066,1959,,
00:27.0,2.066,2137,,
00:27.05,2.099,2073,,
00:27.1,2.099,2760,,
00:27.15,2.099,1940,,
00:27.2,2.099,2123,,
00:27.25,2.099,1329,,
00:27.3,2.142,1625,,
00:27.35,2.142,929,,
00:27.4,2.142,831,,
00:27.45,2.142,794,,
00:27.5,2.142,1020,,
00:27.55,2.225,1542,,
00:27.6,2.225,1690,,
00:27.65,2.225,1666,,
00:27.7,2.225,2314,,
00:27.75,2.225,2489,,
00:27.8,2.312,2069,,
00:27.85,2.312,2496,,
00:27.9,2.312,2453,,
00:27.95,2.312,3066,,
00:28.0,2.312,3324,,
00:28.05,2.399,3713,,
00:28.1,2.399,3517,,
00:28.15,2.399,3433,,
00:28.2,2.399,3165,,
00:28.25,2.469,2975,,
00:28.3,2.469,1576,,
00:28.35,2.469,1436,,
00:28.4,2.469,2273,,
00:28.45,2.469,2709,,
00:28.5,2.477,1933,,
00:28.55,2.477,2239,,
00:28.6,2.477,1834,,
00:28.65,2.477,1970,,
00:28.7,2.477,2819,,
00:28.75,2.435,3052,,
00:28.8,2.435,2963,,
00:28.85,2.435,2834,,
00:28.9,2.435,2361,,
00:28.95,2.435,2176,,
00:29.0,2.357,1623,,
00:29.05,2.357,1627,,
00:29.1,2.357,2185,,
00:29.15,2.357,1943,,
00:29.2,2.357,2341,,
00:29.25,2.299,1842,,
00:29.3,2.299,2148,,
00:29.35,2.299,1185,,
00:29.4,2.299,2827,,
00:29.45,2.299,3621,,
00:29.5,2.312,2902,,
00:29.55,2.312,2607,,
00:29.6,2.312,2121,,
00:29.65,2.312,2935,,
00:29.7,2.312,3521,,
00:29.75,2.322,3740,,
00:29.8,2.322,2973,,
00:29.85,2.322,2562,,
00:29.9,2.322,2792,,
00:29.95,2.322,2140,,
00:30.0,2.256,1995,,
00:30.05,2.256,1780,,
00:30.1,2.256,1339,,
00:30.15,2.256,351,,
00:30.2,2.256,949,,
00:30.25,2.229,940,,
00:30.3,2.229,1371,,
00:30.35,2.229,1365,,
00:30.4,2.229,1903,,
00:30.45,2.229,843,,
00:30.5,2.201,99,,
00:30.55,2.201,85,,
00:30.6,2.201,653,,
00:30.65,2.201,1695,,
00:30.7,2.201,3709,,
00:30.75,2.217,3931,,
00:30.8,2.217,3838,,
00:30.85,2.217,3919,,
00:30.9,2.217,3927,,
00:30.95,2.338,3901,,
00:31.0,2.338,3809,,
00:31.05,2.338,3484,,
00:31.1,2.338,3194,,
00:31.15,2.338,3423,,
00:31.2,2.409,3214,,
00:31.25,2.409,3088,,
00:31.3,2.409,2917,,
00:31.35,2.409,2398,,
00:31.4,2.409,2107,,
00:31.45,2.403,1515,,
00:31.5,2.403,1516,,
00:31.55,2.403,1560,,
00:31.6,2.403,947,,
00:31.65,2.403,1195,,
00:31.7,2.341,1607,,
00:31.75,2.341,2001,,
00:31.8,2.341,2295,,
00:31.85,2.341,2551,,
00:31.9,2.341,2262,,
00:31.95,2.286,1560,,
00:32.0,2.286,1665,,
00:32.05,2.286,1897,,
00:32.1,2.286,2033,,
00:32.15,2.286,2535,,
00:32.2,2.252,2109,,
00:32.25,2.252,2218,,
00:32.3,2.252,2358,,
00:32.35,2.252,2377,,
00:32.4,2.252,2356,,
00:32.45,2.218,2181,,
00:32.5,2.218,2062,,
00:32.55,2.218,1984,,
00:32.6,2.218,1969,,
00:32.65,2.218,2177,,
00:32.7,2.195,2360,,
00:32.75,2.195,2392,,
00:32.8,2.195,2527,,
00:32.85,2.195,2339,,
00:32.9,2.195,2388,,
00:32.95,2.173,2735,,
00:33.0,2.173,2579,,
00:33.05,2.173,2571,,
00:33.1,2.173,2583,,
00:33.15,2.173,2532,,
00:33.2,2.151,2309,,
00:33.25,2.151,2068,,
00:33.3,2.151,2144,,
00:33.35,2.151,2089,,
00:33.4,2.141,2128,,
00:33.45,2.141,2098,,
00:33.5,2.141,2038,,
00:33.55,2.141,1992,,
00:33.6,2.141,2295,,
00:33.65,2.134,1904,,
00:33.7,2.134,1974,,
00:33.75,2.134,2121,,
00:33.8,2.134,1769,,
00:33.85,2.134,2150,,
00:33.9,2.114,1715,,
00:33.95,2.114,1646,,
00:34.0,2.114,1653,,
00:34.05,2.114,1705,,
00:34.1,2.114,1526,,
00:34.15,2.121,1491,,
00:34.2,2.121,980,,
00:34.25,2.121,1456,,
00:34.3,2.121,1549,,
00:34.35,2.121,1336,,
00:34.4,2.125,2117,,
00:34.45,2.125,1673,,
00:34.5,2.125,983,,
00:34.55,2.125,198,,
00:34.6,2.125,298,,
00:34.65,1.923,811,,
00:34.7,1.923,1447,,
00:34.75,1.923,1994,,
00:34.8,1.923,3121,,
00:34.85,1.923,2398,,
00:34.9,1.788,2318,,
00:34.95,1.788,3170,,
00:35.0,1.788,3092,,
00:35.05,1.788,2851,,
00:35.1,1.788,2423,,
00:35.15,1.72,2724,,
00:35.2,1.72,2775,,
00:35.25,1.72,2728,,
00:35.3,1.72,3450,,
00:35.35,1.72,3214,,
00:35.4,1.72,2590,,
00:35.45,1.72,2558,,
00:35.5,1.72,2444,,
00:35.55,1.72,2509,,
00:35.6,1.72,2087,,
00:35.65,1.902,2036,,
00:35.7,1.902,1571,,
00:35.75,1.902,1753,,
00:35.8,1.902,732,,
00:35.85,1.902,1641,,
00:35.9,2.082,1689,,
00:35.95,2.082,1654,,
00:36.0,2.082,1317,,
00:36.05,2.082,1313,,
00:36.1,2.167,863,,
00:36.15,2.167,997,,
00:36.2,2.167,852,,
00:36.25,2.167,1584,,
00:36.3,2.167,2174,,
00:36.35,2.183,2475,,
00:36.4,2.183,1971,,
00:36.45,2.183,2270,,
00:36.5,2.183,2328,,
00:36.55,2.183,2614,,
00:36.6,2.201,2540,,
00:36.65,2.201,1408,,
00:36.7,2.201,654,,
00:36.75,2.201,239,,
00:36.8,2.201,106,,
00:36.85,2.224,122,,
00:36.9,2.224,32,,
00:36.95,2.224,21,,
00:37.0,2.224,16,,
00:37.05,2.224,17,,
00:37.1,2.264,17,,
00:37.15,2.264,16,,
00:37.2,2.264,14,,
00:37.25,2.264,14,,
00:37.3,2.264,14,,
00:37.35,2.308,12,,
00:37.4,2.308,14,,
00:37.45,2.308,16,,
00:37.5,2.308,17,,
00:37.55,2.308,18,,
00:37.6,2.345,20,,
00:37.65,2.345,21,,
00:37.7,2.345,19,,
00:37.75,2.345,26,,
00:37.8,2.345,25,,
00:37.85,2.366,26,,
00:37.9,2.366,21,,
00:37.95,2.366,32,,
00:38.0,2.366,499,,
00:38.05,2.366,1638,,
00:38.1,2.376,2350,,
00:38.15,2.376,3564,,
00:38.2,2.376,3697,,
00:38.25,2.376,3958,,
00:38.3,2.376,3955,,
00:38.35,2.37,3968,,
00:38.4,2.37,3955,,
00:38.45,2.37,3959,,
00:38.5,2.37,3921,,
00:38.55,2.398,3943,,
00:38.6,2.398,3942,,
00:38.65,2.398,3948,,
00:38.7,2.398,3930,,
00:38.75,2.398,3831,,
00:38.8,2.387,3503,,
00:38.85,2.387,2806,,
00:38.9,2.387,2763,,
00:38.95,2.387,2928,,
00:39.0,2.387,3340,,
00:39.05,2.367,2593,,
00:39.1,2.367,2491,,
00:39.15,2.367,1989,,
00:39.2,2.367,2582,,
00:39.25,2.367,2820,,
00:39.3,2.338,2419,,
00:39.35,2.338,2407,,
00:39.4,2.338,2506,,
00:39.45,2.338,2392,,
00:39.5,2.338,2474,,
00:39.55,2.235,2943,,
00:39.6,2.235,2379,,
00:39.65,2.235,1822,,
00:39.7,2.235,2238,,
00:39.75,2.235,3525,,
00:39.8,2.167,3944,,
00:39.85,2.167,3955,,
00:39.9,2.167,3895,,
00:39.95,2.167,3429,,
00:40.0,2.167,3437,,
00:40.05,2.123,2549,,
00:40.1,2.123,1388,,
00:40.15,2.123,445,,
00:40.2,2.123,717,,
00:40.25,2.123,346,,
00:40.3,2.116,2524,,
00:40.35,2.116,3150,,
00:40.4,2.116,3489,,
00:40.45,2.116,3796,,
00:40.5,2.116,3291,,
00:40.55,2.151,1742,,
00:40.6,2.151,3160,,
00:40.65,2.151,2491,,
00:40.7,2.151,2323,,
00:40.75,2.151,2389,,
00:40.8,2.196,1865,,
00:40.85,2.196,2034,,
00:40.9,2.196,1372,,
00:40.95,2.196,727,,
00:41.0,2.227,2414,,
00:41.05,2.227,3892,,
00:41.1,2.227,3952,,
00:41.15,2.227,3934,,
00:41.2,2.227,2405,,
00:41.25,2.23,1311,,
00:41.3,2.23,1505,,
00:41.35,2.23,2469,,
00:41.4,2.23,2724,,
00:41.45,2.23,1864,,
00:41.5,2.174,2438,,
00:41.55,2.174,3920,,
00:41.6,2.174,3919,,
00:41.65,2.174,3797,,
00:41.7,2.174,2995,,
00:41.75,2.105,1530,,
00:41.8,2.105,460,,
00:41.85,2.105,53,,
00:41.9,2.105,409,,
00:41.95,2.105,1455,,
00:42.0,1.805,2330,,
00:42.05,1.805,3658,,
00:42.1,1.805,3889,,
00:42.15,1.805,3934,,
00:42.2,1.805,3912,,
00:42.25,1.63,3595,,
00:42.3,1.63,2932,,
00:42.35,1.63,3015,,
00:42.4,1.63,2776,,
00:42.45,1.63,2558,,
00:42.5,1.577,3249,,
00:42.55,1.577,2423,,
00:42.6,1.577,2382,,
00:42.65,1.577,2267,,
00:42.7,1.577,1552,,
00:42.75,1.563,1650,,
00:42.8,1.563,1428,,
00:42.85,1.563,748,,
00:42.9,1.563,140,,
00:42.95,1.563,874,,
00:43.0,1.746,941,,
00:43.05,1.746,72,,
00:43.1,1.746,1166,,
00:43.15,1.746,1251,,
00:43.2,1.746,1802,,
00:43.25,1.907,2347,,
00:43.3,1.907,3167,,
00:43.35,1.907,3331,,
00:43.4,1.907,3866,,
00:43.45,1.995,2793,,
00:43.5,1.995,2771,,
00:43.55,1.995,2338,,
00:43.6,1.995,2286,,
00:43.65,1.995,1410,,
00:43.7,2.062,1122,,
00:43.75,2.062,1448,,
00:43.8,2.062,1363,,
00:43.85,2.062,1679,,
00:43.9,2.062,1936,,
00:43.95,2.132,2477,,
00:44.0,2.132,2975,,
00:44.05,2.132,2459,,
00:44.1,2.132,1861,,
00:44.15,2.132,1320,,
00:44.2,2.162,996,,
00:44.25,2.162,1317,,
00:44.3,2.162,1671,,
00:44.35,2.162,1835,,
00:44.4,2.162,1917,,
00:44.45,2.165,2084,,
00:44.5,2.165,2503,,
00:44.55,2.165,3104,,
00:44.6,2.165,3704,,
00:44.65,2.165,3212,,
00:44.7,2.135,3185,,
00:44.75,2.135,2394,,
00:44.8,2.135,1988,,
00:44.85,2.135,2262,,
00:44.9,2.135,2040,,
00:44.95,2.081,2671,,
00:45.0,2.081,2195,,
00:45.05,2.081,2167,,
00:45.1,2.081,1639,,
00:45.15,2.081,2249,,
00:45.2,2.041,1903,,
00:45.25,2.041,1521,,
00:45.3,2.041,1313,,
00:45.35,2.041,1370,,
00:45.4,2.041,1908,,
00:45.45,2.004,2184,,
00:45.5,2.004,2614,,
